"","sex","icse","geography_name","geography_id","year","weighted_median"
"9697","Mujer","Cuenta propia","Lonquimay",149,2010,42795.1705348086
"9698","Mujer","Cuenta propia","Lonquimay",149,2011,43923.1810652245
"9699","Mujer","Cuenta propia","Los Álamos",150,2010,80978.2074291102
"9700","Mujer","Cuenta propia","Los Álamos",150,2011,47139.3020189282
"9701","Mujer","Cuenta propia","Los Andes",151,2010,58649.3450085921
"9702","Mujer","Cuenta propia","Los Andes",151,2011,60284.14996708
"9703","Mujer","Cuenta propia","Los Ángeles",152,2010,63467.4875226495
"9704","Mujer","Cuenta propia","Los Ángeles",152,2011,100000
"9705","Mujer","Cuenta propia","Los Lagos",153,2010,160528.123768652
"9706","Mujer","Cuenta propia","Los Lagos",153,2011,124655.475426902
"9707","Mujer","Cuenta propia","Los Muermos",154,2010,106403.257125384
"9708","Mujer","Cuenta propia","Los Muermos",154,2011,137036.136994037
"9709","Mujer","Cuenta propia","Los Sauces",155,2010,11010.7653161088
"9710","Mujer","Cuenta propia","Los Sauces",155,2011,33100.7437146308
"9711","Mujer","Cuenta propia","Los Vilos",156,2010,91421.4265174549
"9712","Mujer","Cuenta propia","Los Vilos",156,2011,100532.924439247
"9713","Mujer","Cuenta propia","Lota",157,2010,49992.5387809087
"9714","Mujer","Cuenta propia","Lota",157,2011,57918.1760883149
"9715","Mujer","Cuenta propia","Lumaco",158,2010,19000
"9716","Mujer","Cuenta propia","Machalí",159,2010,192436.986569999
"9717","Mujer","Cuenta propia","Machalí",159,2011,148000
"9718","Mujer","Cuenta propia","Macul",160,2010,18352.4621252667
"9719","Mujer","Cuenta propia","Macul",160,2011,99680.3610040425
"9720","Mujer","Cuenta propia","Máfil",161,2010,48637.5454249067
"9721","Mujer","Cuenta propia","Máfil",161,2011,36776.8953752843
"9722","Mujer","Cuenta propia","Maipú",162,2010,399790.422510467
"9723","Mujer","Cuenta propia","Maipú",162,2011,128080.048303586
"9724","Mujer","Cuenta propia","Malloa",163,2010,200195.73302016
"9725","Mujer","Cuenta propia","Malloa",163,2011,251208.301743745
"9726","Mujer","Cuenta propia","Marchihue",164,2010,19619.4901430319
"9727","Mujer","Cuenta propia","Marchihue",164,2011,55678.1468897691
"9728","Mujer","Cuenta propia","María Elena",165,2010,129911.089399121
"9729","Mujer","Cuenta propia","María Pinto",166,2010,177640.929911338
"9730","Mujer","Cuenta propia","María Pinto",166,2011,40193.3282789992
"9731","Mujer","Cuenta propia","Mariquina",167,2010,78076.3358778624
"9732","Mujer","Cuenta propia","Mariquina",167,2011,70461.5669933174
"9733","Mujer","Cuenta propia","Maullín",169,2010,79945.2857840742
"9734","Mujer","Cuenta propia","Maullín",169,2011,612948.256254738
"9735","Mujer","Cuenta propia","Mejillones",170,2011,87548.0386878654
"9736","Mujer","Cuenta propia","Melipilla",172,2010,104640.631320048
"9737","Mujer","Cuenta propia","Melipilla",172,2011,98224.3081381426
"9738","Mujer","Cuenta propia","Molina",173,2010,51197.5090706438
"9739","Mujer","Cuenta propia","Molina",173,2011,61646.9825836521
"9740","Mujer","Cuenta propia","Monte Patria",174,2010,141387.53153738
"9741","Mujer","Cuenta propia","Monte Patria",174,2011,79722.281366709
"9742","Mujer","Cuenta propia","Mulchén",176,2010,76809.0209625026
"9743","Mujer","Cuenta propia","Nacimiento",177,2010,62000
"9744","Mujer","Cuenta propia","Nacimiento",177,2011,67622.1581791599
"9745","Mujer","Cuenta propia","Natales",179,2010,263560.814293106
"9746","Mujer","Cuenta propia","Natales",179,2011,199737.554996299
"9747","Mujer","Cuenta propia","Navidad",180,2010,24978.1933106333
"9748","Mujer","Cuenta propia","Navidad",180,2011,49840.1805020212
"9749","Mujer","Cuenta propia","Negrete",181,2010,58000
"9750","Mujer","Cuenta propia","Ninhue",182,2010,9993.16072300928
"9751","Mujer","Cuenta propia","Ninhue",182,2011,13456.8487355457
"9752","Mujer","Cuenta propia","Nogales",183,2011,196000
"9753","Mujer","Cuenta propia","Nueva Imperial",184,2010,7000
"9754","Mujer","Cuenta propia","Nueva Imperial",184,2011,80386.6565579984
"9755","Mujer","Cuenta propia","Ñuñoa",186,2010,238486.213210586
"9756","Mujer","Cuenta propia","Ñuñoa",186,2011,235066.425540249
"9757","Mujer","Cuenta propia","Olivar",188,2010,67453.8348803124
"9758","Mujer","Cuenta propia","Olmué",190,2010,67968.3367476011
"9759","Mujer","Cuenta propia","Olmué",190,2011,265071.88476846
"9760","Mujer","Cuenta propia","Osorno",191,2010,50048.93325504
"9761","Mujer","Cuenta propia","Osorno",191,2011,69977.9688059318
"9762","Mujer","Cuenta propia","Ovalle",192,2010,50000
"9763","Mujer","Cuenta propia","Ovalle",192,2011,118951.205458722
"9764","Mujer","Cuenta propia","Padre Hurtado",193,2010,95140.4150396586
"9765","Mujer","Cuenta propia","Padre Hurtado",193,2011,96962.327718384
"9766","Mujer","Cuenta propia","Padre Las Casas",194,2010,41480.0466165132
"9767","Mujer","Cuenta propia","Padre Las Casas",194,2011,24343.8683278377
"9768","Mujer","Cuenta propia","Paiguano",195,2010,250000
"9769","Mujer","Cuenta propia","Paiguano",195,2011,50241.660348749
"9770","Mujer","Cuenta propia","Paillaco",196,2010,100000
"9771","Mujer","Cuenta propia","Paillaco",196,2011,69578.4031367826
"9772","Mujer","Cuenta propia","Paine",197,2010,96478.7099530258
"9773","Mujer","Cuenta propia","Paine",197,2011,100000
"9774","Mujer","Cuenta propia","Palmilla",199,2010,75295.7147744181
"9775","Mujer","Cuenta propia","Palmilla",199,2011,168842.93185744
"9776","Mujer","Cuenta propia","Panguipulli",200,2010,76995.2843631682
"9777","Mujer","Cuenta propia","Panguipulli",200,2011,63410.1513478483
"9778","Mujer","Cuenta propia","Panquehue",201,2010,80078.293208064
"9779","Mujer","Cuenta propia","Panquehue",201,2011,158763.646702047
"9780","Mujer","Cuenta propia","Papudo",202,2010,110941.724390867
"9781","Mujer","Cuenta propia","Papudo",202,2011,211014.973464746
"9782","Mujer","Cuenta propia","Paredones",203,2010,15014.679976512
"9783","Mujer","Cuenta propia","Paredones",203,2011,30721.3786227395
"9784","Mujer","Cuenta propia","Parral",204,2010,54962.383976551
"9785","Mujer","Cuenta propia","Parral",204,2011,186980.218615549
"9786","Mujer","Cuenta propia","Pedro Aguirre Cerda",205,2010,57569.5820183363
"9787","Mujer","Cuenta propia","Pedro Aguirre Cerda",205,2011,69352.7824365816
"9788","Mujer","Cuenta propia","Pelarco",206,2011,20096.6641394996
"9789","Mujer","Cuenta propia","Pelluhue",207,2010,13831.6606950903
"9790","Mujer","Cuenta propia","Pelluhue",207,2011,37500
"9791","Mujer","Cuenta propia","Peñaflor",211,2010,61947.4665281658
"9792","Mujer","Cuenta propia","Peñaflor",211,2011,50220.2321163537
"9793","Mujer","Cuenta propia","Peñalolén",212,2010,119917.928676111
"9794","Mujer","Cuenta propia","Peñalolén",212,2011,149031.773900733
"9795","Mujer","Cuenta propia","Pencahue",209,2010,100785.556280605
"9796","Mujer","Cuenta propia","Penco",210,2010,100540.639087414
"9797","Mujer","Cuenta propia","Penco",210,2011,68596.2601750241
"9798","Mujer","Cuenta propia","Peralillo",213,2010,124800
"9799","Mujer","Cuenta propia","Peralillo",213,2011,402500
"9800","Mujer","Cuenta propia","Petorca",215,2010,98486.0279576164
"9801","Mujer","Cuenta propia","Peumo",216,2010,2502.446662752
"9802","Mujer","Cuenta propia","Peumo",216,2011,90434.9886277482
"9803","Mujer","Cuenta propia","Pica",217,2010,80078.293208064
"9804","Mujer","Cuenta propia","Pica",217,2011,206903.115025101
"9805","Mujer","Cuenta propia","Pichidegua",218,2010,40365.451372467
"9806","Mujer","Cuenta propia","Pichidegua",218,2011,15948.8577606468
"9807","Mujer","Cuenta propia","Pichilemu",219,2010,51847.0774704233
"9808","Mujer","Cuenta propia","Pichilemu",219,2011,128436.374467029
"9809","Mujer","Cuenta propia","Pirque",221,2010,95000
"9810","Mujer","Cuenta propia","Pirque",221,2011,210000
"9811","Mujer","Cuenta propia","Pitrufquén",222,2010,78222.1802817566
"9812","Mujer","Cuenta propia","Pitrufquén",222,2011,897123.249036382
"9813","Mujer","Cuenta propia","Placilla",223,2010,35326.6427803613
"9814","Mujer","Cuenta propia","Placilla",223,2011,58453.3046817702
"9815","Mujer","Cuenta propia","Porvenir",225,2010,204401.830464153
"9816","Mujer","Cuenta propia","Porvenir",225,2011,250000
"9817","Mujer","Cuenta propia","Pozo Almonte",226,2010,66220.6342227198
"9818","Mujer","Cuenta propia","Pozo Almonte",226,2011,121638.266135586
"9819","Mujer","Cuenta propia","Providencia",228,2010,197016.95003214
"9820","Mujer","Cuenta propia","Providencia",228,2011,364673.449703716
"9821","Mujer","Cuenta propia","Puchuncaví",229,2010,500489.3325504
"9822","Mujer","Cuenta propia","Puchuncaví",229,2011,90434.9886277482
"9823","Mujer","Cuenta propia","Pucón",230,2010,25000
"9824","Mujer","Cuenta propia","Pudahuel",231,2010,105695.160455788
"9825","Mujer","Cuenta propia","Pudahuel",231,2011,131672.538958504
"9826","Mujer","Cuenta propia","Puente Alto",232,2010,160156.586416128
"9827","Mujer","Cuenta propia","Puente Alto",232,2011,80755.813481759
"9828","Mujer","Cuenta propia","Puerto Montt",233,2010,116873.866559879
"9829","Mujer","Cuenta propia","Puerto Montt",233,2011,150000
"9830","Mujer","Cuenta propia","Puerto Octay",234,2010,134881.741504325
"9831","Mujer","Cuenta propia","Puerto Octay",234,2011,271999.417265587
"9832","Mujer","Cuenta propia","Puerto Varas",235,2010,950000
"9833","Mujer","Cuenta propia","Puerto Varas",235,2011,260000
"9834","Mujer","Cuenta propia","Pumanque",236,2010,83831.963202192
"9835","Mujer","Cuenta propia","Pumanque",236,2011,170821.645185747
"9836","Mujer","Cuenta propia","Punitaqui",237,2010,60584.4162006232
"9837","Mujer","Cuenta propia","Punitaqui",237,2011,94696.3429538404
"9838","Mujer","Cuenta propia","Punta Arenas",238,2010,266098.966037305
"9839","Mujer","Cuenta propia","Punta Arenas",238,2011,150573.423027992
"9840","Mujer","Cuenta propia","Puqueldón",239,2010,155393.649242794
"9841","Mujer","Cuenta propia","Puqueldón",239,2011,129584.469305255
"9842","Mujer","Cuenta propia","Purén",240,2010,29162.0705604116
"9843","Mujer","Cuenta propia","Purén",240,2011,52320.2813576124
"9844","Mujer","Cuenta propia","Purranque",241,2010,115092.437640471
"9845","Mujer","Cuenta propia","Purranque",241,2011,28833.6962071805
"9846","Mujer","Cuenta propia","Putaendo",242,2010,83784.4729900072
"9847","Mujer","Cuenta propia","Putaendo",242,2011,42894.4577221923
"9848","Mujer","Cuenta propia","Putre",243,2010,70343.6748291229
"9849","Mujer","Cuenta propia","Putre",243,2011,43051.0933019588
"9850","Mujer","Cuenta propia","Puyehue",244,2010,99931.6072300928
"9851","Mujer","Cuenta propia","Puyehue",244,2011,64792.2346526276
"9852","Mujer","Cuenta propia","Quellón",246,2010,59975.9815985504
"9853","Mujer","Cuenta propia","Quellón",246,2011,157190.84653186
"9854","Mujer","Cuenta propia","Quemchi",247,2010,18987.0053737176
"9855","Mujer","Cuenta propia","Quilicura",249,2010,81722.4059095299
"9856","Mujer","Cuenta propia","Quilicura",249,2011,67900.3927432755
"9857","Mujer","Cuenta propia","Quillón",251,2010,54139.6475868505
"9858","Mujer","Cuenta propia","Quillón",251,2011,9968.03610040425
"9859","Mujer","Cuenta propia","Quillota",252,2010,80451.4594977922
"9860","Mujer","Cuenta propia","Quillota",252,2011,60178.7100250062
"9861","Mujer","Cuenta propia","Quilpué",253,2010,99995.7619165041
"9862","Mujer","Cuenta propia","Quilpué",253,2011,63389.905523397
"9863","Mujer","Cuenta propia","Quinta de Tilcoco",255,2010,8007.8293208064
"9864","Mujer","Cuenta propia","Quinta de Tilcoco",255,2011,20096.6641394996
"9865","Mujer","Cuenta propia","Quinta Normal",256,2010,40335.0520672913
"9866","Mujer","Cuenta propia","Quinta Normal",256,2011,30717.5383659056
"9867","Mujer","Cuenta propia","Quirihue",258,2010,22000
"9868","Mujer","Cuenta propia","Rancagua",259,2010,104305.764831922
"9869","Mujer","Cuenta propia","Rancagua",259,2011,99916.2202127967
"9870","Mujer","Cuenta propia","Rauco",261,2011,80386.6565579984
"9871","Mujer","Cuenta propia","Recoleta",262,2010,120083.143017638
"9872","Mujer","Cuenta propia","Recoleta",262,2011,124303.415366315
"9873","Mujer","Cuenta propia","Renca",264,2010,37312.0246821036
"9874","Mujer","Cuenta propia","Renca",264,2011,40000
"9875","Mujer","Cuenta propia","Rengo",265,2010,356200.330484969
"9876","Mujer","Cuenta propia","Rengo",265,2011,159508.522727273
"9877","Mujer","Cuenta propia","Requínoa",266,2010,82141.4368379104
"9878","Mujer","Cuenta propia","Requínoa",266,2011,58040.9866763212
"9879","Mujer","Cuenta propia","Retiro",267,2010,60058.719906048
"9880","Mujer","Cuenta propia","Retiro",267,2011,29904.1083012127
"9881","Mujer","Cuenta propia","Rinconada",268,2010,7000
"9882","Mujer","Cuenta propia","Rinconada",268,2011,150203.525811884
"9883","Mujer","Cuenta propia","Río Bueno",269,2010,75008.3948091138
"9884","Mujer","Cuenta propia","Río Bueno",269,2011,80301.7018477324
"9885","Mujer","Cuenta propia","Río Claro",270,2010,158231.236133285
"9886","Mujer","Cuenta propia","Río Claro",270,2011,160773.313115997
"9887","Mujer","Cuenta propia","Río Hurtado",271,2010,200195.73302016
"9888","Mujer","Cuenta propia","Río Hurtado",271,2011,150724.981046247
"9889","Mujer","Cuenta propia","Río Ibáñez",272,2010,204859.79482169
"9890","Mujer","Cuenta propia","Río Ibáñez",272,2011,15072.4981046247
"9891","Mujer","Cuenta propia","Río Negro",273,2010,40139.1399301696
"9892","Mujer","Cuenta propia","Río Negro",273,2011,55176.0943177475
"9893","Mujer","Cuenta propia","Romeral",275,2010,115000
"9894","Mujer","Cuenta propia","Romeral",275,2011,10048.3320697498
"9895","Mujer","Cuenta propia","Saavedra",276,2010,25103.1963278005
"9896","Mujer","Cuenta propia","Saavedra",276,2011,35307.7953606597
"9897","Mujer","Cuenta propia","Sagrada Familia",277,2010,200195.73302016
"9898","Mujer","Cuenta propia","Sagrada Familia",277,2011,131477.07589036
"9899","Mujer","Cuenta propia","Salamanca",278,2010,50048.93325504
"9900","Mujer","Cuenta propia","Salamanca",278,2011,171440.552274009
"9901","Mujer","Cuenta propia","San Antonio",279,2010,60043.9961233641
"9902","Mujer","Cuenta propia","San Antonio",279,2011,94151.2331415913
"9903","Mujer","Cuenta propia","San Bernardo",280,2010,90000
"9904","Mujer","Cuenta propia","San Bernardo",280,2011,50356.513311945
"9905","Mujer","Cuenta propia","San Carlos",281,2010,61154.2398952443
"9906","Mujer","Cuenta propia","San Carlos",281,2011,46754.5206953741
"9907","Mujer","Cuenta propia","San Clemente",282,2010,249900.888950102
"9908","Mujer","Cuenta propia","San Clemente",282,2011,74184.6415147767
"9909","Mujer","Cuenta propia","San Esteban",283,2010,40884.6770425266
"9910","Mujer","Cuenta propia","San Esteban",283,2011,62584.4306345396
"9911","Mujer","Cuenta propia","San Felipe",285,2010,26870.3033703768
"9912","Mujer","Cuenta propia","San Felipe",285,2011,30286.2949365473
"9913","Mujer","Cuenta propia","San Fernando",286,2010,71646.2341892221
"9914","Mujer","Cuenta propia","San Fernando",286,2011,49840.1805020212
"9915","Mujer","Cuenta propia","San Ignacio",288,2010,259822.178798241
"9916","Mujer","Cuenta propia","San Ignacio",288,2011,333929.209363542
"9917","Mujer","Cuenta propia","San Javier",289,2010,98794.6204772339
"9918","Mujer","Cuenta propia","San Javier",289,2011,105769.868814407
"9919","Mujer","Cuenta propia","San Joaquín",290,2010,115906.126451583
"9920","Mujer","Cuenta propia","San Joaquín",290,2011,50000
"9921","Mujer","Cuenta propia","San José de Maipo",291,2010,75434.9843260188
"9922","Mujer","Cuenta propia","San José de Maipo",291,2011,90434.9886277482
"9923","Mujer","Cuenta propia","San Juan de la Costa",292,2010,52557.120908659
"9924","Mujer","Cuenta propia","San Juan de la Costa",292,2011,26940.52279607
"9925","Mujer","Cuenta propia","San Miguel",293,2010,92918.4997665102
"9926","Mujer","Cuenta propia","San Miguel",293,2011,111011.570922824
"9927","Mujer","Cuenta propia","San Nicolás",294,2010,52464.0937957987
"9928","Mujer","Cuenta propia","San Nicolás",294,2011,37587.9344929502
"9929","Mujer","Cuenta propia","San Pablo",295,2010,70000
"9930","Mujer","Cuenta propia","San Pablo",295,2011,115555.818802122
"9931","Mujer","Cuenta propia","San Pedro",296,2010,174745.558967425
"9932","Mujer","Cuenta propia","San Pedro",296,2011,40622.8283393475
"9933","Mujer","Cuenta propia","San Pedro de Atacama",297,2010,80065.3273665848
"9934","Mujer","Cuenta propia","San Pedro de Atacama",297,2011,60000
"9935","Mujer","Cuenta propia","San Pedro de la Paz",298,2010,86798.7519806348
"9936","Mujer","Cuenta propia","San Pedro de la Paz",298,2011,150318.704749034
"9937","Mujer","Cuenta propia","San Ramón",300,2010,108163.868471415
"9938","Mujer","Cuenta propia","San Ramón",300,2011,118055.158861224
"9939","Mujer","Cuenta propia","San Vicente",302,2010,150453.218227438
"9940","Mujer","Cuenta propia","San Vicente",302,2011,31825.531354125
"9941","Mujer","Cuenta propia","Santa Cruz",304,2010,24337.5676907679
"9942","Mujer","Cuenta propia","Santa Cruz",304,2011,78477.552192048
"9943","Mujer","Cuenta propia","Santa Juana",305,2010,71971.3004245967
"9944","Mujer","Cuenta propia","Santa Juana",305,2011,67073.5422340654
"9945","Mujer","Cuenta propia","Santa María",306,2010,300293.59953024
"9946","Mujer","Cuenta propia","Santiago",307,2010,107187.605681967
"9947","Mujer","Cuenta propia","Santiago",307,2011,161657.814626318
"9948","Mujer","Cuenta propia","Sierra Gorda",309,2011,1510264.31008339
"9949","Mujer","Cuenta propia","Talagante",310,2010,47534.0036862156
"9950","Mujer","Cuenta propia","Talagante",310,2011,97032.6447073342
"9951","Mujer","Cuenta propia","Talca",311,2010,67806.9149707484
"9952","Mujer","Cuenta propia","Talca",311,2011,50241.660348749
"9953","Mujer","Cuenta propia","Talcahuano",312,2010,48301.1330715557
"9954","Mujer","Cuenta propia","Talcahuano",312,2011,58393.3511233911
"9955","Mujer","Cuenta propia","Taltal",313,2010,210228.652844118
"9956","Mujer","Cuenta propia","Taltal",313,2011,99680.3610040425
"9957","Mujer","Cuenta propia","Temuco",314,2010,67089.0062493854
"9958","Mujer","Cuenta propia","Temuco",314,2011,61586.5080399609
"9959","Mujer","Cuenta propia","Teno",315,2010,79198.3119640193
"9960","Mujer","Cuenta propia","Teno",315,2011,410085.117485188
"9961","Mujer","Cuenta propia","Teodoro Schmidt",316,2010,73071.4425523584
"9962","Mujer","Cuenta propia","Teodoro Schmidt",316,2011,51748.9101592114
"9963","Mujer","Cuenta propia","Tierra Amarilla",317,2010,61040.4308295173
"9964","Mujer","Cuenta propia","Tierra Amarilla",317,2011,54745.1153933994
"9965","Mujer","Cuenta propia","Tiltil",318,2010,134783.540816514
"9966","Mujer","Cuenta propia","Tiltil",318,2011,174537.998134924
"9967","Mujer","Cuenta propia","Tirúa",320,2010,35153.3834367449
"9968","Mujer","Cuenta propia","Tirúa",320,2011,49840.1805020212
"9969","Mujer","Cuenta propia","Tocopilla",321,2010,152649.246427872
"9970","Mujer","Cuenta propia","Tomé",323,2010,41681.4967924425
"9971","Mujer","Cuenta propia","Tomé",323,2011,69195.3794262493
"9972","Mujer","Cuenta propia","Traigué",NA,2010,44652.77407072
"9973","Mujer","Cuenta propia","Traigué",NA,2011,43185.2479871916
"9974","Mujer","Cuenta propia","Tucapel",328,2010,122223.981146745
"9975","Mujer","Cuenta propia","Tucapel",328,2011,175574.216352816
"9976","Mujer","Cuenta propia","Valdivia",329,2010,55016.4606536508
"9977","Mujer","Cuenta propia","Valdivia",329,2011,50241.660348749
"9978","Mujer","Cuenta propia","Vallenar",330,2010,59974.0421815483
"9979","Mujer","Cuenta propia","Vallenar",330,2011,120472.717132544
"9980","Mujer","Cuenta propia","Valparaíso",331,2010,65063.613231552
"9981","Mujer","Cuenta propia","Valparaíso",331,2011,99918.042860282
"9982","Mujer","Cuenta propia","Vichuquén",332,2010,4164.15007327797
"9983","Mujer","Cuenta propia","Vichuquén",332,2011,19936.0722008085
"9984","Mujer","Cuenta propia","Victoria",333,2010,26900.6105080218
"9985","Mujer","Cuenta propia","Victoria",333,2011,43626.7658806574
"9986","Mujer","Cuenta propia","Vicuña",334,2010,48001.8265423934
"9987","Mujer","Cuenta propia","Vicuña",334,2011,50000
"9988","Mujer","Cuenta propia","Villa Alegre",336,2010,33841.5378186834
"9989","Mujer","Cuenta propia","Villa Alegre",336,2011,35000
"9990","Mujer","Cuenta propia","Villa Alemana",337,2010,96076.6445862527
"9991","Mujer","Cuenta propia","Villa Alemana",337,2011,73738.3886690759
"9992","Mujer","Cuenta propia","Villarica",NA,2010,25016.0794931019
"9993","Mujer","Cuenta propia","Villarica",NA,2011,44634.7624152737
"9994","Mujer","Cuenta propia","Viña del Mar",339,2010,61231.7414775802
"9995","Mujer","Cuenta propia","Viña del Mar",339,2011,50241.660348749
"9996","Mujer","Cuenta propia","Vitacura",340,2010,520265.724653748
"9997","Mujer","Cuenta propia","Vitacura",340,2011,545191.216266761
"9998","Mujer","Cuenta propia","Yerbas Buenas",341,2010,149897.410845139
"9999","Mujer","Cuenta propia","Yumbel",342,2010,68541.8393898678
"10000","Mujer","Cuenta propia","Yumbel",342,2011,30000
"10001","Mujer","Cuenta Propia","Algarrobo",1,2012,301686.325101363
"10002","Mujer","Cuenta Propia","Algarrobo",1,2013,90122.0063262543
"10003","Mujer","Cuenta Propia","Algarrobo",1,2014,111550.653780557
"10004","Mujer","Cuenta Propia","Algarrobo",1,2015,562281.781963059
"10005","Mujer","Cuenta Propia","Alhué",2,2012,110618.319203833
"10006","Mujer","Cuenta Propia","Alhué",2,2013,70094.8938093089
"10007","Mujer","Cuenta Propia","Alto del Carmen",4,2012,44979.0782304227
"10008","Mujer","Cuenta Propia","Alto del Carmen",4,2013,68910.8904172336
"10009","Mujer","Cuenta Propia","Alto del Carmen",4,2014,96665.0151827427
"10010","Mujer","Cuenta Propia","Alto del Carmen",4,2015,72990.9957703717
"10011","Mujer","Cuenta Propia","Alto Hospicio",5,2012,77583.9135664946
"10012","Mujer","Cuenta Propia","Alto Hospicio",5,2013,80000
"10013","Mujer","Cuenta Propia","Alto Hospicio",5,2014,166586.137244126
"10014","Mujer","Cuenta Propia","Alto Hospicio",5,2015,150040.591737327
"10015","Mujer","Cuenta Propia","Ancud",6,2012,113857.572307041
"10016","Mujer","Cuenta Propia","Ancud",6,2013,60480.2375537003
"10017","Mujer","Cuenta Propia","Ancud",6,2014,72888.8579935862
"10018","Mujer","Cuenta Propia","Ancud",6,2015,75104.0959472261
"10019","Mujer","Cuenta Propia","Andacollo",7,2012,311586.666340292
"10020","Mujer","Cuenta Propia","Andacollo",7,2013,12048.3455577229
"10021","Mujer","Cuenta Propia","Andacollo",7,2014,172463.798138141
"10022","Mujer","Cuenta Propia","Andacollo",7,2015,209514.117854342
"10023","Mujer","Cuenta Propia","Angol",8,2012,82589.0700069934
"10024","Mujer","Cuenta Propia","Angol",8,2013,75101.6719385452
"10025","Mujer","Cuenta Propia","Angol",8,2014,80394.6524282656
"10026","Mujer","Cuenta Propia","Angol",8,2015,66158.6960643888
"10027","Mujer","Cuenta Propia","Antofagasta",9,2012,150832.433053643
"10028","Mujer","Cuenta Propia","Antofagasta",9,2013,80570.9134151556
"10029","Mujer","Cuenta Propia","Antofagasta",9,2014,145858.633908867
"10030","Mujer","Cuenta Propia","Antofagasta",9,2015,106702.552946321
"10031","Mujer","Cuenta Propia","Antuco",10,2012,110000
"10032","Mujer","Cuenta Propia","Antuco",10,2013,225000
"10033","Mujer","Cuenta Propia","Antuco",10,2014,115549.814192933
"10034","Mujer","Cuenta Propia","Antuco",10,2015,96313.5808678128
"10035","Mujer","Cuenta Propia","Arauco",11,2012,20029.5576792045
"10036","Mujer","Cuenta Propia","Arauco",11,2013,41681.2095397204
"10037","Mujer","Cuenta Propia","Arauco",11,2014,155088.548185551
"10038","Mujer","Cuenta Propia","Arauco",11,2015,72612.6058555059
"10039","Mujer","Cuenta Propia","Arica",12,2012,100000
"10040","Mujer","Cuenta Propia","Arica",12,2013,100000
"10041","Mujer","Cuenta Propia","Arica",12,2014,120000
"10042","Mujer","Cuenta Propia","Arica",12,2015,150075.083255075
"10043","Mujer","Cuenta Propia","Aysén",13,2012,69800.5343780789
"10044","Mujer","Cuenta Propia","Aysén",13,2013,159135.958407152
"10045","Mujer","Cuenta Propia","Aysén",13,2014,72815.2800654391
"10046","Mujer","Cuenta Propia","Aysén",13,2015,100328.330209406
"10047","Mujer","Cuenta Propia","Buin",14,2012,98731.581820587
"10048","Mujer","Cuenta Propia","Buin",14,2013,200000
"10049","Mujer","Cuenta Propia","Buin",14,2014,163374.80298808
"10050","Mujer","Cuenta Propia","Buin",14,2015,59800.4951104998
"10051","Mujer","Cuenta Propia","Bulnes",15,2012,33219.3075201551
"10052","Mujer","Cuenta Propia","Bulnes",15,2013,20512.8220000518
"10053","Mujer","Cuenta Propia","Bulnes",15,2014,31630.509108833
"10054","Mujer","Cuenta Propia","Bulnes",15,2015,75773.7281544186
"10055","Mujer","Cuenta Propia","Cabildo",16,2012,130229
"10056","Mujer","Cuenta Propia","Cabildo",16,2013,72947.6030869239
"10057","Mujer","Cuenta Propia","Cabildo",16,2014,169336.34811275
"10058","Mujer","Cuenta Propia","Cabildo",16,2015,145266.469482672
"10059","Mujer","Cuenta Propia","Cabrero",18,2012,45490.6577615058
"10060","Mujer","Cuenta Propia","Cabrero",18,2013,261010.609602589
"10061","Mujer","Cuenta Propia","Cabrero",18,2014,379928.745546597
"10062","Mujer","Cuenta Propia","Cabrero",18,2015,310823.310095318
"10063","Mujer","Cuenta Propia","Calama",19,2012,144087.587000235
"10064","Mujer","Cuenta Propia","Calama",19,2013,160216.900135563
"10065","Mujer","Cuenta Propia","Calama",19,2014,154832.869225702
"10066","Mujer","Cuenta Propia","Calama",19,2015,155231.687284135
"10067","Mujer","Cuenta Propia","Calbuco",20,2012,50246.1140386349
"10068","Mujer","Cuenta Propia","Calbuco",20,2013,50015.8515350457
"10069","Mujer","Cuenta Propia","Calbuco",20,2014,33968.8694086031
"10070","Mujer","Cuenta Propia","Calbuco",20,2015,91329.9386713426
"10071","Mujer","Cuenta Propia","Caldera",21,2012,75767.2042642026
"10072","Mujer","Cuenta Propia","Caldera",21,2013,149319.497948762
"10073","Mujer","Cuenta Propia","Caldera",21,2014,54470.5798796333
"10074","Mujer","Cuenta Propia","Caldera",21,2015,62657.5997107666
"10075","Mujer","Cuenta Propia","Calera",22,2012,111430.667536609
"10076","Mujer","Cuenta Propia","Calera",22,2013,46844.329742298
"10077","Mujer","Cuenta Propia","Calera",22,2014,100296.873659696
"10078","Mujer","Cuenta Propia","Calera",22,2015,80084.2690144649
"10079","Mujer","Cuenta Propia","Calera de Tango",23,2012,452529.487652045
"10080","Mujer","Cuenta Propia","Calera de Tango",23,2013,15020.3343877091
"10081","Mujer","Cuenta Propia","Calera de Tango",23,2014,100418.913310216
"10082","Mujer","Cuenta Propia","Calera de Tango",23,2015,171696.758420863
"10083","Mujer","Cuenta Propia","Calle Larga",24,2012,26918.1945034391
"10084","Mujer","Cuenta Propia","Calle Larga",24,2013,83252.6742895355
"10085","Mujer","Cuenta Propia","Calle Larga",24,2014,77610.0561481251
"10086","Mujer","Cuenta Propia","Calle Larga",24,2015,83574.3346431117
"10087","Mujer","Cuenta Propia","Camarones",25,2012,66841.5975810129
"10088","Mujer","Cuenta Propia","Camarones",25,2013,197267.058291912
