"","sex","isced","geography_name","geography_id","year","weighted_median"
"1102","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2015,200017.804525034
"1103","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2012,101061.443294982
"1104","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2013,229443.771892181
"1105","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2014,199432.596109301
"1106","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2015,257411.444718026
"1107","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2012,120630.617307674
"1108","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2013,110409.879835518
"1109","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2014,189976.203674522
"1110","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2015,180048.710084792
"1111","Mujer","Educación Primaria (nivel 2)",NA,NA,2012,36073.5340224349
"1112","Mujer","Educación secundaria","Antofagasta",2,2010,200086.345868081
"1113","Mujer","Educación secundaria","Antofagasta",2,2011,239232.866409702
"1114","Mujer","Educación secundaria","Araucanía",9,2010,150000
"1115","Mujer","Educación secundaria","Araucanía",9,2011,147771.707859386
"1116","Mujer","Educación secundaria","Arica y Parinacota",15,2010,154082.113530393
"1117","Mujer","Educación secundaria","Arica y Parinacota",15,2011,156686.052455282
"1118","Mujer","Educación secundaria","Atacama",3,2010,180176.159718144
"1119","Mujer","Educación secundaria","Atacama",3,2011,199360.722008085
"1120","Mujer","Educación secundaria","Aysén",11,2010,215273.930565975
"1121","Mujer","Educación secundaria","Aysén",11,2011,221063.305534496
"1122","Mujer","Educación secundaria","Bíobío",8,2010,153735.234339613
"1123","Mujer","Educación secundaria","Bíobío",8,2011,160773.313115997
"1124","Mujer","Educación secundaria","Coquimbo",4,2010,169883.732291158
"1125","Mujer","Educación secundaria","Coquimbo",4,2011,184117.785307282
"1126","Mujer","Educación secundaria","Los Lagos",10,2010,170166.373067136
"1127","Mujer","Educación secundaria","Los Lagos",10,2011,200000
"1128","Mujer","Educación secundaria","Los Ríos",14,2010,149897.410845139
"1129","Mujer","Educación secundaria","Los Ríos",14,2011,159488.577606468
"1130","Mujer","Educación secundaria","Magallanes",12,2010,175087.287089733
"1131","Mujer","Educación secundaria","Magallanes",12,2011,200357.231698971
"1132","Mujer","Educación secundaria","Maule",7,2010,150146.79976512
"1133","Mujer","Educación secundaria","Maule",7,2011,166608.990714241
"1134","Mujer","Educación secundaria","Metropolitana",13,2010,189870.053737176
"1135","Mujer","Educación secundaria","Metropolitana",13,2011,200966.641394996
"1136","Mujer","Educación secundaria","O'Higgins",6,2010,174888.407562167
"1137","Mujer","Educación secundaria","O'Higgins",6,2011,187802.799085758
"1138","Mujer","Educación secundaria","Tarapacá",1,2010,174795.995422483
"1139","Mujer","Educación secundaria","Tarapacá",1,2011,211014.973464746
"1140","Mujer","Educación secundaria","Valparaíso",5,2010,164978.816863603
"1141","Mujer","Educación secundaria","Valparaíso",5,2011,181418.257027357
"1142","Mujer","Educación secundaria",NA,NA,2010,120403.23413517
"1143","Mujer","Educación secundaria",NA,NA,2011,47307.8047905584
"1144","Mujer","Educación Secundaria","Antofagasta",2,2012,250666.977127631
"1145","Mujer","Educación Secundaria","Antofagasta",2,2013,280379.575237236
"1146","Mujer","Educación Secundaria","Antofagasta",2,2014,295912.402517054
"1147","Mujer","Educación Secundaria","Antofagasta",2,2015,290000
"1148","Mujer","Educación Secundaria","Araucanía",9,2012,153626.151645736
"1149","Mujer","Educación Secundaria","Araucanía",9,2013,200000
"1150","Mujer","Educación Secundaria","Araucanía",9,2014,224957.809863117
"1151","Mujer","Educación Secundaria","Araucanía",9,2015,240000
"1152","Mujer","Educación Secundaria","Arica y Parinacota",15,2012,169497.864534157
"1153","Mujer","Educación Secundaria","Arica y Parinacota",15,2013,180000
"1154","Mujer","Educación Secundaria","Arica y Parinacota",15,2014,200000
"1155","Mujer","Educación Secundaria","Arica y Parinacota",15,2015,200569.617224241
"1156","Mujer","Educación Secundaria","Atacama",3,2012,240000
"1157","Mujer","Educación Secundaria","Atacama",3,2013,249055.92519331
"1158","Mujer","Educación Secundaria","Atacama",3,2014,276701.478191707
"1159","Mujer","Educación Secundaria","Atacama",3,2015,301127.864165442
"1160","Mujer","Educación Secundaria","Aysén",11,2012,208755.07238014
"1161","Mujer","Educación Secundaria","Aysén",11,2013,239831.289684593
"1162","Mujer","Educación Secundaria","Aysén",11,2014,252605.647148
"1163","Mujer","Educación Secundaria","Aysén",11,2015,280000
"1164","Mujer","Educación Secundaria","Bíobío",8,2012,181023.738302643
"1165","Mujer","Educación Secundaria","Bíobío",8,2013,202246.085314629
"1166","Mujer","Educación Secundaria","Bíobío",8,2014,220000
"1167","Mujer","Educación Secundaria","Bíobío",8,2015,231722.568814128
"1168","Mujer","Educación Secundaria","Coquimbo",4,2012,200000
"1169","Mujer","Educación Secundaria","Coquimbo",4,2013,209206.977162381
"1170","Mujer","Educación Secundaria","Coquimbo",4,2014,229719.347574523
"1171","Mujer","Educación Secundaria","Coquimbo",4,2015,245000
"1172","Mujer","Educación Secundaria","Los Lagos",10,2012,200902.06185567
"1173","Mujer","Educación Secundaria","Los Lagos",10,2013,227562.960806368
"1174","Mujer","Educación Secundaria","Los Lagos",10,2014,226586.491727683
"1175","Mujer","Educación Secundaria","Los Lagos",10,2015,270004.131672208
"1176","Mujer","Educación Secundaria","Los Ríos",14,2012,193000
"1177","Mujer","Educación Secundaria","Los Ríos",14,2013,210284.681427927
"1178","Mujer","Educación Secundaria","Los Ríos",14,2014,199984.79590073
"1179","Mujer","Educación Secundaria","Los Ríos",14,2015,240000
"1180","Mujer","Educación Secundaria","Magallanes",12,2012,220992.268041237
"1181","Mujer","Educación Secundaria","Magallanes",12,2013,296447.70831302
"1182","Mujer","Educación Secundaria","Magallanes",12,2014,302393.933770558
"1183","Mujer","Educación Secundaria","Magallanes",12,2015,300063.34070718
"1184","Mujer","Educación Secundaria","Maule",7,2012,193000
"1185","Mujer","Educación Secundaria","Maule",7,2013,209206.977162381
"1186","Mujer","Educación Secundaria","Maule",7,2014,219958.747421714
"1187","Mujer","Educación Secundaria","Maule",7,2015,240977.906555597
"1188","Mujer","Educación Secundaria","Metropolitana",13,2012,236452.845933642
"1189","Mujer","Educación Secundaria","Metropolitana",13,2013,249055.92519331
"1190","Mujer","Educación Secundaria","Metropolitana",13,2014,262450.778173636
"1191","Mujer","Educación Secundaria","Metropolitana",13,2015,280827.042877444
"1192","Mujer","Educación Secundaria","O'Higgins",6,2012,193870.489690722
"1193","Mujer","Educación Secundaria","O'Higgins",6,2013,209588.563789584
"1194","Mujer","Educación Secundaria","O'Higgins",6,2014,244293.694112497
"1195","Mujer","Educación Secundaria","O'Higgins",6,2015,241065.217391305
"1196","Mujer","Educación Secundaria","Tarapacá",1,2012,245371.544415775
"1197","Mujer","Educación Secundaria","Tarapacá",1,2013,249055.92519331
"1198","Mujer","Educación Secundaria","Tarapacá",1,2014,282918.32480576
"1199","Mujer","Educación Secundaria","Tarapacá",1,2015,251018.65266208
"1200","Mujer","Educación Secundaria","Valparaíso",5,2012,193000
"1201","Mujer","Educación Secundaria","Valparaíso",5,2013,208943.251603912
"1202","Mujer","Educación Secundaria","Valparaíso",5,2014,225000
"1203","Mujer","Educación Secundaria","Valparaíso",5,2015,248000
"1204","Mujer","Educación Secundaria",NA,NA,2012,146366.83615346
"1205","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2010,283433.233362978
"1206","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2011,300000
"1207","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2012,353628.872186713
"1208","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2013,382843.380136867
"1209","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2014,441272.017940671
"1210","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2015,358491.862119804
"1211","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2010,232763.292752974
"1212","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2011,301449.962092494
"1213","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2012,322418.851438909
"1214","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2013,351554.542419853
"1215","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2014,298423.71879592
"1216","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2015,301146.777149295
"1217","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2010,223082.135048017
"1218","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2011,279068.308719675
"1219","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2012,203782.92991165
"1220","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2013,364155.993538889
"1221","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2014,330036.932433534
"1222","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2015,300000
"1223","Mujer","Educación Técnica (Educación Superior no Universitaria)","Atacama",3,2010,249174.067789988
"1224","Mujer","Educación Técnica (Educación Superior no Universitaria)","Atacama",3,2011,311001.956832432
"1225","Mujer","Educación Técnica (Educación Superior no Universitaria)","Atacama",3,2012,389449.963566257
"1226","Mujer","Educación Técnica (Educación Superior no Universitaria)","Atacama",3,2013,339178.157197604
"1227","Mujer","Educación Técnica (Educación Superior no Universitaria)","Atacama",3,2014,386790.675762642
"1228","Mujer","Educación Técnica (Educación Superior no Universitaria)","Atacama",3,2015,399687.74753192
"1229","Mujer","Educación Técnica (Educación Superior no Universitaria)","Aysén",11,2010,359802.331481199
"1230","Mujer","Educación Técnica (Educación Superior no Universitaria)","Aysén",11,2011,448561.624518191
"1231","Mujer","Educación Técnica (Educación Superior no Universitaria)","Aysén",11,2012,412304.644305196
"1232","Mujer","Educación Técnica (Educación Superior no Universitaria)","Aysén",11,2013,498111.850386621
"1233","Mujer","Educación Técnica (Educación Superior no Universitaria)","Aysén",11,2014,435064.004246004
"1234","Mujer","Educación Técnica (Educación Superior no Universitaria)","Aysén",11,2015,522623.974744686
"1235","Mujer","Educación Técnica (Educación Superior no Universitaria)","Bíobío",8,2010,250000
"1236","Mujer","Educación Técnica (Educación Superior no Universitaria)","Bíobío",8,2011,247723.027800758
"1237","Mujer","Educación Técnica (Educación Superior no Universitaria)","Bíobío",8,2012,267888.114212275
"1238","Mujer","Educación Técnica (Educación Superior no Universitaria)","Bíobío",8,2013,280000
"1239","Mujer","Educación Técnica (Educación Superior no Universitaria)","Bíobío",8,2014,303126.7765776
"1240","Mujer","Educación Técnica (Educación Superior no Universitaria)","Bíobío",8,2015,300081.183474654
"1241","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coquimbo",4,2010,239845.959834707
"1242","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coquimbo",4,2011,263269.221247741
"1243","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coquimbo",4,2012,308354.845193908
"1244","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coquimbo",4,2013,290003.264219386
"1245","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coquimbo",4,2014,340739.553131068
"1246","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coquimbo",4,2015,305521.005374931
"1247","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Lagos",10,2010,302483.630412498
"1248","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Lagos",10,2011,334350.967413625
"1249","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Lagos",10,2012,300000
"1250","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Lagos",10,2013,300000
"1251","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Lagos",10,2014,371983.092150262
"1252","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Lagos",10,2015,390570.028191255
"1253","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Ríos",14,2010,248430.893139742
"1254","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Ríos",14,2011,297552.408703612
"1255","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Ríos",14,2012,351015.500266633
"1256","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Ríos",14,2013,361570.033646564
"1257","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Ríos",14,2014,416992.502032942
"1258","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Ríos",14,2015,391278.985133153
"1259","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes",12,2010,346136.858669823
"1260","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes",12,2011,496910.40580656
"1261","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes",12,2012,451058.349003725
"1262","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes",12,2013,485314.061360817
"1263","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes",12,2014,450000
"1264","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes",12,2015,388187.748891493
"1265","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maule",7,2010,239113.673078955
"1266","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maule",7,2011,244864.766184765
"1267","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maule",7,2012,250000
"1268","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maule",7,2013,275843.183599545
"1269","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maule",7,2014,284940.513633449
"1270","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maule",7,2015,300019.690928187
"1271","Mujer","Educación Técnica (Educación Superior no Universitaria)","Metropolitana",13,2010,300019.228188628
"1272","Mujer","Educación Técnica (Educación Superior no Universitaria)","Metropolitana",13,2011,307518.592019009
"1273","Mujer","Educación Técnica (Educación Superior no Universitaria)","Metropolitana",13,2012,315810.164388661
"1274","Mujer","Educación Técnica (Educación Superior no Universitaria)","Metropolitana",13,2013,350000
"1275","Mujer","Educación Técnica (Educación Superior no Universitaria)","Metropolitana",13,2014,394064.80955088
"1276","Mujer","Educación Técnica (Educación Superior no Universitaria)","Metropolitana",13,2015,400108.244632872
"1277","Mujer","Educación Técnica (Educación Superior no Universitaria)","O'Higgins",6,2010,264893.297311288
"1278","Mujer","Educación Técnica (Educación Superior no Universitaria)","O'Higgins",6,2011,256261.666639072
"1279","Mujer","Educación Técnica (Educación Superior no Universitaria)","O'Higgins",6,2012,301686.325101363
"1280","Mujer","Educación Técnica (Educación Superior no Universitaria)","O'Higgins",6,2013,319502.67044803
"1281","Mujer","Educación Técnica (Educación Superior no Universitaria)","O'Higgins",6,2014,350000
"1282","Mujer","Educación Técnica (Educación Superior no Universitaria)","O'Higgins",6,2015,301879.420607035
"1283","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tarapacá",1,2010,331402.037216728
"1284","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tarapacá",1,2011,300773.339915613
"1285","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tarapacá",1,2012,301353.092783505
"1286","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tarapacá",1,2013,310903.306449016
"1287","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tarapacá",1,2014,399947.956119684
"1288","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tarapacá",1,2015,440037.453820807
"1289","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso",5,2010,211687.120880289
"1290","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso",5,2011,260000
"1291","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso",5,2012,281396.976562776
"1292","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso",5,2013,289703.85346291
"1293","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso",5,2014,302001.780386999
"1294","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso",5,2015,318042.845914999
"1295","Mujer","Educación Técnica (Educación Superior no Universitaria)",NA,NA,2012,62560.080347471
"1296","Mujer","Educación universitaria","Antofagasta",2,2010,513552.170147241
"1297","Mujer","Educación universitaria","Antofagasta",2,2011,449876.098027656
"1298","Mujer","Educación universitaria","Araucanía",9,2010,447938.631862491
"1299","Mujer","Educación universitaria","Araucanía",9,2011,426934.434645518
"1300","Mujer","Educación universitaria","Arica y Parinacota",15,2010,399858.331339448
"1301","Mujer","Educación universitaria","Arica y Parinacota",15,2011,400138.602208165
"1302","Mujer","Educación universitaria","Atacama",3,2010,491522.866368497
"1303","Mujer","Educación universitaria","Atacama",3,2011,449244.832447374
"1304","Mujer","Educación universitaria","Aysén",11,2010,703078.083656289
"1305","Mujer","Educación universitaria","Aysén",11,2011,703603.098171929
"1306","Mujer","Educación universitaria","Bíobío",8,2010,450000
"1307","Mujer","Educación universitaria","Bíobío",8,2011,470470.204265337
"1308","Mujer","Educación universitaria","Coquimbo",4,2010,453696.001309505
"1309","Mujer","Educación universitaria","Coquimbo",4,2011,511568.788478395
"1310","Mujer","Educación universitaria","Los Lagos",10,2010,432953.73461365
"1311","Mujer","Educación universitaria","Los Lagos",10,2011,500000
"1312","Mujer","Educación universitaria","Los Ríos",14,2010,429226.293596247
"1313","Mujer","Educación universitaria","Los Ríos",14,2011,400000
"1314","Mujer","Educación universitaria","Magallanes",12,2010,475113.351041389
"1315","Mujer","Educación universitaria","Magallanes",12,2011,504577.35598421
"1316","Mujer","Educación universitaria","Maule",7,2010,399726.428920371
"1317","Mujer","Educación universitaria","Maule",7,2011,488433.768919808
"1318","Mujer","Educación universitaria","Metropolitana",13,2010,500000
"1319","Mujer","Educación universitaria","Metropolitana",13,2011,500000
"1320","Mujer","Educación universitaria","O'Higgins",6,2010,392720.6385988
"1321","Mujer","Educación universitaria","O'Higgins",6,2011,457646.568661432
"1322","Mujer","Educación universitaria","Tarapacá",1,2010,399726.428920371
"1323","Mujer","Educación universitaria","Tarapacá",1,2011,449503.693645686
"1324","Mujer","Educación universitaria","Valparaíso",5,2010,362417.693801151
"1325","Mujer","Educación universitaria","Valparaíso",5,2011,400803.497748699
"1326","Mujer","Educación universitaria",NA,NA,2010,291738.905709735
"1327","Mujer","Educación universitaria",NA,NA,2011,428206.347462814
"1328","Mujer","Educación Universitaria","Antofagasta",2,2012,652931.701030928
"1329","Mujer","Educación Universitaria","Antofagasta",2,2013,631443.903611743
"1330","Mujer","Educación Universitaria","Antofagasta",2,2014,579921.668326538
"1331","Mujer","Educación Universitaria","Antofagasta",2,2015,700000
"1332","Mujer","Educación Universitaria","Araucanía",9,2012,444894.685069463
"1333","Mujer","Educación Universitaria","Araucanía",9,2013,500000
"1334","Mujer","Educación Universitaria","Araucanía",9,2014,530290.892005302
"1335","Mujer","Educación Universitaria","Araucanía",9,2015,500613.577056666
"1336","Mujer","Educación Universitaria","Arica y Parinacota",15,2012,539466.928373007
"1337","Mujer","Educación Universitaria","Arica y Parinacota",15,2013,478769.266693129
"1338","Mujer","Educación Universitaria","Arica y Parinacota",15,2014,549979.187479241
"1339","Mujer","Educación Universitaria","Arica y Parinacota",15,2015,514973.830767599
"1340","Mujer","Educación Universitaria","Atacama",3,2012,402058.598530475
"1341","Mujer","Educación Universitaria","Atacama",3,2013,572298.324650719
"1342","Mujer","Educación Universitaria","Atacama",3,2014,506646.215016484
"1343","Mujer","Educación Universitaria","Atacama",3,2015,599488.974775038
"1344","Mujer","Educación Universitaria","Aysén",11,2012,788500.720374935
"1345","Mujer","Educación Universitaria","Aysén",11,2013,697356.590541269
"1346","Mujer","Educación Universitaria","Aysén",11,2014,815188.427123721
"1347","Mujer","Educación Universitaria","Aysén",11,2015,800053.239048397
"1348","Mujer","Educación Universitaria","Bíobío",8,2012,502276.035130334
"1349","Mujer","Educación Universitaria","Bíobío",8,2013,500677.812923635
"1350","Mujer","Educación Universitaria","Bíobío",8,2014,500000
"1351","Mujer","Educación Universitaria","Bíobío",8,2015,500135.30579109
"1352","Mujer","Educación Universitaria","Coquimbo",4,2012,463262.583902347
"1353","Mujer","Educación Universitaria","Coquimbo",4,2013,498111.850386621
"1354","Mujer","Educación Universitaria","Coquimbo",4,2014,594227.862481783
"1355","Mujer","Educación Universitaria","Coquimbo",4,2015,570261.131130424
"1356","Mujer","Educación Universitaria","Los Lagos",10,2012,550000
"1357","Mujer","Educación Universitaria","Los Lagos",10,2013,597734.220463945
"1358","Mujer","Educación Universitaria","Los Lagos",10,2014,606253.5531552
"1359","Mujer","Educación Universitaria","Los Lagos",10,2015,700000
"1360","Mujer","Educación Universitaria","Los Ríos",14,2012,406491.575103189
"1361","Mujer","Educación Universitaria","Los Ríos",14,2013,532952.08440877
"1362","Mujer","Educación Universitaria","Los Ríos",14,2014,440635.303668825
"1363","Mujer","Educación Universitaria","Los Ríos",14,2015,462290.491639999
"1364","Mujer","Educación Universitaria","Magallanes",12,2012,603042.728297425
"1365","Mujer","Educación Universitaria","Magallanes",12,2013,736145.065467999
"1366","Mujer","Educación Universitaria","Magallanes",12,2014,707553.265415928
"1367","Mujer","Educación Universitaria","Magallanes",12,2015,800000
"1368","Mujer","Educación Universitaria","Maule",7,2012,485933.376335953
"1369","Mujer","Educación Universitaria","Maule",7,2013,500000
"1370","Mujer","Educación Universitaria","Maule",7,2014,473321.28482828
"1371","Mujer","Educación Universitaria","Maule",7,2015,502037.30532416
"1372","Mujer","Educación Universitaria","Metropolitana",13,2012,521291.767710738
"1373","Mujer","Educación Universitaria","Metropolitana",13,2013,597734.220463945
"1374","Mujer","Educación Universitaria","Metropolitana",13,2014,599887.492968311
"1375","Mujer","Educación Universitaria","Metropolitana",13,2015,608933.575257135
"1376","Mujer","Educación Universitaria","O'Higgins",6,2012,502255.154639175
"1377","Mujer","Educación Universitaria","O'Higgins",6,2013,543849.762254773
"1378","Mujer","Educación Universitaria","O'Higgins",6,2014,546897.912854317
"1379","Mujer","Educación Universitaria","O'Higgins",6,2015,601072.03126292
"1380","Mujer","Educación Universitaria","Tarapacá",1,2012,524466.790431789
"1381","Mujer","Educación Universitaria","Tarapacá",1,2013,597734.220463945
"1382","Mujer","Educación Universitaria","Tarapacá",1,2014,551231.310145352
"1383","Mujer","Educación Universitaria","Tarapacá",1,2015,620167.779180952
"1384","Mujer","Educación Universitaria","Valparaíso",5,2012,401804.12371134
"1385","Mujer","Educación Universitaria","Valparaíso",5,2013,497424.850674316
"1386","Mujer","Educación Universitaria","Valparaíso",5,2014,545628.19783968
"1387","Mujer","Educación Universitaria","Valparaíso",5,2015,502037.30532416
"1388","Mujer","Educación Universitaria",NA,NA,2012,375452.212873626
"1389","Mujer","Nivel ignorado","Antofagasta",2,2014,199962.497656104
"1390","Mujer","Nivel ignorado","Antofagasta",2,2015,500000
"1391","Mujer","Nivel ignorado","Araucanía",9,2010,400154.859967051
"1392","Mujer","Nivel ignorado","Araucanía",9,2012,1206745.30040545
"1393","Mujer","Nivel ignorado","Araucanía",9,2013,801084.500677816
"1394","Mujer","Nivel ignorado","Araucanía",9,2014,181876.06594656
"1395","Mujer","Nivel ignorado","Arica y Parinacota",15,2010,264205.457463884
"1396","Mujer","Nivel ignorado","Arica y Parinacota",15,2011,191952.046528055
"1397","Mujer","Nivel ignorado","Arica y Parinacota",15,2013,216435.434136396
"1398","Mujer","Nivel ignorado","Arica y Parinacota",15,2014,520000
"1399","Mujer","Nivel ignorado","Arica y Parinacota",15,2015,138646.015885853
"1400","Mujer","Nivel ignorado","Atacama",3,2014,675000
"1401","Mujer","Nivel ignorado","Bíobío",8,2010,49976.6250635883
"1402","Mujer","Nivel ignorado","Bíobío",8,2011,60289.9924184988
"1403","Mujer","Nivel ignorado","Bíobío",8,2012,90405.9278350515
"1404","Mujer","Nivel ignorado","Bíobío",8,2013,129509.081100521
"1405","Mujer","Nivel ignorado","Bíobío",8,2014,257159.089987228
"1406","Mujer","Nivel ignorado","Bíobío",8,2015,119759.590284598
"1407","Mujer","Nivel ignorado","Coquimbo",4,2011,199360.722008085
"1408","Mujer","Nivel ignorado","Coquimbo",4,2013,796978.960618594
"1409","Mujer","Nivel ignorado","Coquimbo",4,2014,45000
"1410","Mujer","Nivel ignorado","Los Lagos",10,2010,250000
"1411","Mujer","Nivel ignorado","Los Lagos",10,2011,844493.621977258
"1412","Mujer","Nivel ignorado","Los Lagos",10,2012,226228.72600541
"1413","Mujer","Nivel ignorado","Los Lagos",10,2013,30000
"1414","Mujer","Nivel ignorado","Los Lagos",10,2014,30147.9946605996
"1415","Mujer","Nivel ignorado","Los Ríos",14,2010,208944.45093628
"1416","Mujer","Nivel ignorado","Los Ríos",14,2011,656326.556702979
"1417","Mujer","Nivel ignorado","Los Ríos",14,2013,996223.700773242
"1418","Mujer","Nivel ignorado","Los Ríos",14,2014,389000
"1419","Mujer","Nivel ignorado","Magallanes",12,2010,300000
"1420","Mujer","Nivel ignorado","Maule",7,2012,150843.162550682
"1421","Mujer","Nivel ignorado","Maule",7,2014,295183.116988656
"1422","Mujer","Nivel ignorado","Metropolitana",13,2010,198735.01805106
"1423","Mujer","Nivel ignorado","Metropolitana",13,2011,288169.02834479
"1424","Mujer","Nivel ignorado","Metropolitana",13,2012,250000
"1425","Mujer","Nivel ignorado","Metropolitana",13,2013,350000
"1426","Mujer","Nivel ignorado","Metropolitana",13,2014,291414.827955373
"1427","Mujer","Nivel ignorado","Metropolitana",13,2015,405198.559969366
"1428","Mujer","Nivel ignorado","O'Higgins",6,2010,194940.852120129
"1429","Mujer","Nivel ignorado","O'Higgins",6,2011,120000
"1430","Mujer","Nivel ignorado","O'Higgins",6,2012,193000
"1431","Mujer","Nivel ignorado","O'Higgins",6,2013,18024.4012652509
"1432","Mujer","Nivel ignorado","O'Higgins",6,2014,232063.96761202
"1433","Mujer","Nivel ignorado","O'Higgins",6,2015,865723.488927486
"1434","Mujer","Nivel ignorado","Valparaíso",5,2010,185256.823806445
"1435","Mujer","Nivel ignorado","Valparaíso",5,2011,129584.469305255
"1436","Mujer","Nivel ignorado","Valparaíso",5,2012,244382.132535916
"1437","Mujer","Nivel ignorado","Valparaíso",5,2013,1108158.8345286
"1438","Mujer","Nivel ignorado","Valparaíso",5,2014,225000
"1439","Mujer","Nivel ignorado","Valparaíso",5,2015,886944.449234123
"1440","Mujer","Nunca estudió","Antofagasta",2,2010,74169.6299343389
"1441","Mujer","Nunca estudió","Antofagasta",2,2011,196153.683656772
"1442","Mujer","Nunca estudió","Antofagasta",2,2013,140791.47193183
"1443","Mujer","Nunca estudió","Antofagasta",2,2014,105082.485310823
"1444","Mujer","Nunca estudió","Antofagasta",2,2015,83270.7318164019
"1445","Mujer","Nunca estudió","Araucanía",9,2010,30128.1192620137
"1446","Mujer","Nunca estudió","Araucanía",9,2011,32166.2653553496
"1447","Mujer","Nunca estudió","Araucanía",9,2013,15164.6516442709
"1448","Mujer","Nunca estudió","Araucanía",9,2014,20659.9169885785
"1449","Mujer","Nunca estudió","Araucanía",9,2015,30559.0999885952
"1450","Mujer","Nunca estudió","Arica y Parinacota",15,2010,56713.7939982146
"1451","Mujer","Nunca estudió","Arica y Parinacota",15,2011,50132.3925873714
"1452","Mujer","Nunca estudió","Arica y Parinacota",15,2013,195509.065205715
"1453","Mujer","Nunca estudió","Arica y Parinacota",15,2014,164220.963010861
"1454","Mujer","Nunca estudió","Arica y Parinacota",15,2015,200928.423233635
"1455","Mujer","Nunca estudió","Atacama",3,2010,106106.884404143
"1456","Mujer","Nunca estudió","Atacama",3,2011,92489.6612264904
