"","sex","isced","geography_name","geography_id","year","weighted_mean"
"3512","Mujer","Educación Técnica","Elqui","p41",2011,301391.055963435
"3513","Mujer","Educación Técnica","Elqui","p41",2012,345579.976134456
"3514","Mujer","Educación Técnica","Elqui","p41",2013,336639.012846011
"3515","Mujer","Educación Técnica","Elqui","p41",2014,306527.002735375
"3516","Mujer","Educación Técnica","Elqui","p41",2015,307522.688379684
"3517","Mujer","Educación Técnica","General Carrera","p114",2010,487476.60990409
"3518","Mujer","Educación Técnica","General Carrera","p114",2013,150203.34387709
"3519","Mujer","Educación Técnica","General Carrera","p114",2015,480785.795328771
"3520","Mujer","Educación Técnica","Huasco","p33",2010,242929.650370197
"3521","Mujer","Educación Técnica","Huasco","p33",2011,315408.012445767
"3522","Mujer","Educación Técnica","Huasco","p33",2012,331208.702274841
"3523","Mujer","Educación Técnica","Huasco","p33",2013,268063.429575126
"3524","Mujer","Educación Técnica","Huasco","p33",2014,333899.894595759
"3525","Mujer","Educación Técnica","Huasco","p33",2015,361174.215685342
"3526","Mujer","Educación Técnica","Iquique","p11",2010,354732.708096571
"3527","Mujer","Educación Técnica","Iquique","p11",2011,468428.833748877
"3528","Mujer","Educación Técnica","Iquique","p11",2012,353873.419261293
"3529","Mujer","Educación Técnica","Iquique","p11",2013,500924.492570449
"3530","Mujer","Educación Técnica","Iquique","p11",2014,506723.884435645
"3531","Mujer","Educación Técnica","Iquique","p11",2015,433277.690811899
"3532","Mujer","Educación Técnica","Limarí","p43",2010,295267.70102098
"3533","Mujer","Educación Técnica","Limarí","p43",2011,287768.493092065
"3534","Mujer","Educación Técnica","Limarí","p43",2012,293848.036357675
"3535","Mujer","Educación Técnica","Limarí","p43",2013,229941.3224034
"3536","Mujer","Educación Técnica","Limarí","p43",2014,325968.816643262
"3537","Mujer","Educación Técnica","Limarí","p43",2015,401289.216589181
"3538","Mujer","Educación Técnica","Linares","p74",2010,229760.665522366
"3539","Mujer","Educación Técnica","Linares","p74",2011,211315.616729634
"3540","Mujer","Educación Técnica","Linares","p74",2012,284210.790718438
"3541","Mujer","Educación Técnica","Linares","p74",2013,302496.510288314
"3542","Mujer","Educación Técnica","Linares","p74",2014,322868.133354622
"3543","Mujer","Educación Técnica","Linares","p74",2015,353615.879588344
"3544","Mujer","Educación Técnica","Llanquihue","p101",2010,328805.057178896
"3545","Mujer","Educación Técnica","Llanquihue","p101",2011,365594.886139872
"3546","Mujer","Educación Técnica","Llanquihue","p101",2012,414794.495848813
"3547","Mujer","Educación Técnica","Llanquihue","p101",2013,336109.520468152
"3548","Mujer","Educación Técnica","Llanquihue","p101",2014,423754.503366998
"3549","Mujer","Educación Técnica","Llanquihue","p101",2015,446318.886149493
"3550","Mujer","Educación Técnica","Los Andes","p53",2010,309829.472391729
"3551","Mujer","Educación Técnica","Los Andes","p53",2011,344819.687230371
"3552","Mujer","Educación Técnica","Los Andes","p53",2012,323549.281437354
"3553","Mujer","Educación Técnica","Los Andes","p53",2013,348568.746329031
"3554","Mujer","Educación Técnica","Los Andes","p53",2014,320600.82043452
"3555","Mujer","Educación Técnica","Los Andes","p53",2015,336739.915652604
"3556","Mujer","Educación Técnica","Magallanes","p121",2010,385891.1259091
"3557","Mujer","Educación Técnica","Magallanes","p121",2011,478449.469122473
"3558","Mujer","Educación Técnica","Magallanes","p121",2012,508235.447015734
"3559","Mujer","Educación Técnica","Magallanes","p121",2013,555243.55435154
"3560","Mujer","Educación Técnica","Magallanes","p121",2014,626187.572700179
"3561","Mujer","Educación Técnica","Magallanes","p121",2015,611503.397845672
"3562","Mujer","Educación Técnica","Maipo","p134",2010,350275.087334621
"3563","Mujer","Educación Técnica","Maipo","p134",2011,368683.485578668
"3564","Mujer","Educación Técnica","Maipo","p134",2012,367490.107836076
"3565","Mujer","Educación Técnica","Maipo","p134",2013,310683.908974626
"3566","Mujer","Educación Técnica","Maipo","p134",2014,461121.337087568
"3567","Mujer","Educación Técnica","Maipo","p134",2015,406743.49815299
"3568","Mujer","Educación Técnica","Malleco","p92",2010,261235.06752526
"3569","Mujer","Educación Técnica","Malleco","p92",2011,246002.601415892
"3570","Mujer","Educación Técnica","Malleco","p92",2012,237507.976827641
"3571","Mujer","Educación Técnica","Malleco","p92",2013,367950.020439816
"3572","Mujer","Educación Técnica","Malleco","p92",2014,306268.419263294
"3573","Mujer","Educación Técnica","Malleco","p92",2015,365665.539772527
"3574","Mujer","Educación Técnica","Marga Marga","p58",2010,226886.053862336
"3575","Mujer","Educación Técnica","Marga Marga","p58",2011,306780.878746195
"3576","Mujer","Educación Técnica","Marga Marga","p58",2012,333359.234578313
"3577","Mujer","Educación Técnica","Marga Marga","p58",2013,377688.787540644
"3578","Mujer","Educación Técnica","Marga Marga","p58",2014,423794.270960472
"3579","Mujer","Educación Técnica","Marga Marga","p58",2015,373566.978471325
"3580","Mujer","Educación Técnica","Melipilla","p135",2010,307515.63921922
"3581","Mujer","Educación Técnica","Melipilla","p135",2011,407068.731088851
"3582","Mujer","Educación Técnica","Melipilla","p135",2012,272816.111006064
"3583","Mujer","Educación Técnica","Melipilla","p135",2013,274036.28952038
"3584","Mujer","Educación Técnica","Melipilla","p135",2014,312173.305851457
"3585","Mujer","Educación Técnica","Melipilla","p135",2015,383471.444824078
"3586","Mujer","Educación Técnica","Ñuble","p84",2010,359115.120136278
"3587","Mujer","Educación Técnica","Ñuble","p84",2011,285627.001062481
"3588","Mujer","Educación Técnica","Ñuble","p84",2012,422185.531087017
"3589","Mujer","Educación Técnica","Ñuble","p84",2013,274616.504544547
"3590","Mujer","Educación Técnica","Ñuble","p84",2014,333381.920794774
"3591","Mujer","Educación Técnica","Ñuble","p84",2015,299248.234254766
"3592","Mujer","Educación Técnica","Osorno","p103",2010,271605.902738996
"3593","Mujer","Educación Técnica","Osorno","p103",2011,432472.728562307
"3594","Mujer","Educación Técnica","Osorno","p103",2012,294697.633203195
"3595","Mujer","Educación Técnica","Osorno","p103",2013,325707.36061909
"3596","Mujer","Educación Técnica","Osorno","p103",2014,354364.401397631
"3597","Mujer","Educación Técnica","Osorno","p103",2015,530237.835049707
"3598","Mujer","Educación Técnica","Petorca","p54",2010,222883.564256098
"3599","Mujer","Educación Técnica","Petorca","p54",2011,400833.514357581
"3600","Mujer","Educación Técnica","Petorca","p54",2012,379817.157642767
"3601","Mujer","Educación Técnica","Petorca","p54",2013,513769.297766301
"3602","Mujer","Educación Técnica","Petorca","p54",2014,348060.442727984
"3603","Mujer","Educación Técnica","Petorca","p54",2015,345500.224670731
"3604","Mujer","Educación Técnica","Quillota","p55",2010,256626.960562795
"3605","Mujer","Educación Técnica","Quillota","p55",2011,274322.995033765
"3606","Mujer","Educación Técnica","Quillota","p55",2012,265357.731682839
"3607","Mujer","Educación Técnica","Quillota","p55",2013,317714.669461742
"3608","Mujer","Educación Técnica","Quillota","p55",2014,337135.86457247
"3609","Mujer","Educación Técnica","Quillota","p55",2015,279636.475160228
"3610","Mujer","Educación Técnica","Ranco","p142",2010,267306.355862104
"3611","Mujer","Educación Técnica","Ranco","p142",2011,258015.8816826
"3612","Mujer","Educación Técnica","Ranco","p142",2012,225438.53528646
"3613","Mujer","Educación Técnica","Ranco","p142",2013,261684.355388878
"3614","Mujer","Educación Técnica","Ranco","p142",2014,179925.840813996
"3615","Mujer","Educación Técnica","Ranco","p142",2015,394200.197386046
"3616","Mujer","Educación Técnica","San Antonio","p56",2010,352755.37554672
"3617","Mujer","Educación Técnica","San Antonio","p56",2011,286729.837290339
"3618","Mujer","Educación Técnica","San Antonio","p56",2012,381030.994171223
"3619","Mujer","Educación Técnica","San Antonio","p56",2013,331015.153158071
"3620","Mujer","Educación Técnica","San Antonio","p56",2014,338004.545676174
"3621","Mujer","Educación Técnica","San Antonio","p56",2015,357609.527856734
"3622","Mujer","Educación Técnica","San Felipe","p57",2010,323411.04455124
"3623","Mujer","Educación Técnica","San Felipe","p57",2011,284412.036475428
"3624","Mujer","Educación Técnica","San Felipe","p57",2012,325048.737242733
"3625","Mujer","Educación Técnica","San Felipe","p57",2013,271548.368290124
"3626","Mujer","Educación Técnica","San Felipe","p57",2014,363174.53686487
"3627","Mujer","Educación Técnica","San Felipe","p57",2015,323153.711348454
"3628","Mujer","Educación Técnica","Santiago","p131",2010,419489.708161955
"3629","Mujer","Educación Técnica","Santiago","p131",2011,421442.390217922
"3630","Mujer","Educación Técnica","Santiago","p131",2012,453042.01022373
"3631","Mujer","Educación Técnica","Santiago","p131",2013,461726.474419868
"3632","Mujer","Educación Técnica","Santiago","p131",2014,455586.811616492
"3633","Mujer","Educación Técnica","Santiago","p131",2015,486023.308313463
"3634","Mujer","Educación Técnica","Talagante","p136",2010,251677.418233632
"3635","Mujer","Educación Técnica","Talagante","p136",2011,398776.518975524
"3636","Mujer","Educación Técnica","Talagante","p136",2012,339005.046285788
"3637","Mujer","Educación Técnica","Talagante","p136",2013,374948.976476017
"3638","Mujer","Educación Técnica","Talagante","p136",2014,537462.320474051
"3639","Mujer","Educación Técnica","Talagante","p136",2015,427694.784281737
"3640","Mujer","Educación Técnica","Talca","p71",2010,293555.555994888
"3641","Mujer","Educación Técnica","Talca","p71",2011,291133.635871687
"3642","Mujer","Educación Técnica","Talca","p71",2012,272097.360008694
"3643","Mujer","Educación Técnica","Talca","p71",2013,333729.781845456
"3644","Mujer","Educación Técnica","Talca","p71",2014,345517.620697464
"3645","Mujer","Educación Técnica","Talca","p71",2015,308208.804218093
"3646","Mujer","Educación Técnica","Tamarugal","p12",2010,353526.239820636
"3647","Mujer","Educación Técnica","Tamarugal","p12",2011,306814.956197212
"3648","Mujer","Educación Técnica","Tamarugal","p12",2012,309673.725325338
"3649","Mujer","Educación Técnica","Tamarugal","p12",2013,411388.869712187
"3650","Mujer","Educación Técnica","Tamarugal","p12",2014,506658.045804357
"3651","Mujer","Educación Técnica","Tamarugal","p12",2015,510658.826951807
"3652","Mujer","Educación Técnica","Tierra del Fuego","p123",2013,362000
"3653","Mujer","Educación Técnica","Tierra del Fuego","p123",2014,425000
"3654","Mujer","Educación Técnica","Tocopilla","p23",2010,540996.117079572
"3655","Mujer","Educación Técnica","Tocopilla","p23",2011,435000
"3656","Mujer","Educación Técnica","Tocopilla","p23",2012,415000
"3657","Mujer","Educación Técnica","Tocopilla","p23",2013,483988.218707639
"3658","Mujer","Educación Técnica","Tocopilla","p23",2015,630170.485296773
"3659","Mujer","Educación Técnica","Última Esperanza","p124",2010,273235.300854399
"3660","Mujer","Educación Técnica","Última Esperanza","p124",2011,335968.419564116
"3661","Mujer","Educación Técnica","Última Esperanza","p124",2012,314127.617831721
"3662","Mujer","Educación Técnica","Última Esperanza","p124",2013,879592.633365643
"3663","Mujer","Educación Técnica","Última Esperanza","p124",2014,418491.363745949
"3664","Mujer","Educación Técnica","Última Esperanza","p124",2015,425115.009922426
"3665","Mujer","Educación Técnica","Valdivia","p141",2010,256816.047750258
"3666","Mujer","Educación Técnica","Valdivia","p141",2011,364323.570402995
"3667","Mujer","Educación Técnica","Valdivia","p141",2012,385877.499611358
"3668","Mujer","Educación Técnica","Valdivia","p141",2013,390082.614154917
"3669","Mujer","Educación Técnica","Valdivia","p141",2014,500917.147418974
"3670","Mujer","Educación Técnica","Valdivia","p141",2015,677577.965921014
"3671","Mujer","Educación Técnica","Valparaíso","p51",2010,247478.863461055
"3672","Mujer","Educación Técnica","Valparaíso","p51",2011,323186.967477775
"3673","Mujer","Educación Técnica","Valparaíso","p51",2012,315640.883491405
"3674","Mujer","Educación Técnica","Valparaíso","p51",2013,437094.095362569
"3675","Mujer","Educación Técnica","Valparaíso","p51",2014,463829.160784378
"3676","Mujer","Educación Técnica","Valparaíso","p51",2015,479965.743184
"3677","Mujer","Educación Técnica",NA,NA,2012,62560.080347471
"3678","Mujer","Educación Universitaria","Antofagasta","p21",2010,553212.075419877
"3679","Mujer","Educación Universitaria","Antofagasta","p21",2011,437654.814043239
"3680","Mujer","Educación Universitaria","Antofagasta","p21",2012,756485.353675118
"3681","Mujer","Educación Universitaria","Antofagasta","p21",2013,687801.592644193
"3682","Mujer","Educación Universitaria","Antofagasta","p21",2014,608568.400821622
"3683","Mujer","Educación Universitaria","Antofagasta","p21",2015,726001.595882786
"3684","Mujer","Educación Universitaria","Arauco","p82",2010,449333.886658144
"3685","Mujer","Educación Universitaria","Arauco","p82",2011,511500.711025531
"3686","Mujer","Educación Universitaria","Arauco","p82",2012,714173.163562099
"3687","Mujer","Educación Universitaria","Arauco","p82",2013,609901.705787384
"3688","Mujer","Educación Universitaria","Arauco","p82",2014,626247.225825144
"3689","Mujer","Educación Universitaria","Arauco","p82",2015,516647.732417669
"3690","Mujer","Educación Universitaria","Arica","p151",2010,428056.067397371
"3691","Mujer","Educación Universitaria","Arica","p151",2011,432027.567967024
"3692","Mujer","Educación Universitaria","Arica","p151",2012,619549.011497454
"3693","Mujer","Educación Universitaria","Arica","p151",2013,735872.250960864
"3694","Mujer","Educación Universitaria","Arica","p151",2014,573535.16450032
"3695","Mujer","Educación Universitaria","Arica","p151",2015,658288.29733745
"3696","Mujer","Educación Universitaria","Aysén","p112",2010,643364.054034352
"3697","Mujer","Educación Universitaria","Aysén","p112",2011,743793.621767362
"3698","Mujer","Educación Universitaria","Aysén","p112",2012,968527.981517437
"3699","Mujer","Educación Universitaria","Aysén","p112",2013,827309.138466063
"3700","Mujer","Educación Universitaria","Aysén","p112",2014,767715.353961109
"3701","Mujer","Educación Universitaria","Aysén","p112",2015,1059598.02625947
"3702","Mujer","Educación Universitaria","Bíobío","p83",2010,443193.754283774
"3703","Mujer","Educación Universitaria","Bíobío","p83",2011,429422.199348547
"3704","Mujer","Educación Universitaria","Bíobío","p83",2012,520502.038436164
"3705","Mujer","Educación Universitaria","Bíobío","p83",2013,581153.750857215
"3706","Mujer","Educación Universitaria","Bíobío","p83",2014,603122.687705553
"3707","Mujer","Educación Universitaria","Bíobío","p83",2015,788254.476234135
"3708","Mujer","Educación Universitaria","Cachapoal","p61",2010,432753.805365625
"3709","Mujer","Educación Universitaria","Cachapoal","p61",2011,576884.360097817
"3710","Mujer","Educación Universitaria","Cachapoal","p61",2012,598252.812829052
"3711","Mujer","Educación Universitaria","Cachapoal","p61",2013,673448.479012343
"3712","Mujer","Educación Universitaria","Cachapoal","p61",2014,627298.838682038
"3713","Mujer","Educación Universitaria","Cachapoal","p61",2015,682705.080830798
"3714","Mujer","Educación Universitaria","Capitán Prat","p113",2010,845047.278660184
"3715","Mujer","Educación Universitaria","Capitán Prat","p113",2011,637801.947065446
"3716","Mujer","Educación Universitaria","Capitán Prat","p113",2012,862335.814910361
"3717","Mujer","Educación Universitaria","Cardenal Caro","p62",2010,410480.66003529
"3718","Mujer","Educación Universitaria","Cardenal Caro","p62",2011,466777.859086078
"3719","Mujer","Educación Universitaria","Cardenal Caro","p62",2012,488917.199090103
"3720","Mujer","Educación Universitaria","Cardenal Caro","p62",2013,605879.871880093
"3721","Mujer","Educación Universitaria","Cardenal Caro","p62",2014,621318.746387842
"3722","Mujer","Educación Universitaria","Cardenal Caro","p62",2015,743409.063023614
"3723","Mujer","Educación Universitaria","Cauquenes","p72",2010,454053.406163039
"3724","Mujer","Educación Universitaria","Cauquenes","p72",2011,508645.585997348
"3725","Mujer","Educación Universitaria","Cauquenes","p72",2012,442230.622081144
"3726","Mujer","Educación Universitaria","Cauquenes","p72",2013,566116.206515493
"3727","Mujer","Educación Universitaria","Cauquenes","p72",2014,530807.442371054
"3728","Mujer","Educación Universitaria","Cauquenes","p72",2015,634566.407816779
"3729","Mujer","Educación Universitaria","Cautín","p91",2010,472102.270507733
"3730","Mujer","Educación Universitaria","Cautín","p91",2011,436222.861261926
"3731","Mujer","Educación Universitaria","Cautín","p91",2012,510700.999257288
"3732","Mujer","Educación Universitaria","Cautín","p91",2013,533290.666364134
"3733","Mujer","Educación Universitaria","Cautín","p91",2014,558793.066249485
"3734","Mujer","Educación Universitaria","Cautín","p91",2015,545268.879306869
"3735","Mujer","Educación Universitaria","Chacabuco","p133",2010,476025.55125722
"3736","Mujer","Educación Universitaria","Chacabuco","p133",2011,1275596.30415312
"3737","Mujer","Educación Universitaria","Chacabuco","p133",2012,1357505.33404791
"3738","Mujer","Educación Universitaria","Chacabuco","p133",2013,644718.841927274
"3739","Mujer","Educación Universitaria","Chacabuco","p133",2014,864172.322291163
"3740","Mujer","Educación Universitaria","Chacabuco","p133",2015,586477.84612544
"3741","Mujer","Educación Universitaria","Chañaral","p32",2010,794417.489356207
"3742","Mujer","Educación Universitaria","Chañaral","p32",2011,782456.793343822
"3743","Mujer","Educación Universitaria","Chañaral","p32",2012,664652.131033821
"3744","Mujer","Educación Universitaria","Chañaral","p32",2013,956287.330207529
"3745","Mujer","Educación Universitaria","Chañaral","p32",2014,579800.87922189
"3746","Mujer","Educación Universitaria","Chañaral","p32",2015,1271482.1537759
"3747","Mujer","Educación Universitaria","Chiloé","p102",2010,623322.995017037
"3748","Mujer","Educación Universitaria","Chiloé","p102",2011,516444.956011763
"3749","Mujer","Educación Universitaria","Chiloé","p102",2012,605232.373775589
"3750","Mujer","Educación Universitaria","Chiloé","p102",2013,661148.085506594
"3751","Mujer","Educación Universitaria","Chiloé","p102",2014,703813.154115731
"3752","Mujer","Educación Universitaria","Chiloé","p102",2015,753246.528206742
"3753","Mujer","Educación Universitaria","Choapa","p42",2010,541203.875300344
"3754","Mujer","Educación Universitaria","Choapa","p42",2011,657571.719021192
"3755","Mujer","Educación Universitaria","Choapa","p42",2012,679057.150804652
"3756","Mujer","Educación Universitaria","Choapa","p42",2013,547580.863937815
"3757","Mujer","Educación Universitaria","Choapa","p42",2014,641403.743440597
"3758","Mujer","Educación Universitaria","Choapa","p42",2015,625199.242983322
"3759","Mujer","Educación Universitaria","Colchagua","p63",2010,407725.287581831
"3760","Mujer","Educación Universitaria","Colchagua","p63",2011,500715.098449314
"3761","Mujer","Educación Universitaria","Colchagua","p63",2012,612834.112412669
"3762","Mujer","Educación Universitaria","Colchagua","p63",2013,518640.246005859
"3763","Mujer","Educación Universitaria","Colchagua","p63",2014,583645.787350925
"3764","Mujer","Educación Universitaria","Colchagua","p63",2015,681381.927691439
"3765","Mujer","Educación Universitaria","Concepción","p81",2010,599175.003942986
"3766","Mujer","Educación Universitaria","Concepción","p81",2011,548328.642951663
"3767","Mujer","Educación Universitaria","Concepción","p81",2012,597239.005761061
"3768","Mujer","Educación Universitaria","Concepción","p81",2013,503948.267973374
"3769","Mujer","Educación Universitaria","Concepción","p81",2014,551521.929909181
"3770","Mujer","Educación Universitaria","Concepción","p81",2015,570414.698497106
"3771","Mujer","Educación Universitaria","Copiapó","p31",2010,689871.956613851
"3772","Mujer","Educación Universitaria","Copiapó","p31",2011,927031.78113125
"3773","Mujer","Educación Universitaria","Copiapó","p31",2012,514145.822378956
"3774","Mujer","Educación Universitaria","Copiapó","p31",2013,713542.499650016
"3775","Mujer","Educación Universitaria","Copiapó","p31",2014,746814.309371365
"3776","Mujer","Educación Universitaria","Copiapó","p31",2015,695476.614969318
"3777","Mujer","Educación Universitaria","Cordillera","p152",2010,528535.552167063
"3778","Mujer","Educación Universitaria","Cordillera","p152",2011,493220.585904187
"3779","Mujer","Educación Universitaria","Cordillera","p152",2012,590057.744385108
"3780","Mujer","Educación Universitaria","Cordillera","p152",2013,568238.212966477
"3781","Mujer","Educación Universitaria","Cordillera","p152",2014,531063.563781301
"3782","Mujer","Educación Universitaria","Cordillera","p152",2015,657416.381098532
"3783","Mujer","Educación Universitaria","Coyhaique","p111",2010,734126.511349512
"3784","Mujer","Educación Universitaria","Coyhaique","p111",2011,702698.467357238
"3785","Mujer","Educación Universitaria","Coyhaique","p111",2012,734908.203445585
"3786","Mujer","Educación Universitaria","Coyhaique","p111",2013,641448.2419783
"3787","Mujer","Educación Universitaria","Coyhaique","p111",2014,867449.82723878
"3788","Mujer","Educación Universitaria","Coyhaique","p111",2015,868783.098814527
"3789","Mujer","Educación Universitaria","Curicó","p73",2010,465911.911858199
"3790","Mujer","Educación Universitaria","Curicó","p73",2011,407065.711917491
"3791","Mujer","Educación Universitaria","Curicó","p73",2012,486229.943984859
"3792","Mujer","Educación Universitaria","Curicó","p73",2013,536464.394988777
"3793","Mujer","Educación Universitaria","Curicó","p73",2014,566569.736763302
"3794","Mujer","Educación Universitaria","Curicó","p73",2015,662086.880242588
"3795","Mujer","Educación Universitaria","El Loa","p22",2010,631317.592801302
"3796","Mujer","Educación Universitaria","El Loa","p22",2011,752705.986101155
"3797","Mujer","Educación Universitaria","El Loa","p22",2012,717587.89171299
"3798","Mujer","Educación Universitaria","El Loa","p22",2013,670362.378828447
"3799","Mujer","Educación Universitaria","El Loa","p22",2014,722909.47175194
"3800","Mujer","Educación Universitaria","El Loa","p22",2015,892952.013333925
"3801","Mujer","Educación Universitaria","Elqui","p41",2010,719691.406352857
"3802","Mujer","Educación Universitaria","Elqui","p41",2011,566234.001253052
"3803","Mujer","Educación Universitaria","Elqui","p41",2012,635137.033436618
"3804","Mujer","Educación Universitaria","Elqui","p41",2013,592196.964764286
"3805","Mujer","Educación Universitaria","Elqui","p41",2014,687450.74164833
"3806","Mujer","Educación Universitaria","Elqui","p41",2015,622638.453569115
"3807","Mujer","Educación Universitaria","General Carrera","p114",2010,562049.520454099
"3808","Mujer","Educación Universitaria","General Carrera","p114",2011,920316.791183874
"3809","Mujer","Educación Universitaria","General Carrera","p114",2012,936944.97039675
"3810","Mujer","Educación Universitaria","General Carrera","p114",2013,1145357.9669602
"3811","Mujer","Educación Universitaria","General Carrera","p114",2014,1249765.61035065
"3812","Mujer","Educación Universitaria","General Carrera","p114",2015,500682.555614717
"3813","Mujer","Educación Universitaria","Huasco","p33",2010,471744.305229406
"3814","Mujer","Educación Universitaria","Huasco","p33",2011,638116.470031482
"3815","Mujer","Educación Universitaria","Huasco","p33",2012,857757.677357387
"3816","Mujer","Educación Universitaria","Huasco","p33",2013,492365.144486349
"3817","Mujer","Educación Universitaria","Huasco","p33",2014,499393.783891011
"3818","Mujer","Educación Universitaria","Huasco","p33",2015,527709.12777515
"3819","Mujer","Educación Universitaria","Iquique","p11",2010,489305.297310742
"3820","Mujer","Educación Universitaria","Iquique","p11",2011,599882.56866242
"3821","Mujer","Educación Universitaria","Iquique","p11",2012,633639.755778368
"3822","Mujer","Educación Universitaria","Iquique","p11",2013,676176.607154205
"3823","Mujer","Educación Universitaria","Iquique","p11",2014,721441.064542483
"3824","Mujer","Educación Universitaria","Iquique","p11",2015,857318.975516215
"3825","Mujer","Educación Universitaria","Limarí","p43",2010,493605.660776533
"3826","Mujer","Educación Universitaria","Limarí","p43",2011,550617.80107484
"3827","Mujer","Educación Universitaria","Limarí","p43",2012,511271.894288399
"3828","Mujer","Educación Universitaria","Limarí","p43",2013,484828.960742032
"3829","Mujer","Educación Universitaria","Limarí","p43",2014,650777.390246519
"3830","Mujer","Educación Universitaria","Limarí","p43",2015,668386.397754292
"3831","Mujer","Educación Universitaria","Linares","p74",2010,378591.393497505
"3832","Mujer","Educación Universitaria","Linares","p74",2011,507229.666398577
"3833","Mujer","Educación Universitaria","Linares","p74",2012,665806.248442903
"3834","Mujer","Educación Universitaria","Linares","p74",2013,609460.04970498
"3835","Mujer","Educación Universitaria","Linares","p74",2014,592021.296336613
"3836","Mujer","Educación Universitaria","Linares","p74",2015,478124.105025115
"3837","Mujer","Educación Universitaria","Llanquihue","p101",2010,443933.439146861
"3838","Mujer","Educación Universitaria","Llanquihue","p101",2011,582395.596590136
"3839","Mujer","Educación Universitaria","Llanquihue","p101",2012,587994.068684586
"3840","Mujer","Educación Universitaria","Llanquihue","p101",2013,609984.139233604
"3841","Mujer","Educación Universitaria","Llanquihue","p101",2014,742899.394698359
"3842","Mujer","Educación Universitaria","Llanquihue","p101",2015,791587.775585162
"3843","Mujer","Educación Universitaria","Los Andes","p53",2010,511520.021234129
"3844","Mujer","Educación Universitaria","Los Andes","p53",2011,610854.724051908
"3845","Mujer","Educación Universitaria","Los Andes","p53",2012,495052.582025943
"3846","Mujer","Educación Universitaria","Los Andes","p53",2013,609863.498452042
"3847","Mujer","Educación Universitaria","Los Andes","p53",2014,615308.531456003
"3848","Mujer","Educación Universitaria","Los Andes","p53",2015,648068.350061273
"3849","Mujer","Educación Universitaria","Magallanes","p121",2010,602511.273616198
"3850","Mujer","Educación Universitaria","Magallanes","p121",2011,682961.745901132
"3851","Mujer","Educación Universitaria","Magallanes","p121",2012,825723.381056729
"3852","Mujer","Educación Universitaria","Magallanes","p121",2013,911548.138022512
"3853","Mujer","Educación Universitaria","Magallanes","p121",2014,810742.679139943
"3854","Mujer","Educación Universitaria","Magallanes","p121",2015,1021179.02405723
"3855","Mujer","Educación Universitaria","Maipo","p134",2010,660840.788731972
"3856","Mujer","Educación Universitaria","Maipo","p134",2011,700197.833785243
"3857","Mujer","Educación Universitaria","Maipo","p134",2012,562323.550843133
"3858","Mujer","Educación Universitaria","Maipo","p134",2013,639690.254502775
"3859","Mujer","Educación Universitaria","Maipo","p134",2014,640311.349919094
"3860","Mujer","Educación Universitaria","Maipo","p134",2015,718252.359114318
"3861","Mujer","Educación Universitaria","Malleco","p92",2010,544796.277650754
"3862","Mujer","Educación Universitaria","Malleco","p92",2011,608958.451734365
"3863","Mujer","Educación Universitaria","Malleco","p92",2012,490435.866812548
"3864","Mujer","Educación Universitaria","Malleco","p92",2013,570611.445504277
"3865","Mujer","Educación Universitaria","Malleco","p92",2014,559554.765436068
"3866","Mujer","Educación Universitaria","Malleco","p92",2015,658391.691478657
"3867","Mujer","Educación Universitaria","Marga Marga","p58",2010,410860.812491578
"3868","Mujer","Educación Universitaria","Marga Marga","p58",2011,452506.664341322
"3869","Mujer","Educación Universitaria","Marga Marga","p58",2012,465523.023561413
"3870","Mujer","Educación Universitaria","Marga Marga","p58",2013,566724.493261501
"3871","Mujer","Educación Universitaria","Marga Marga","p58",2014,666959.214838707
"3872","Mujer","Educación Universitaria","Marga Marga","p58",2015,568872.360514182
"3873","Mujer","Educación Universitaria","Melipilla","p135",2010,915940.19500707
"3874","Mujer","Educación Universitaria","Melipilla","p135",2011,653894.9307662
"3875","Mujer","Educación Universitaria","Melipilla","p135",2012,625509.23496807
"3876","Mujer","Educación Universitaria","Melipilla","p135",2013,553046.241701732
"3877","Mujer","Educación Universitaria","Melipilla","p135",2014,629405.006257745
"3878","Mujer","Educación Universitaria","Melipilla","p135",2015,483807.546986096
"3879","Mujer","Educación Universitaria","Ñuble","p84",2010,578140.955534336
"3880","Mujer","Educación Universitaria","Ñuble","p84",2011,575554.032368896
"3881","Mujer","Educación Universitaria","Ñuble","p84",2012,767231.083894486
"3882","Mujer","Educación Universitaria","Ñuble","p84",2013,742822.997815708
"3883","Mujer","Educación Universitaria","Ñuble","p84",2014,635601.653934255
"3884","Mujer","Educación Universitaria","Ñuble","p84",2015,757264.60708002
"3885","Mujer","Educación Universitaria","Osorno","p103",2010,470016.349788365
"3886","Mujer","Educación Universitaria","Osorno","p103",2011,512899.090494535
"3887","Mujer","Educación Universitaria","Osorno","p103",2012,663682.923812704
"3888","Mujer","Educación Universitaria","Osorno","p103",2013,717932.748461489
"3889","Mujer","Educación Universitaria","Osorno","p103",2014,646206.534431197
"3890","Mujer","Educación Universitaria","Osorno","p103",2015,776433.467521114
"3891","Mujer","Educación Universitaria","Petorca","p54",2010,283585.46142545
"3892","Mujer","Educación Universitaria","Petorca","p54",2011,306196.10113767
"3893","Mujer","Educación Universitaria","Petorca","p54",2012,322380.842378699
"3894","Mujer","Educación Universitaria","Petorca","p54",2013,827253.227014352
"3895","Mujer","Educación Universitaria","Petorca","p54",2014,521267.027327295
"3896","Mujer","Educación Universitaria","Petorca","p54",2015,569989.380128903
