"","sex","icse","geography_name","geography_id","year","weighted_mean"
"2543","Mujer","Empleador","Talagante","p136",2011,1245772.63977485
"2544","Mujer","Empleador","Talagante","p136",2012,421232.400813591
"2545","Mujer","Empleador","Talagante","p136",2013,974608.424553809
"2546","Mujer","Empleador","Talagante","p136",2014,217595.282254905
"2547","Mujer","Empleador","Talagante","p136",2015,475716.588972746
"2548","Mujer","Empleador","Talca","p71",2010,477351.703984635
"2549","Mujer","Empleador","Talca","p71",2011,1608688.9027573
"2550","Mujer","Empleador","Talca","p71",2012,422871.68592435
"2551","Mujer","Empleador","Talca","p71",2013,873090.838451508
"2552","Mujer","Empleador","Talca","p71",2014,853691.421671215
"2553","Mujer","Empleador","Talca","p71",2015,837901.575041745
"2554","Mujer","Empleador","Tamarugal","p12",2010,281221.301454668
"2555","Mujer","Empleador","Tamarugal","p12",2011,314153.278595037
"2556","Mujer","Empleador","Tamarugal","p12",2012,468387.29252435
"2557","Mujer","Empleador","Tamarugal","p12",2013,284208.156622078
"2558","Mujer","Empleador","Tamarugal","p12",2014,882570.726499288
"2559","Mujer","Empleador","Tamarugal","p12",2015,558810.773932129
"2560","Mujer","Empleador","Tierra del Fuego","p123",2010,1112344.73741556
"2561","Mujer","Empleador","Tierra del Fuego","p123",2011,1100000
"2562","Mujer","Empleador","Tierra del Fuego","p123",2014,1556750
"2563","Mujer","Empleador","Tierra del Fuego","p123",2015,1114133.23368652
"2564","Mujer","Empleador","Tocopilla","p23",2010,130127.226463104
"2565","Mujer","Empleador","Tocopilla","p23",2012,502255.154639175
"2566","Mujer","Empleador","Tocopilla","p23",2013,380000
"2567","Mujer","Empleador","Tocopilla","p23",2014,406309.008958351
"2568","Mujer","Empleador","Última Esperanza","p124",2011,452174.943138741
"2569","Mujer","Empleador","Última Esperanza","p124",2013,637285.767640021
"2570","Mujer","Empleador","Última Esperanza","p124",2014,2513203.20015107
"2571","Mujer","Empleador","Última Esperanza","p124",2015,2641605.70723836
"2572","Mujer","Empleador","Valdivia","p141",2010,527593.79092824
"2573","Mujer","Empleador","Valdivia","p141",2011,1030881.9177577
"2574","Mujer","Empleador","Valdivia","p141",2012,542618.939980854
"2575","Mujer","Empleador","Valdivia","p141",2013,439375.665879054
"2576","Mujer","Empleador","Valdivia","p141",2014,1361755.41873235
"2577","Mujer","Empleador","Valdivia","p141",2015,1318322.65970419
"2578","Mujer","Empleador","Valparaíso","p51",2010,435617.127459351
"2579","Mujer","Empleador","Valparaíso","p51",2011,485383.305662399
"2580","Mujer","Empleador","Valparaíso","p51",2012,645668.316673993
"2581","Mujer","Empleador","Valparaíso","p51",2013,1170704.17544895
"2582","Mujer","Empleador","Valparaíso","p51",2014,1118449.70937293
"2583","Mujer","Empleador","Valparaíso","p51",2015,942522.185505899
"2584","Mujer","Empleador",NA,NA,2010,4300
"2585","Mujer","Empleador",NA,NA,2011,49840.1805020212
"2586","Mujer","Empleador",NA,NA,2012,301686.325101363
"2587","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2010,160000
"2588","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2011,69419.1264891639
"2589","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2013,314468.204886091
"2590","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2015,400108.244632872
"2591","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2011,60000
"2592","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2012,35157.8608247423
"2593","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2013,152075.46150756
"2594","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2014,199962.497656104
"2595","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2015,150040.591737327
"2596","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2010,117395.396364591
"2597","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2011,60289.9924184988
"2598","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2012,157035.096649484
"2599","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2013,60081.3375508362
"2600","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2014,49990.6244140259
"2601","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2015,214776.27463577
"2602","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","p112",2010,15000
"2603","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","p112",2012,108607.077036491
"2604","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","p83",2011,47846.5732819404
"2605","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","p83",2014,263680.172853746
"2606","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","p83",2015,210000
"2607","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2010,153395.897600417
"2608","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2011,187418.266355642
"2609","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2012,238729.709579075
"2610","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2013,306643.758262698
"2611","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2014,253305.597500244
"2612","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2015,249077.360115146
"2613","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2011,199360.722008085
"2614","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2013,69735.6590541269
"2615","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2014,399924.995312207
"2616","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2015,250000
"2617","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cauquenes","p72",2014,199962.497656104
"2618","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cauquenes","p72",2015,155631.56465049
"2619","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2010,142414.721605065
"2620","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2011,154853.552900089
"2621","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2012,135011.649214309
"2622","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2013,285386.353366472
"2623","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2014,187991.438297287
"2624","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2015,317815.033835715
"2625","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2010,254563.390208008
"2626","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2011,268599.664499177
"2627","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2012,304264.665900548
"2628","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2013,366970.579901672
"2629","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2014,434741.805154352
"2630","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2015,427450.892039779
"2631","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2010,172451.569955374
"2632","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2011,165034.216283332
"2633","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2014,350000
"2634","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2015,224289.579655959
"2635","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2010,167973.173432105
"2636","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2011,219835.487207891
"2637","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2012,251281.660872703
"2638","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2013,150000
"2639","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2014,88150.6051452745
"2640","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2015,241190.174659348
"2641","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2010,183610.285298229
"2642","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2011,88760.1558072394
"2643","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2012,115046.905250988
"2644","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2013,313464.118306537
"2645","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2014,120000
"2646","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2010,158603.310399653
"2647","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2011,197504.986858494
"2648","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2012,199995.508630799
"2649","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2013,145468.65763516
"2650","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2014,290675.742217851
"2651","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2015,317878.31752392
"2652","Mujer","Personal de Servicio Doméstico Puertas Adentro","Copiapó","p31",2010,140137.013114112
"2653","Mujer","Personal de Servicio Doméstico Puertas Adentro","Copiapó","p31",2011,190775.915516904
"2654","Mujer","Personal de Servicio Doméstico Puertas Adentro","Copiapó","p31",2012,292000
"2655","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cordillera","p152",2011,179424.649807276
"2656","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cordillera","p152",2012,104927.26712924
"2657","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cordillera","p152",2013,249055.92519331
"2658","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coyhaique","p111",2010,120117.439812096
"2659","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coyhaique","p111",2011,221063.305534496
"2660","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coyhaique","p111",2013,348678.295270635
"2661","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2010,144900.830483635
"2662","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2011,112548.167901307
"2663","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2012,231705.164598173
"2664","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2013,236781.953582806
"2665","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2014,299943.746484155
"2666","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2010,249021.761239814
"2667","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2011,169771.086276461
"2668","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2012,180811.855670103
"2669","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2013,353384.653135438
"2670","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2014,232216.76631928
"2671","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2015,301222.383194496
"2672","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2010,194098.981215004
"2673","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2011,163648.13328038
"2674","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2012,201416.786017877
"2675","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2013,282652.942454925
"2676","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2014,353863.799294888
"2677","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2015,331031.167787031
"2678","Mujer","Personal de Servicio Doméstico Puertas Adentro","General Carrera","p114",2010,60058.719906048
"2679","Mujer","Personal de Servicio Doméstico Puertas Adentro","Huasco","p33",2010,219849.535906204
"2680","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2010,228803.597453316
"2681","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2011,227059.214466435
"2682","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2012,244270.148420395
"2683","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2013,223400.260791057
"2684","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2014,279243.599437197
"2685","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2015,221676.783182804
"2686","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2010,142382.164526395
"2687","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2011,70386.5406273443
"2688","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2012,73007.9677052252
"2689","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2015,245066.299837634
"2690","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2010,157962.690789232
"2691","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2011,160594.249646956
"2692","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2012,168472.417352496
"2693","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2014,191171.053722727
"2694","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2015,230937.160449114
"2695","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2010,167322.947621837
"2696","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2011,153420.973679732
"2697","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2012,146371.502209131
"2698","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2013,237651.200746791
"2699","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2014,233516.933497011
"2700","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2015,263265.898918373
"2701","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2011,154922.068686053
"2702","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2012,227195.274041152
"2703","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2015,240792.353309224
"2704","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2010,246303.134985361
"2705","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2011,226433.970875281
"2706","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2012,215383.558240068
"2707","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2010,157414.29119072
"2708","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2011,330000
"2709","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2012,265422.337203234
"2710","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2013,215317.854105085
"2711","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2014,319950.818965606
"2712","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2015,251743.129773737
"2713","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2011,176229.949836995
"2714","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2012,179380.554764873
"2715","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2013,210000
"2716","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2014,199053.249952624
"2717","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2015,108327.477243379
"2718","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2010,10000
"2719","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2011,150416.628387786
"2720","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2012,325927.194369004
"2721","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2013,275844.757778784
"2722","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2014,240276.196027409
"2723","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2015,296374.095884785
"2724","Mujer","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2011,200966.641394996
"2725","Mujer","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2012,253885.152036759
"2726","Mujer","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2014,353647.9060072
"2727","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2010,146758.622479958
"2728","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2011,161499.114749765
"2729","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2012,217064.507292546
"2730","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2013,228628.698528115
"2731","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2014,179966.247890493
"2732","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2010,190160.433824759
"2733","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2011,186706.66134193
"2734","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2012,145032.546029384
"2735","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2013,220000
"2736","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2014,251922.779428105
"2737","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2015,229677.543647212
"2738","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2010,200000
"2739","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2011,275000
"2740","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2012,163890.710740114
"2741","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2014,400000
"2742","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2010,99931.6072300928
"2743","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2011,219296.794208893
"2744","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2012,266195.231958763
"2745","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2013,177912.821122985
"2746","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2014,60000
"2747","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2012,301686.325101363
"2748","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2013,104603.48858119
"2749","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2014,229956.872304519
"2750","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2015,108029.226050875
"2751","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Felipe","p57",2013,219169.214170113
"2752","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Felipe","p57",2015,90024.3550423962
"2753","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2010,238299.903399789
"2754","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2011,276447.006729786
"2755","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2012,267830.308345914
"2756","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2013,338501.73784869
"2757","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2014,345071.800652139
"2758","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2015,346877.999450996
"2759","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2010,194298.325744393
"2760","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2011,248684.285868432
"2761","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2013,184206.270323159
"2762","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2014,218872.578280608
"2763","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2015,483908.121822605
"2764","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talca","p71",2010,87185.2091634502
"2765","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talca","p71",2011,175356.08341601
"2766","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talca","p71",2012,221006.330207704
"2767","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talca","p71",2013,156532.247791886
"2768","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talca","p71",2015,451833.574791744
"2769","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tamarugal","p12",2012,251405.270917803
"2770","Mujer","Personal de Servicio Doméstico Puertas Adentro","Última Esperanza","p124",2010,80078.293208064
"2771","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2010,103183.603888802
"2772","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2011,137485.895991237
"2773","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2012,194947.501713223
"2774","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2013,176064.403122133
"2775","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2014,200000
"2776","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valdivia","p141",2015,700189.428107526
"2777","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","p51",2010,153049.26928452
"2778","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","p51",2011,270481.073809903
"2779","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","p51",2012,229692.350097525
"2780","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","p51",2013,217225.581398601
"2781","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","p51",2014,207683.920563361
"2782","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","p51",2015,266670.275546813
"2783","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","p21",2010,132575.513812094
"2784","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","p21",2011,189394.426853523
"2785","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","p21",2012,171356.792727944
"2786","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","p21",2013,169099.094638708
"2787","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","p21",2014,183720.166450567
"2788","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","p21",2015,281069.742457448
"2789","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arauco","p82",2010,73268.926274391
"2790","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arauco","p82",2011,68718.0477522064
"2791","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arauco","p82",2012,62813.1128036658
"2792","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arauco","p82",2013,87213.2858424916
"2793","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arauco","p82",2014,62461.6475598199
"2794","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arauco","p82",2015,99337.2251626936
"2795","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2010,101530.090264187
"2796","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2011,162703.957190727
"2797","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2012,110716.129912021
"2798","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2013,134569.644253812
"2799","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2014,141037.089917466
"2800","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica","p151",2015,154502.364888287
"2801","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","p112",2010,106073.836715722
"2802","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","p112",2011,103254.091331868
"2803","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","p112",2012,147773.646341157
"2804","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","p112",2013,109882.537451105
"2805","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","p112",2014,133213.317404119
"2806","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","p112",2015,165298.006688589
"2807","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2010,87417.6946453008
"2808","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2011,92086.2204373065
"2809","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2012,102378.00214723
"2810","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2013,124785.764732883
"2811","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2014,135778.04931323
"2812","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","p83",2015,142763.4543458
"2813","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2010,119212.115246724
"2814","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2011,113671.136218893
"2815","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2012,144111.139976863
"2816","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2013,155957.23737522
"2817","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2014,157889.043567996
"2818","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cachapoal","p61",2015,174799.885962495
"2819","Mujer","Personal de Servicio Doméstico Puertas Afuera","Capitán Prat","p113",2011,104084.327048505
"2820","Mujer","Personal de Servicio Doméstico Puertas Afuera","Capitán Prat","p113",2012,150676.546391753
"2821","Mujer","Personal de Servicio Doméstico Puertas Afuera","Capitán Prat","p113",2013,125000
"2822","Mujer","Personal de Servicio Doméstico Puertas Afuera","Capitán Prat","p113",2014,115000
"2823","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2010,98467.9786601635
"2824","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2011,86445.9955388946
"2825","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2012,115491.010927191
"2826","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2013,102644.172994795
"2827","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2014,110523.438421685
"2828","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cardenal Caro","p62",2015,104927.636603896
"2829","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2010,76530.8110353738
"2830","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2011,69871.8962707527
"2831","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2012,110145.599903593
"2832","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2013,112697.477001049
"2833","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2014,120978.637700353
"2834","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cauquenes","p72",2015,146171.287541654
"2835","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2010,81542.9925355325
"2836","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2011,78306.0693657526
"2837","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2012,118373.535085843
"2838","Mujer","Personal de Servicio Doméstico Puertas Afuera","Cautín","p91",2013,121145.789853845
