"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"968","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo",4,2015,50638
"969","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos",10,2010,50138
"970","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos",10,2011,48216
"971","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos",10,2012,49469
"972","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos",10,2013,50000
"973","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos",10,2014,60036
"974","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos",10,2015,69410
"975","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos",14,2010,44815
"976","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos",14,2011,24697
"977","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos",14,2012,15078
"978","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos",14,2013,30030
"979","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos",14,2014,50246
"980","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos",14,2015,15896
"981","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes",12,2010,63077
"982","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes",12,2011,30090
"983","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes",12,2012,84972
"984","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes",12,2013,100000
"985","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes",12,2014,1000000
"986","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes",12,2015,480130
"987","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule",7,2010,21140
"988","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule",7,2011,28386
"989","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule",7,2012,46891
"990","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule",7,2013,45000
"991","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule",7,2014,44782
"992","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule",7,2015,66499
"993","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana",13,2010,86000
"994","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana",13,2011,94696
"995","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana",13,2012,124080
"996","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana",13,2013,157812
"997","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana",13,2014,186721
"998","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana",13,2015,281141
"999","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins",6,2010,30029
"1000","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins",6,2011,16358
"1001","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins",6,2012,31021
"1002","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins",6,2013,59773
"1003","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins",6,2014,12050
"1004","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins",6,2015,28446
"1005","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá",1,2010,96193
"1006","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá",1,2011,70338
"1007","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá",1,2012,23331
"1008","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá",1,2013,87910
"1009","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá",1,2014,83000
"1010","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá",1,2015,129741
"1011","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso",5,2010,14990
"1012","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso",5,2011,44000
"1013","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso",5,2012,18604
"1014","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso",5,2013,16259
"1015","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso",5,2014,26952
"1016","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso",5,2015,30008
"1017","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2010,6408
"1018","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2011,17825
"1019","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2012,19708
"1020","Mujer","Empleados de oficina","Antofagasta",2,2010,249887
"1021","Mujer","Empleados de oficina","Antofagasta",2,2011,234165
"1022","Mujer","Empleados de oficina","Antofagasta",2,2012,251128
"1023","Mujer","Empleados de oficina","Antofagasta",2,2013,325007
"1024","Mujer","Empleados de oficina","Antofagasta",2,2014,323580
"1025","Mujer","Empleados de oficina","Antofagasta",2,2015,371142
"1026","Mujer","Empleados de oficina","Araucanía",9,2010,174880
"1027","Mujer","Empleados de oficina","Araucanía",9,2011,200000
"1028","Mujer","Empleados de oficina","Araucanía",9,2012,251219
"1029","Mujer","Empleados de oficina","Araucanía",9,2013,210285
"1030","Mujer","Empleados de oficina","Araucanía",9,2014,246402
"1031","Mujer","Empleados de oficina","Araucanía",9,2015,280076
"1032","Mujer","Empleados de oficina","Arica y Parinacota",15,2010,200008
"1033","Mujer","Empleados de oficina","Arica y Parinacota",15,2011,183622
"1034","Mujer","Empleados de oficina","Arica y Parinacota",15,2012,207715
"1035","Mujer","Empleados de oficina","Arica y Parinacota",15,2013,209273
"1036","Mujer","Empleados de oficina","Arica y Parinacota",15,2014,302998
"1037","Mujer","Empleados de oficina","Arica y Parinacota",15,2015,277551
"1038","Mujer","Empleados de oficina","Atacama",3,2010,204950
"1039","Mujer","Empleados de oficina","Atacama",3,2011,202570
"1040","Mujer","Empleados de oficina","Atacama",3,2012,253075
"1041","Mujer","Empleados de oficina","Atacama",3,2013,300390
"1042","Mujer","Empleados de oficina","Atacama",3,2014,263774
"1043","Mujer","Empleados de oficina","Atacama",3,2015,330950
"1044","Mujer","Empleados de oficina","Aysén",11,2010,219919
"1045","Mujer","Empleados de oficina","Aysén",11,2011,239270
"1046","Mujer","Empleados de oficina","Aysén",11,2012,250092
"1047","Mujer","Empleados de oficina","Aysén",11,2013,349162
"1048","Mujer","Empleados de oficina","Aysén",11,2014,347020
"1049","Mujer","Empleados de oficina","Aysén",11,2015,400008
"1050","Mujer","Empleados de oficina","Bíobío",8,2010,199863
"1051","Mujer","Empleados de oficina","Bíobío",8,2011,201895
"1052","Mujer","Empleados de oficina","Bíobío",8,2012,231037
"1053","Mujer","Empleados de oficina","Bíobío",8,2013,258183
"1054","Mujer","Empleados de oficina","Bíobío",8,2014,280000
"1055","Mujer","Empleados de oficina","Bíobío",8,2015,280216
"1056","Mujer","Empleados de oficina","Coquimbo",4,2010,199863
"1057","Mujer","Empleados de oficina","Coquimbo",4,2011,194462
"1058","Mujer","Empleados de oficina","Coquimbo",4,2012,221734
"1059","Mujer","Empleados de oficina","Coquimbo",4,2013,248995
"1060","Mujer","Empleados de oficina","Coquimbo",4,2014,300000
"1061","Mujer","Empleados de oficina","Coquimbo",4,2015,276281
"1062","Mujer","Empleados de oficina","Los Lagos",10,2010,176633
"1063","Mujer","Empleados de oficina","Los Lagos",10,2011,235460
"1064","Mujer","Empleados de oficina","Los Lagos",10,2012,251128
"1065","Mujer","Empleados de oficina","Los Lagos",10,2013,278943
"1066","Mujer","Empleados de oficina","Los Lagos",10,2014,269671
"1067","Mujer","Empleados de oficina","Los Lagos",10,2015,300000
"1068","Mujer","Empleados de oficina","Los Ríos",14,2010,182706
"1069","Mujer","Empleados de oficina","Los Ríos",14,2011,235650
"1070","Mujer","Empleados de oficina","Los Ríos",14,2012,221237
"1071","Mujer","Empleados de oficina","Los Ríos",14,2013,250339
"1072","Mujer","Empleados de oficina","Los Ríos",14,2014,300000
"1073","Mujer","Empleados de oficina","Los Ríos",14,2015,291764
"1074","Mujer","Empleados de oficina","Magallanes",12,2010,172799
"1075","Mujer","Empleados de oficina","Magallanes",12,2011,215294
"1076","Mujer","Empleados de oficina","Magallanes",12,2012,278557
"1077","Mujer","Empleados de oficina","Magallanes",12,2013,360488
"1078","Mujer","Empleados de oficina","Magallanes",12,2014,320361
"1079","Mujer","Empleados de oficina","Magallanes",12,2015,284756
"1080","Mujer","Empleados de oficina","Maule",7,2010,179877
"1081","Mujer","Empleados de oficina","Maule",7,2011,188260
"1082","Mujer","Empleados de oficina","Maule",7,2012,236613
"1083","Mujer","Empleados de oficina","Maule",7,2013,220298
"1084","Mujer","Empleados de oficina","Maule",7,2014,237197
"1085","Mujer","Empleados de oficina","Maule",7,2015,253988
"1086","Mujer","Empleados de oficina","Metropolitana",13,2010,227444
"1087","Mujer","Empleados de oficina","Metropolitana",13,2011,251208
"1088","Mujer","Empleados de oficina","Metropolitana",13,2012,292282
"1089","Mujer","Empleados de oficina","Metropolitana",13,2013,298867
"1090","Mujer","Empleados de oficina","Metropolitana",13,2014,307263
"1091","Mujer","Empleados de oficina","Metropolitana",13,2015,350095
"1092","Mujer","Empleados de oficina","O'Higgins",6,2010,230000
"1093","Mujer","Empleados de oficina","O'Higgins",6,2011,247413
"1094","Mujer","Empleados de oficina","O'Higgins",6,2012,237951
"1095","Mujer","Empleados de oficina","O'Higgins",6,2013,250161
"1096","Mujer","Empleados de oficina","O'Higgins",6,2014,250000
"1097","Mujer","Empleados de oficina","O'Higgins",6,2015,300433
"1098","Mujer","Empleados de oficina","Tarapacá",1,2010,249829
"1099","Mujer","Empleados de oficina","Tarapacá",1,2011,280473
"1100","Mujer","Empleados de oficina","Tarapacá",1,2012,275000
"1101","Mujer","Empleados de oficina","Tarapacá",1,2013,293611
"1102","Mujer","Empleados de oficina","Tarapacá",1,2014,319072
"1103","Mujer","Empleados de oficina","Tarapacá",1,2015,342244
"1104","Mujer","Empleados de oficina","Valparaíso",5,2010,202821
"1105","Mujer","Empleados de oficina","Valparaíso",5,2011,214531
"1106","Mujer","Empleados de oficina","Valparaíso",5,2012,251128
"1107","Mujer","Empleados de oficina","Valparaíso",5,2013,256625
"1108","Mujer","Empleados de oficina","Valparaíso",5,2014,264502
"1109","Mujer","Empleados de oficina","Valparaíso",5,2015,300081
"1110","Mujer","Empleados de oficina",NA,NA,2010,70000
"1111","Mujer","Empleados de oficina",NA,NA,2012,200902
"1112","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Antofagasta",2,2011,351692
"1113","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Araucanía",9,2011,80941
"1114","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Arica y Parinacota",15,2011,288000
"1115","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Atacama",3,2011,803870
"1116","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Aysén",11,2011,410097
"1117","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Bíobío",8,2011,657820
"1118","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Coquimbo",4,2011,192006
"1119","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Los Lagos",10,2011,487388
"1120","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Los Ríos",14,2011,401933
"1121","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Magallanes",12,2011,450548
"1122","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Maule",7,2011,481412
"1123","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Metropolitana",13,2011,600000
"1124","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","O'Higgins",6,2011,307707
"1125","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Tarapacá",1,2011,306006
"1126","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la adm. pública y de empresas","Valparaíso",5,2011,402167
"1127","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Antofagasta",2,2012,260977
"1128","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Antofagasta",2,2013,400000
"1129","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Antofagasta",2,2014,817196
"1130","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Antofagasta",2,2015,351426
"1131","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Araucanía",9,2012,68970
"1132","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Araucanía",9,2013,298867
"1133","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Araucanía",9,2014,399925
"1134","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Araucanía",9,2015,301139
"1135","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Arica y Parinacota",15,2012,413916
"1136","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Arica y Parinacota",15,2013,400542
"1137","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Arica y Parinacota",15,2014,300000
"1138","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Arica y Parinacota",15,2015,350000
"1139","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Atacama",3,2012,461228
"1140","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Atacama",3,2013,129509
"1141","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Atacama",3,2014,299944
"1142","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Atacama",3,2015,462354
"1143","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Aysén",11,2012,351579
"1144","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Aysén",11,2013,245630
"1145","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Aysén",11,2014,653933
"1146","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Aysén",11,2015,602445
"1147","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Bíobío",8,2012,314401
"1148","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Bíobío",8,2013,480000
"1149","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Bíobío",8,2014,852226
"1150","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Bíobío",8,2015,652648
"1151","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Coquimbo",4,2012,497180
"1152","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Coquimbo",4,2013,598355
"1153","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Coquimbo",4,2014,291410
"1154","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Coquimbo",4,2015,80000
"1155","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Lagos",10,2012,616764
"1156","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Lagos",10,2013,289401
"1157","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Lagos",10,2014,884120
"1158","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Lagos",10,2015,807528
"1159","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Ríos",14,2012,200902
"1160","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Ríos",14,2013,463941
"1161","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Ríos",14,2014,443936
"1162","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Los Ríos",14,2015,820329
"1163","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Magallanes",12,2012,300000
"1164","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Magallanes",12,2013,433791
"1165","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Magallanes",12,2014,495170
"1166","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Magallanes",12,2015,796787
"1167","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Maule",7,2012,150677
"1168","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Maule",7,2013,389527
"1169","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Maule",7,2014,300000
"1170","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Maule",7,2015,500135
"1171","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Metropolitana",13,2012,501171
"1172","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Metropolitana",13,2013,783744
"1173","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Metropolitana",13,2014,599887
"1174","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Metropolitana",13,2015,1150311
"1175","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","O'Higgins",6,2012,851532
"1176","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","O'Higgins",6,2013,220000
"1177","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","O'Higgins",6,2014,299999
"1178","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","O'Higgins",6,2015,405239
"1179","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tarapacá",1,2012,270989
"1180","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tarapacá",1,2013,598899
"1181","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tarapacá",1,2014,300000
"1182","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tarapacá",1,2015,254345
"1183","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso",5,2012,402248
"1184","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso",5,2013,520705
"1185","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso",5,2014,459914
"1186","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso",5,2015,501633
"1187","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",NA,NA,2012,100562
"1188","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Antofagasta",2,2010,399726
"1189","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Araucanía",9,2010,62098
"1190","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Arica y Parinacota",15,2010,160294
"1191","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Atacama",3,2010,183456
"1192","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Aysén",11,2010,250000
"1193","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Bíobío",8,2010,158404
"1194","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Coquimbo",4,2010,420610
"1195","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Lagos",10,2010,300000
"1196","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Ríos",14,2010,329774
"1197","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Magallanes",12,2010,303920
"1198","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Maule",7,2010,300000
"1199","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Metropolitana",13,2010,300000
"1200","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","O'Higgins",6,2010,220483
"1201","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Tarapacá",1,2010,400000
"1202","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Valparaíso",5,2010,400000
"1203","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2010,23436
"1204","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2011,69776
"1205","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2012,120118
"1206","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2013,85330
"1207","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2014,73786
"1208","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta",2,2015,50198
"1209","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2010,26623
"1210","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2011,29354
"1211","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2012,25667
"1212","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2013,34451
"1213","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2014,29920
"1214","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Araucanía",9,2015,43615
"1215","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2010,39973
"1216","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2011,28907
"1217","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2012,35876
"1218","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2013,55890
"1219","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2014,60251
"1220","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica y Parinacota",15,2015,69835
"1221","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2010,49074
"1222","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2011,50242
"1223","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2012,34446
"1224","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2013,69694
"1225","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2014,63319
"1226","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Atacama",3,2015,37933
"1227","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2010,72462
"1228","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2011,151125
"1229","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2012,57435
"1230","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2013,78337
"1231","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2014,70730
"1232","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén",11,2015,50014
"1233","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2010,30000
"1234","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2011,38222
"1235","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2012,30168
"1236","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2013,30027
"1237","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2014,74232
"1238","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío",8,2015,50000
"1239","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2010,34734
"1240","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2011,53153
"1241","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2012,40672
"1242","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2013,30030
"1243","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2014,50369
"1244","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coquimbo",4,2015,60015
"1245","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2010,50000
"1246","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Lagos",10,2011,86746
