"","sex","work_day","geography_name","geography_id","year","ub_weighted_median"
"4701","Mujer","Completa","San Pedro de la Paz","298",2015,421539
"4702","Mujer","Completa","San Ramón","300",2010,249914
"4703","Mujer","Completa","San Ramón","300",2011,211015
"4704","Mujer","Completa","San Ramón","300",2012,277436
"4705","Mujer","Completa","San Ramón","300",2013,365835
"4706","Mujer","Completa","San Ramón","300",2014,308926
"4707","Mujer","Completa","San Ramón","300",2015,417554
"4708","Mujer","Completa","San Vicente","302",2010,181103
"4709","Mujer","Completa","San Vicente","302",2011,191139
"4710","Mujer","Completa","San Vicente","302",2012,200902
"4711","Mujer","Completa","San Vicente","302",2013,222589
"4712","Mujer","Completa","San Vicente","302",2014,359932
"4713","Mujer","Completa","San Vicente","302",2015,336731
"4714","Mujer","Completa","Santa Bárbara","303",2010,212000
"4715","Mujer","Completa","Santa Bárbara","303",2014,565837
"4716","Mujer","Completa","Santa Bárbara","303",2015,347008
"4717","Mujer","Completa","Santa Cruz","304",2010,179918
"4718","Mujer","Completa","Santa Cruz","304",2011,220864
"4719","Mujer","Completa","Santa Cruz","304",2012,320000
"4720","Mujer","Completa","Santa Cruz","304",2013,347000
"4721","Mujer","Completa","Santa Cruz","304",2014,320000
"4722","Mujer","Completa","Santa Cruz","304",2015,313785
"4723","Mujer","Completa","Santa Juana","305",2010,199863
"4724","Mujer","Completa","Santa Juana","305",2011,307807
"4725","Mujer","Completa","Santa Juana","305",2012,314966
"4726","Mujer","Completa","Santa Juana","305",2013,409554
"4727","Mujer","Completa","Santa Juana","305",2014,257163
"4728","Mujer","Completa","Santa Juana","305",2015,300081
"4729","Mujer","Completa","Santa María","306",2010,325318
"4730","Mujer","Completa","Santa María","306",2013,501178
"4731","Mujer","Completa","Santa María","306",2014,545628
"4732","Mujer","Completa","Santa María","306",2015,727100
"4733","Mujer","Completa","Santiago","307",2010,498746
"4734","Mujer","Completa","Santiago","307",2011,349469
"4735","Mujer","Completa","Santiago","307",2012,378049
"4736","Mujer","Completa","Santiago","307",2013,645874
"4737","Mujer","Completa","Santiago","307",2014,500000
"4738","Mujer","Completa","Santiago","307",2015,502021
"4739","Mujer","Completa","Talagante","310",2010,235137
"4740","Mujer","Completa","Talagante","310",2011,329674
"4741","Mujer","Completa","Talagante","310",2012,347513
"4742","Mujer","Completa","Talagante","310",2013,340427
"4743","Mujer","Completa","Talagante","310",2014,502651
"4744","Mujer","Completa","Talagante","310",2015,508247
"4745","Mujer","Completa","Talca","311",2010,238286
"4746","Mujer","Completa","Talca","311",2011,283257
"4747","Mujer","Completa","Talca","311",2012,250382
"4748","Mujer","Completa","Talca","311",2013,300212
"4749","Mujer","Completa","Talca","311",2014,301021
"4750","Mujer","Completa","Talca","311",2015,330515
"4751","Mujer","Completa","Talcahuano","312",2010,260000
"4752","Mujer","Completa","Talcahuano","312",2011,301193
"4753","Mujer","Completa","Talcahuano","312",2012,266026
"4754","Mujer","Completa","Talcahuano","312",2013,425853
"4755","Mujer","Completa","Talcahuano","312",2014,299944
"4756","Mujer","Completa","Talcahuano","312",2015,341385
"4757","Mujer","Completa","Taltal","313",2010,281437
"4758","Mujer","Completa","Taltal","313",2011,686532
"4759","Mujer","Completa","Taltal","313",2012,483407
"4760","Mujer","Completa","Taltal","313",2013,293820
"4761","Mujer","Completa","Taltal","313",2014,316891
"4762","Mujer","Completa","Taltal","313",2015,426532
"4763","Mujer","Completa","Temuco","314",2010,287363
"4764","Mujer","Completa","Temuco","314",2011,252983
"4765","Mujer","Completa","Temuco","314",2012,326673
"4766","Mujer","Completa","Temuco","314",2013,305020
"4767","Mujer","Completa","Temuco","314",2014,374926
"4768","Mujer","Completa","Temuco","314",2015,407689
"4769","Mujer","Completa","Teno","315",2010,175608
"4770","Mujer","Completa","Teno","315",2011,252268
"4771","Mujer","Completa","Teno","315",2012,272300
"4772","Mujer","Completa","Teno","315",2013,306358
"4773","Mujer","Completa","Teno","315",2014,229995
"4774","Mujer","Completa","Teno","315",2015,247130
"4775","Mujer","Completa","Teodoro Schmidt","316",2012,856000
"4776","Mujer","Completa","Teodoro Schmidt","316",2013,115156
"4777","Mujer","Completa","Teodoro Schmidt","316",2014,220922
"4778","Mujer","Completa","Teodoro Schmidt","316",2015,173999
"4779","Mujer","Completa","Tierra Amarilla","317",2010,254718
"4780","Mujer","Completa","Tierra Amarilla","317",2011,215805
"4781","Mujer","Completa","Tierra Amarilla","317",2012,436390
"4782","Mujer","Completa","Tierra Amarilla","317",2013,531605
"4783","Mujer","Completa","Tierra Amarilla","317",2014,336864
"4784","Mujer","Completa","Tierra Amarilla","317",2015,753056
"4785","Mujer","Completa","Tiltil","318",2010,236192
"4786","Mujer","Completa","Tiltil","318",2011,290106
"4787","Mujer","Completa","Tiltil","318",2012,322953
"4788","Mujer","Completa","Tiltil","318",2013,402872
"4789","Mujer","Completa","Tiltil","318",2014,407883
"4790","Mujer","Completa","Tiltil","318",2015,600000
"4791","Mujer","Completa","Tirúa","320",2010,501592
"4792","Mujer","Completa","Tirúa","320",2011,527197
"4793","Mujer","Completa","Tocopilla","321",2010,700000
"4794","Mujer","Completa","Tocopilla","321",2011,628219
"4795","Mujer","Completa","Tocopilla","321",2012,497484
"4796","Mujer","Completa","Tocopilla","321",2013,400020
"4797","Mujer","Completa","Tocopilla","321",2014,476141
"4798","Mujer","Completa","Tocopilla","321",2015,490919
"4799","Mujer","Completa","Tomé","323",2010,184830
"4800","Mujer","Completa","Tomé","323",2011,219297
"4801","Mujer","Completa","Tomé","323",2012,212957
"4802","Mujer","Completa","Tomé","323",2013,313810
"4803","Mujer","Completa","Tomé","323",2014,304635
"4804","Mujer","Completa","Tomé","323",2015,315849
"4805","Mujer","Completa","Traigué",NA,2010,280427
"4806","Mujer","Completa","Traigué",NA,2011,388753
"4807","Mujer","Completa","Traigué",NA,2012,219560
"4808","Mujer","Completa","Tucapel","328",2010,300051
"4809","Mujer","Completa","Tucapel","328",2011,301450
"4810","Mujer","Completa","Tucapel","328",2012,201124
"4811","Mujer","Completa","Valdivia","329",2010,279809
"4812","Mujer","Completa","Valdivia","329",2011,278131
"4813","Mujer","Completa","Valdivia","329",2012,334199
"4814","Mujer","Completa","Valdivia","329",2013,330000
"4815","Mujer","Completa","Valdivia","329",2014,353648
"4816","Mujer","Completa","Valdivia","329",2015,400092
"4817","Mujer","Completa","Vallenar","330",2010,277256
"4818","Mujer","Completa","Vallenar","330",2011,271729
"4819","Mujer","Completa","Vallenar","330",2012,300983
"4820","Mujer","Completa","Vallenar","330",2013,250339
"4821","Mujer","Completa","Vallenar","330",2014,279082
"4822","Mujer","Completa","Vallenar","330",2015,350645
"4823","Mujer","Completa","Valparaíso","331",2010,226715
"4824","Mujer","Completa","Valparaíso","331",2011,256232
"4825","Mujer","Completa","Valparaíso","331",2012,293246
"4826","Mujer","Completa","Valparaíso","331",2013,336455
"4827","Mujer","Completa","Valparaíso","331",2014,368062
"4828","Mujer","Completa","Valparaíso","331",2015,401595
"4829","Mujer","Completa","Vichuquén","332",2010,239836
"4830","Mujer","Completa","Vichuquén","332",2011,147029
"4831","Mujer","Completa","Victoria","333",2010,203553
"4832","Mujer","Completa","Victoria","333",2011,237141
"4833","Mujer","Completa","Victoria","333",2012,350618
"4834","Mujer","Completa","Victoria","333",2013,448901
"4835","Mujer","Completa","Victoria","333",2014,371261
"4836","Mujer","Completa","Victoria","333",2015,404106
"4837","Mujer","Completa","Vicuña","334",2010,250000
"4838","Mujer","Completa","Vicuña","334",2011,215838
"4839","Mujer","Completa","Vicuña","334",2012,276043
"4840","Mujer","Completa","Vicuña","334",2013,310000
"4841","Mujer","Completa","Vicuña","334",2014,359710
"4842","Mujer","Completa","Vicuña","334",2015,358174
"4843","Mujer","Completa","Villa Alegre","336",2010,200050
"4844","Mujer","Completa","Villa Alegre","336",2011,183096
"4845","Mujer","Completa","Villa Alegre","336",2012,250000
"4846","Mujer","Completa","Villa Alegre","336",2013,397500
"4847","Mujer","Completa","Villa Alegre","336",2014,261312
"4848","Mujer","Completa","Villa Alemana","337",2010,249829
"4849","Mujer","Completa","Villa Alemana","337",2011,281351
"4850","Mujer","Completa","Villa Alemana","337",2012,304045
"4851","Mujer","Completa","Villa Alemana","337",2013,339183
"4852","Mujer","Completa","Villa Alemana","337",2014,333661
"4853","Mujer","Completa","Villa Alemana","337",2015,356581
"4854","Mujer","Completa","Villarica",NA,2010,167439
"4855","Mujer","Completa","Villarica",NA,2011,113809
"4856","Mujer","Completa","Villarica",NA,2012,318307
"4857","Mujer","Completa","Viña del Mar","339",2010,235230
"4858","Mujer","Completa","Viña del Mar","339",2011,263412
"4859","Mujer","Completa","Viña del Mar","339",2012,374904
"4860","Mujer","Completa","Viña del Mar","339",2013,404424
"4861","Mujer","Completa","Viña del Mar","339",2014,500458
"4862","Mujer","Completa","Viña del Mar","339",2015,409907
"4863","Mujer","Completa","Vitacura","340",2010,526341
"4864","Mujer","Completa","Vitacura","340",2011,504668
"4865","Mujer","Completa","Vitacura","340",2012,762340
"4866","Mujer","Completa","Vitacura","340",2013,621315
"4867","Mujer","Completa","Vitacura","340",2014,809211
"4868","Mujer","Completa","Vitacura","340",2015,862622
"4869","Mujer","Completa","Yerbas Buenas","341",2010,299795
"4870","Mujer","Completa","Yerbas Buenas","341",2011,109648
"4871","Mujer","Completa","Yerbas Buenas","341",2012,321443
"4872","Mujer","Completa","Yerbas Buenas","341",2013,209207
"4873","Mujer","Completa","Yerbas Buenas","341",2014,299944
"4874","Mujer","Completa","Yerbas Buenas","341",2015,241065
"4875","Mujer","Completa","Yumbel","342",2010,600000
"4876","Mujer","Completa","Yumbel","342",2011,526317
"4877","Mujer","Completa","Yumbel","342",2012,800000
"4878","Mujer","Completa","Yumbel","342",2013,600000
"4879","Mujer","Completa","Yumbel","342",2014,700000
"4880","Mujer","Completa","Yumbel","342",2015,380000
"4881","Mujer","Completa","Yungay","343",2013,465630
"4882","Mujer","Completa","Yungay","343",2014,529967
"4883","Mujer","Completa","Yungay","343",2015,502037
"4884","Mujer","Completa","Alhué","2",2011,452175
"4885","Mujer","Completa","Alhué","2",2012,427389
"4886","Mujer","Completa","Alhué","2",2013,574778
"4887","Mujer","Completa","Alhué","2",2014,202085
"4888","Mujer","Completa","Alhué","2",2015,662689
"4889","Mujer","Completa","Camiña","26",2011,351692
"4890","Mujer","Completa","Camiña","26",2012,336883
"4891","Mujer","Completa","Camiña","26",2013,330447
"4892","Mujer","Completa","Camiña","26",2014,180000
"4893","Mujer","Completa","Camiña","26",2015,380000
"4894","Mujer","Completa","Cunco","72",2011,500000
"4895","Mujer","Completa","Cunco","72",2013,220000
"4896","Mujer","Completa","Cunco","72",2015,80261
"4897","Mujer","Completa","Sierra Gorda","309",2011,1326380
"4898","Mujer","Completa","Sierra Gorda","309",2012,603373
"4899","Mujer","Completa","Sierra Gorda","309",2013,700949
"4900","Mujer","Completa","Lago Ranco","128",2012,630000
"4901","Mujer","Completa","Lago Ranco","128",2013,640000
"4902","Mujer","Completa","Lago Ranco","128",2014,453326
"4903","Mujer","Completa","Lago Ranco","128",2015,920000
"4904","Mujer","Completa","Lago Verde","129",2012,351967
"4905","Mujer","Completa","Lago Verde","129",2013,297805
"4906","Mujer","Completa","Lago Verde","129",2014,288437
"4907","Mujer","Completa","Lago Verde","129",2015,687791
"4908","Mujer","Completa","Mostazal","175",2012,331488
"4909","Mujer","Completa","Mostazal","175",2013,254037
"4910","Mujer","Completa","Mostazal","175",2014,399925
"4911","Mujer","Completa","Mostazal","175",2015,241065
"4912","Mujer","Completa","Quintero","257",2013,597734
"4913","Mujer","Completa","Quintero","257",2014,699869
"4914","Mujer","Completa","Quintero","257",2015,250068
"4915","Mujer","Completa","San Gregorio","287",2013,1571127
"4916","Mujer","Completa","San Gregorio","287",2014,1515634
"4917","Mujer","Completa","San Gregorio","287",2015,502037
"4918","Mujer","Completa","Traiguén","326",2013,330152
"4919","Mujer","Completa","Traiguén","326",2014,246766
"4920","Mujer","Completa","Traiguén","326",2015,243275
"4921","Mujer","Completa","Villarrica","338",2013,635641
"4922","Mujer","Completa","Villarrica","338",2014,689274
"4923","Mujer","Completa","Villarrica","338",2015,500135
"4924","Mujer","Completa","Coltauco","61",2014,286000
"4925","Mujer","Completa","Coltauco","61",2015,309784
"4926","Mujer","Completa","Pemuco","208",2014,467912
"4927","Mujer","Completa","Pemuco","208",2015,431617
"4928","Mujer","Completa","Zapallar","344",2014,343544
"4929","Mujer","Completa","Zapallar","344",2015,401630
"4930","Mujer","Parcial","Algarrobo","1",2012,351967
"4931","Mujer","Parcial","Algarrobo","1",2013,80108
"4932","Mujer","Parcial","Algarrobo","1",2014,111551
"4933","Mujer","Parcial","Algarrobo","1",2015,702852
"4934","Mujer","Parcial","Alto del Carmen","4",2010,69952
"4935","Mujer","Parcial","Alto del Carmen","4",2011,141000
"4936","Mujer","Parcial","Alto del Carmen","4",2012,70000
"4937","Mujer","Parcial","Alto del Carmen","4",2013,2002
"4938","Mujer","Parcial","Alto del Carmen","4",2014,663256
"4939","Mujer","Parcial","Alto del Carmen","4",2015,70147
"4940","Mujer","Parcial","Alto Hospicio","5",2010,100023
"4941","Mujer","Parcial","Alto Hospicio","5",2011,119996
"4942","Mujer","Parcial","Alto Hospicio","5",2012,150783
"4943","Mujer","Parcial","Alto Hospicio","5",2013,130000
"4944","Mujer","Parcial","Alto Hospicio","5",2014,144327
"4945","Mujer","Parcial","Alto Hospicio","5",2015,196483
"4946","Mujer","Parcial","Ancud","6",2010,75000
"4947","Mujer","Parcial","Ancud","6",2011,79715
"4948","Mujer","Parcial","Ancud","6",2012,366293
"4949","Mujer","Parcial","Ancud","6",2013,88145
"4950","Mujer","Parcial","Ancud","6",2014,100000
"4951","Mujer","Parcial","Ancud","6",2015,119672
"4952","Mujer","Parcial","Andacollo","7",2010,128125
"4953","Mujer","Parcial","Andacollo","7",2011,120580
"4954","Mujer","Parcial","Andacollo","7",2012,39219
"4955","Mujer","Parcial","Andacollo","7",2013,30879
"4956","Mujer","Parcial","Andacollo","7",2014,20208
"4957","Mujer","Parcial","Andacollo","7",2015,98027
"4958","Mujer","Parcial","Angol","8",2010,82212
"4959","Mujer","Parcial","Angol","8",2011,85315
"4960","Mujer","Parcial","Angol","8",2012,115276
"4961","Mujer","Parcial","Angol","8",2013,87368
"4962","Mujer","Parcial","Angol","8",2014,114978
"4963","Mujer","Parcial","Angol","8",2015,93034
"4964","Mujer","Parcial","Antofagasta","9",2010,106652
"4965","Mujer","Parcial","Antofagasta","9",2011,199769
"4966","Mujer","Parcial","Antofagasta","9",2012,150159
"4967","Mujer","Parcial","Antofagasta","9",2013,149051
"4968","Mujer","Parcial","Antofagasta","9",2014,202085
"4969","Mujer","Parcial","Antofagasta","9",2015,208754
"4970","Mujer","Parcial","Antuco","10",2010,59959
"4971","Mujer","Parcial","Antuco","10",2012,20000
"4972","Mujer","Parcial","Antuco","10",2013,50000
"4973","Mujer","Parcial","Antuco","10",2014,380000
"4974","Mujer","Parcial","Antuco","10",2015,96314
"4975","Mujer","Parcial","Arauco","11",2010,69614
"4976","Mujer","Parcial","Arauco","11",2011,35541
"4977","Mujer","Parcial","Arauco","11",2012,77172
"4978","Mujer","Parcial","Arauco","11",2013,64998
"4979","Mujer","Parcial","Arauco","11",2014,192988
"4980","Mujer","Parcial","Arauco","11",2015,79725
"4981","Mujer","Parcial","Arica","12",2010,89938
"4982","Mujer","Parcial","Arica","12",2011,80000
"4983","Mujer","Parcial","Arica","12",2012,93312
"4984","Mujer","Parcial","Arica","12",2013,96568
"4985","Mujer","Parcial","Arica","12",2014,111146
"4986","Mujer","Parcial","Arica","12",2015,142176
"4987","Mujer","Parcial","Aysén","13",2010,180000
"4988","Mujer","Parcial","Aysén","13",2011,181422
"4989","Mujer","Parcial","Aysén","13",2012,188117
"4990","Mujer","Parcial","Aysén","13",2013,274949
"4991","Mujer","Parcial","Aysén","13",2014,99988
"4992","Mujer","Parcial","Aysén","13",2015,226685
"4993","Mujer","Parcial","Buin","14",2010,444952
"4994","Mujer","Parcial","Buin","14",2011,220000
"4995","Mujer","Parcial","Buin","14",2012,136581
"4996","Mujer","Parcial","Buin","14",2013,479903
"4997","Mujer","Parcial","Buin","14",2014,320000
"4998","Mujer","Parcial","Buin","14",2015,887139
"4999","Mujer","Parcial","Bulnes","15",2010,70069
"5000","Mujer","Parcial","Bulnes","15",2011,74891
"5001","Mujer","Parcial","Bulnes","15",2012,421355
"5002","Mujer","Parcial","Bulnes","15",2013,163736
"5003","Mujer","Parcial","Bulnes","15",2014,224157
"5004","Mujer","Parcial","Bulnes","15",2015,225509
"5005","Mujer","Parcial","Cabildo","16",2010,130127
"5006","Mujer","Parcial","Cabildo","16",2011,149521
"5007","Mujer","Parcial","Cabildo","16",2012,600000
"5008","Mujer","Parcial","Cabildo","16",2013,60081
"5009","Mujer","Parcial","Cabildo","16",2014,160000
"5010","Mujer","Parcial","Cabildo","16",2015,300081
"5011","Mujer","Parcial","Cabrero","18",2010,20020
"5012","Mujer","Parcial","Cabrero","18",2011,28135
"5013","Mujer","Parcial","Cabrero","18",2012,156704
"5014","Mujer","Parcial","Cabrero","18",2013,129509
"5015","Mujer","Parcial","Cabrero","18",2014,79985
"5016","Mujer","Parcial","Cabrero","18",2015,80022
"5017","Mujer","Parcial","Calama","19",2010,94386
"5018","Mujer","Parcial","Calama","19",2011,100946
"5019","Mujer","Parcial","Calama","19",2012,180812
"5020","Mujer","Parcial","Calama","19",2013,250339
"5021","Mujer","Parcial","Calama","19",2014,256703
"5022","Mujer","Parcial","Calama","19",2015,260067
"5023","Mujer","Parcial","Calbuco","20",2010,96202
"5024","Mujer","Parcial","Calbuco","20",2011,119616
"5025","Mujer","Parcial","Calbuco","20",2012,164153
"5026","Mujer","Parcial","Calbuco","20",2013,51055
"5027","Mujer","Parcial","Calbuco","20",2014,157006
"5028","Mujer","Parcial","Calbuco","20",2015,132391
"5029","Mujer","Parcial","Caldera","21",2010,99607
"5030","Mujer","Parcial","Caldera","21",2011,30000
"5031","Mujer","Parcial","Caldera","21",2012,166367
"5032","Mujer","Parcial","Caldera","21",2013,380000
"5033","Mujer","Parcial","Caldera","21",2014,40417
"5034","Mujer","Parcial","Caldera","21",2015,130035
"5035","Mujer","Parcial","Calera","22",2010,87192
"5036","Mujer","Parcial","Calera","22",2011,80787
"5037","Mujer","Parcial","Calera","22",2012,90406
"5038","Mujer","Parcial","Calera","22",2013,120163
"5039","Mujer","Parcial","Calera","22",2014,202078
"5040","Mujer","Parcial","Calera","22",2015,110030
"5041","Mujer","Parcial","Calera de Tango","23",2010,220215
"5042","Mujer","Parcial","Calera de Tango","23",2011,160773
"5043","Mujer","Parcial","Calera de Tango","23",2012,703935
"5044","Mujer","Parcial","Calera de Tango","23",2013,200271
"5045","Mujer","Parcial","Calera de Tango","23",2014,254626
"5046","Mujer","Parcial","Calera de Tango","23",2015,2007591
"5047","Mujer","Parcial","Calle Larga","24",2010,100131
"5048","Mujer","Parcial","Calle Larga","24",2011,152450
"5049","Mujer","Parcial","Calle Larga","24",2012,208500
"5050","Mujer","Parcial","Calle Larga","24",2013,163141
"5051","Mujer","Parcial","Calle Larga","24",2014,200646
"5052","Mujer","Parcial","Calle Larga","24",2015,404138
"5053","Mujer","Parcial","Camarones","25",2010,270000
"5054","Mujer","Parcial","Camarones","25",2011,162783
"5055","Mujer","Parcial","Camarones","25",2012,150000
"5056","Mujer","Parcial","Camarones","25",2013,160217
"5057","Mujer","Parcial","Canela","27",2010,153401
"5058","Mujer","Parcial","Canela","27",2011,143225
"5059","Mujer","Parcial","Canela","27",2012,100451
"5060","Mujer","Parcial","Canela","27",2013,181256
"5061","Mujer","Parcial","Canela","27",2014,202085
"5062","Mujer","Parcial","Canela","27",2015,160652
"5063","Mujer","Parcial","Cañete","28",2010,40008
"5064","Mujer","Parcial","Cañete","28",2011,47605
"5065","Mujer","Parcial","Cañete","28",2012,98977
"5066","Mujer","Parcial","Cañete","28",2013,59773
"5067","Mujer","Parcial","Cañete","28",2014,108644
"5068","Mujer","Parcial","Cañete","28",2015,199971
"5069","Mujer","Parcial","Carahue","29",2010,48437
"5070","Mujer","Parcial","Carahue","29",2011,29279
"5071","Mujer","Parcial","Carahue","29",2012,40180
"5072","Mujer","Parcial","Carahue","29",2013,33878
"5073","Mujer","Parcial","Carahue","29",2014,106031
"5074","Mujer","Parcial","Carahue","29",2015,61422
"5075","Mujer","Parcial","Cartagena","30",2010,76119
"5076","Mujer","Parcial","Cartagena","30",2011,179425
"5077","Mujer","Parcial","Cartagena","30",2012,522345
"5078","Mujer","Parcial","Cartagena","30",2013,318792
"5079","Mujer","Parcial","Cartagena","30",2014,149972
"5080","Mujer","Parcial","Cartagena","30",2015,30008
"5081","Mujer","Parcial","Casablanca","31",2010,39973
"5082","Mujer","Parcial","Casablanca","31",2014,161668
"5083","Mujer","Parcial","Casablanca","31",2015,180733
"5084","Mujer","Parcial","Castro","32",2010,79694
"5085","Mujer","Parcial","Castro","32",2011,159828
"5086","Mujer","Parcial","Castro","32",2012,125703
"5087","Mujer","Parcial","Castro","32",2013,149721
"5088","Mujer","Parcial","Castro","32",2014,147968
"5089","Mujer","Parcial","Castro","32",2015,150199
"5090","Mujer","Parcial","Catemu","33",2010,300294
"5091","Mujer","Parcial","Catemu","33",2011,59152
"5092","Mujer","Parcial","Catemu","33",2012,227437
"5093","Mujer","Parcial","Catemu","33",2013,315119
"5094","Mujer","Parcial","Catemu","33",2014,139974
"5095","Mujer","Parcial","Catemu","33",2015,143039
"5096","Mujer","Parcial","Cauquenes","34",2010,45508
"5097","Mujer","Parcial","Cauquenes","34",2011,77018
"5098","Mujer","Parcial","Cauquenes","34",2012,67242
"5099","Mujer","Parcial","Cauquenes","34",2013,57370
"5100","Mujer","Parcial","Cauquenes","34",2014,35296
"5101","Mujer","Parcial","Cauquenes","34",2015,52113
"5102","Mujer","Parcial","Cerrillos","35",2010,136715
"5103","Mujer","Parcial","Cerrillos","35",2011,192411
"5104","Mujer","Parcial","Cerrillos","35",2012,160722
"5105","Mujer","Parcial","Cerrillos","35",2013,200000
"5106","Mujer","Parcial","Cerrillos","35",2014,480000
"5107","Mujer","Parcial","Cerrillos","35",2015,1046817
"5108","Mujer","Parcial","Cerro Navia","36",2010,70203
"5109","Mujer","Parcial","Cerro Navia","36",2011,119426
"5110","Mujer","Parcial","Cerro Navia","36",2012,84295
"5111","Mujer","Parcial","Cerro Navia","36",2013,100000
"5112","Mujer","Parcial","Cerro Navia","36",2014,299033
"5113","Mujer","Parcial","Cerro Navia","36",2015,153713
"5114","Mujer","Parcial","Chañaral","39",2010,142214
"5115","Mujer","Parcial","Chañaral","39",2011,109648
"5116","Mujer","Parcial","Chañaral","39",2012,281263
"5117","Mujer","Parcial","Chañaral","39",2013,476714
"5118","Mujer","Parcial","Chañaral","39",2014,149972
"5119","Mujer","Parcial","Chanco","38",2010,39973
"5120","Mujer","Parcial","Chanco","38",2011,94617
"5121","Mujer","Parcial","Chanco","38",2012,180421
"5122","Mujer","Parcial","Chanco","38",2013,100136
"5123","Mujer","Parcial","Chanco","38",2014,60625
"5124","Mujer","Parcial","Chanco","38",2015,122175
"5125","Mujer","Parcial","Chépica","40",2010,71104
"5126","Mujer","Parcial","Chépica","40",2011,20097
"5127","Mujer","Parcial","Chépica","40",2012,16090
"5128","Mujer","Parcial","Chépica","40",2013,2132405
"5129","Mujer","Parcial","Chépica","40",2014,461862
"5130","Mujer","Parcial","Chépica","40",2015,461874
"5131","Mujer","Parcial","Chiguayante","41",2010,199863
"5132","Mujer","Parcial","Chiguayante","41",2011,113455
"5133","Mujer","Parcial","Chiguayante","41",2012,93873
"5134","Mujer","Parcial","Chiguayante","41",2013,154415
"5135","Mujer","Parcial","Chiguayante","41",2014,204784
"5136","Mujer","Parcial","Chiguayante","41",2015,186388
"5137","Mujer","Parcial","Chile Chico","42",2010,270907
"5138","Mujer","Parcial","Chile Chico","42",2011,90435
"5139","Mujer","Parcial","Chile Chico","42",2012,181012
"5140","Mujer","Parcial","Chile Chico","42",2013,99622
"5141","Mujer","Parcial","Chile Chico","42",2014,549897
"5142","Mujer","Parcial","Chile Chico","42",2015,500135
"5143","Mujer","Parcial","Chillán","43",2010,79996
"5144","Mujer","Parcial","Chillán","43",2011,75225
"5145","Mujer","Parcial","Chillán","43",2012,135524
"5146","Mujer","Parcial","Chillán","43",2013,169282
"5147","Mujer","Parcial","Chillán","43",2014,200596
"5148","Mujer","Parcial","Chillán","43",2015,207857
"5149","Mujer","Parcial","Chillán Viejo","44",2010,149922
"5150","Mujer","Parcial","Chillán Viejo","44",2011,81096
"5151","Mujer","Parcial","Chillán Viejo","44",2012,91426
"5152","Mujer","Parcial","Chillán Viejo","44",2013,115714
"5153","Mujer","Parcial","Chillán Viejo","44",2014,110067
"5154","Mujer","Parcial","Chillán Viejo","44",2015,170752
"5155","Mujer","Parcial","Chimbarongo","45",2010,159891
"5156","Mujer","Parcial","Chimbarongo","45",2011,138282
"5157","Mujer","Parcial","Chimbarongo","45",2012,147509
"5158","Mujer","Parcial","Chimbarongo","45",2013,157858
"5159","Mujer","Parcial","Chimbarongo","45",2014,379929
"5160","Mujer","Parcial","Chimbarongo","45",2015,334959
"5161","Mujer","Parcial","Chonchi","47",2010,69952
"5162","Mujer","Parcial","Chonchi","47",2011,63224
"5163","Mujer","Parcial","Chonchi","47",2012,50000
"5164","Mujer","Parcial","Chonchi","47",2013,206223
"5165","Mujer","Parcial","Chonchi","47",2014,500000
"5166","Mujer","Parcial","Chonchi","47",2015,115797
"5167","Mujer","Parcial","Cisnes","48",2010,157395
"5168","Mujer","Parcial","Cisnes","48",2011,169515
"5169","Mujer","Parcial","Cisnes","48",2012,200902
"5170","Mujer","Parcial","Cisnes","48",2013,237120
"5171","Mujer","Parcial","Cisnes","48",2014,147005
"5172","Mujer","Parcial","Cisnes","48",2015,80022
"5173","Mujer","Parcial","Cochrane","51",2010,120000
"5174","Mujer","Parcial","Cochrane","51",2011,150000
"5175","Mujer","Parcial","Cochrane","51",2012,96000
"5176","Mujer","Parcial","Cochrane","51",2014,80000
"5177","Mujer","Parcial","Codegua","52",2010,178660
"5178","Mujer","Parcial","Codegua","52",2011,184548
"5179","Mujer","Parcial","Codegua","52",2012,325221
"5180","Mujer","Parcial","Codegua","52",2013,200000
"5181","Mujer","Parcial","Codegua","52",2014,250000
"5182","Mujer","Parcial","Codegua","52",2015,785212
"5183","Mujer","Parcial","Coelemu","53",2010,30029
"5184","Mujer","Parcial","Coelemu","53",2011,79382
"5185","Mujer","Parcial","Coelemu","53",2012,50226
"5186","Mujer","Parcial","Coelemu","53",2014,202085
"5187","Mujer","Parcial","Coelemu","53",2015,602445
"5188","Mujer","Parcial","Coihueco","55",2010,44969
"5189","Mujer","Parcial","Coihueco","55",2011,88000
"5190","Mujer","Parcial","Coihueco","55",2012,70393
"5191","Mujer","Parcial","Coihueco","55",2013,119547
"5192","Mujer","Parcial","Coihueco","55",2014,229957
"5193","Mujer","Parcial","Coihueco","55",2015,582363
"5194","Mujer","Parcial","Colbún","57",2010,9810
"5195","Mujer","Parcial","Colbún","57",2011,71278
"5196","Mujer","Parcial","Colbún","57",2012,50000
"5197","Mujer","Parcial","Colbún","57",2013,50068
"5198","Mujer","Parcial","Colbún","57",2014,300000
"5199","Mujer","Parcial","Colbún","57",2015,84385
"5200","Mujer","Parcial","Colina","59",2010,121293
"5201","Mujer","Parcial","Colina","59",2011,160606
"5202","Mujer","Parcial","Colina","59",2012,183546
"5203","Mujer","Parcial","Colina","59",2013,120163
"5204","Mujer","Parcial","Colina","59",2014,175068
"5205","Mujer","Parcial","Colina","59",2015,264624
