"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"4450","Mujer","Profesionales científicos e intelectuales","Bíobío","p83",2013,412749
"4451","Mujer","Profesionales científicos e intelectuales","Bíobío","p83",2014,499906
"4452","Mujer","Profesionales científicos e intelectuales","Bíobío","p83",2015,429495
"4453","Mujer","Profesionales científicos e intelectuales","Cachapoal","p61",2010,352107
"4454","Mujer","Profesionales científicos e intelectuales","Cachapoal","p61",2011,479097
"4455","Mujer","Profesionales científicos e intelectuales","Cachapoal","p61",2012,400000
"4456","Mujer","Profesionales científicos e intelectuales","Cachapoal","p61",2013,512836
"4457","Mujer","Profesionales científicos e intelectuales","Cachapoal","p61",2014,499906
"4458","Mujer","Profesionales científicos e intelectuales","Cachapoal","p61",2015,586426
"4459","Mujer","Profesionales científicos e intelectuales","Capitán Prat","p113",2010,514828
"4460","Mujer","Profesionales científicos e intelectuales","Capitán Prat","p113",2011,598082
"4461","Mujer","Profesionales científicos e intelectuales","Capitán Prat","p113",2012,800000
"4462","Mujer","Profesionales científicos e intelectuales","Cardenal Caro","p62",2010,275613
"4463","Mujer","Profesionales científicos e intelectuales","Cardenal Caro","p62",2011,210913
"4464","Mujer","Profesionales científicos e intelectuales","Cardenal Caro","p62",2012,401804
"4465","Mujer","Profesionales científicos e intelectuales","Cardenal Caro","p62",2013,413433
"4466","Mujer","Profesionales científicos e intelectuales","Cardenal Caro","p62",2014,360470
"4467","Mujer","Profesionales científicos e intelectuales","Cardenal Caro","p62",2015,500135
"4468","Mujer","Profesionales científicos e intelectuales","Cauquenes","p72",2010,329232
"4469","Mujer","Profesionales científicos e intelectuales","Cauquenes","p72",2011,324783
"4470","Mujer","Profesionales científicos e intelectuales","Cauquenes","p72",2012,372643
"4471","Mujer","Profesionales científicos e intelectuales","Cauquenes","p72",2013,425013
"4472","Mujer","Profesionales científicos e intelectuales","Cauquenes","p72",2014,414922
"4473","Mujer","Profesionales científicos e intelectuales","Cauquenes","p72",2015,448378
"4474","Mujer","Profesionales científicos e intelectuales","Cautín","p91",2010,442639
"4475","Mujer","Profesionales científicos e intelectuales","Cautín","p91",2011,395344
"4476","Mujer","Profesionales científicos e intelectuales","Cautín","p91",2012,440000
"4477","Mujer","Profesionales científicos e intelectuales","Cautín","p91",2013,550746
"4478","Mujer","Profesionales científicos e intelectuales","Cautín","p91",2014,590968
"4479","Mujer","Profesionales científicos e intelectuales","Cautín","p91",2015,625169
"4480","Mujer","Profesionales científicos e intelectuales","Chacabuco","p133",2010,350000
"4481","Mujer","Profesionales científicos e intelectuales","Chacabuco","p133",2011,301450
"4482","Mujer","Profesionales científicos e intelectuales","Chacabuco","p133",2012,508272
"4483","Mujer","Profesionales científicos e intelectuales","Chacabuco","p133",2013,120163
"4484","Mujer","Profesionales científicos e intelectuales","Chacabuco","p133",2014,525864
"4485","Mujer","Profesionales científicos e intelectuales","Chacabuco","p133",2015,502037
"4486","Mujer","Profesionales científicos e intelectuales","Chañaral","p32",2010,282548
"4487","Mujer","Profesionales científicos e intelectuales","Chañaral","p32",2011,415000
"4488","Mujer","Profesionales científicos e intelectuales","Chañaral","p32",2012,312000
"4489","Mujer","Profesionales científicos e intelectuales","Chañaral","p32",2013,251979
"4490","Mujer","Profesionales científicos e intelectuales","Chañaral","p32",2014,303127
"4491","Mujer","Profesionales científicos e intelectuales","Chañaral","p32",2015,502037
"4492","Mujer","Profesionales científicos e intelectuales","Chiloé","p102",2010,324736
"4493","Mujer","Profesionales científicos e intelectuales","Chiloé","p102",2011,398721
"4494","Mujer","Profesionales científicos e intelectuales","Chiloé","p102",2012,531310
"4495","Mujer","Profesionales científicos e intelectuales","Chiloé","p102",2013,444574
"4496","Mujer","Profesionales científicos e intelectuales","Chiloé","p102",2014,550000
"4497","Mujer","Profesionales científicos e intelectuales","Chiloé","p102",2015,500063
"4498","Mujer","Profesionales científicos e intelectuales","Choapa","p42",2010,311348
"4499","Mujer","Profesionales científicos e intelectuales","Choapa","p42",2011,498402
"4500","Mujer","Profesionales científicos e intelectuales","Choapa","p42",2012,558654
"4501","Mujer","Profesionales científicos e intelectuales","Choapa","p42",2013,587018
"4502","Mujer","Profesionales científicos e intelectuales","Choapa","p42",2014,624883
"4503","Mujer","Profesionales científicos e intelectuales","Choapa","p42",2015,602445
"4504","Mujer","Profesionales científicos e intelectuales","Colchagua","p63",2010,395529
"4505","Mujer","Profesionales científicos e intelectuales","Colchagua","p63",2011,438105
"4506","Mujer","Profesionales científicos e intelectuales","Colchagua","p63",2012,453525
"4507","Mujer","Profesionales científicos e intelectuales","Colchagua","p63",2013,448301
"4508","Mujer","Profesionales científicos e intelectuales","Colchagua","p63",2014,522497
"4509","Mujer","Profesionales científicos e intelectuales","Colchagua","p63",2015,624716
"4510","Mujer","Profesionales científicos e intelectuales","Concepción","p81",2010,430714
"4511","Mujer","Profesionales científicos e intelectuales","Concepción","p81",2011,472300
"4512","Mujer","Profesionales científicos e intelectuales","Concepción","p81",2012,455816
"4513","Mujer","Profesionales científicos e intelectuales","Concepción","p81",2013,488698
"4514","Mujer","Profesionales científicos e intelectuales","Concepción","p81",2014,559544
"4515","Mujer","Profesionales científicos e intelectuales","Concepción","p81",2015,500135
"4516","Mujer","Profesionales científicos e intelectuales","Copiapó","p31",2010,486311
"4517","Mujer","Profesionales científicos e intelectuales","Copiapó","p31",2011,301450
"4518","Mujer","Profesionales científicos e intelectuales","Copiapó","p31",2012,332100
"4519","Mujer","Profesionales científicos e intelectuales","Copiapó","p31",2013,579688
"4520","Mujer","Profesionales científicos e intelectuales","Copiapó","p31",2014,599887
"4521","Mujer","Profesionales científicos e intelectuales","Copiapó","p31",2015,691907
"4522","Mujer","Profesionales científicos e intelectuales","Cordillera","p152",2010,388176
"4523","Mujer","Profesionales científicos e intelectuales","Cordillera","p152",2011,478486
"4524","Mujer","Profesionales científicos e intelectuales","Cordillera","p152",2012,469528
"4525","Mujer","Profesionales científicos e intelectuales","Cordillera","p152",2013,500000
"4526","Mujer","Profesionales científicos e intelectuales","Cordillera","p152",2014,498841
"4527","Mujer","Profesionales científicos e intelectuales","Cordillera","p152",2015,572381
"4528","Mujer","Profesionales científicos e intelectuales","Coyhaique","p111",2010,600327
"4529","Mujer","Profesionales científicos e intelectuales","Coyhaique","p111",2011,593866
"4530","Mujer","Profesionales científicos e intelectuales","Coyhaique","p111",2012,695635
"4531","Mujer","Profesionales científicos e intelectuales","Coyhaique","p111",2013,489973
"4532","Mujer","Profesionales científicos e intelectuales","Coyhaique","p111",2014,669868
"4533","Mujer","Profesionales científicos e intelectuales","Coyhaique","p111",2015,879619
"4534","Mujer","Profesionales científicos e intelectuales","Curicó","p73",2010,301511
"4535","Mujer","Profesionales científicos e intelectuales","Curicó","p73",2011,340165
"4536","Mujer","Profesionales científicos e intelectuales","Curicó","p73",2012,434207
"4537","Mujer","Profesionales científicos e intelectuales","Curicó","p73",2013,380000
"4538","Mujer","Profesionales científicos e intelectuales","Curicó","p73",2014,516694
"4539","Mujer","Profesionales científicos e intelectuales","Curicó","p73",2015,487103
"4540","Mujer","Profesionales científicos e intelectuales","El Loa","p22",2010,446047
"4541","Mujer","Profesionales científicos e intelectuales","El Loa","p22",2011,602900
"4542","Mujer","Profesionales científicos e intelectuales","El Loa","p22",2012,648861
"4543","Mujer","Profesionales científicos e intelectuales","El Loa","p22",2013,738000
"4544","Mujer","Profesionales científicos e intelectuales","El Loa","p22",2014,570677
"4545","Mujer","Profesionales científicos e intelectuales","El Loa","p22",2015,800216
"4546","Mujer","Profesionales científicos e intelectuales","Elqui","p41",2010,374510
"4547","Mujer","Profesionales científicos e intelectuales","Elqui","p41",2011,508434
"4548","Mujer","Profesionales científicos e intelectuales","Elqui","p41",2012,461897
"4549","Mujer","Profesionales científicos e intelectuales","Elqui","p41",2013,491991
"4550","Mujer","Profesionales científicos e intelectuales","Elqui","p41",2014,518424
"4551","Mujer","Profesionales científicos e intelectuales","Elqui","p41",2015,502037
"4552","Mujer","Profesionales científicos e intelectuales","General Carrera","p114",2010,223218
"4553","Mujer","Profesionales científicos e intelectuales","General Carrera","p114",2011,964640
"4554","Mujer","Profesionales científicos e intelectuales","General Carrera","p114",2012,1106183
"4555","Mujer","Profesionales científicos e intelectuales","General Carrera","p114",2013,260352
"4556","Mujer","Profesionales científicos e intelectuales","General Carrera","p114",2014,1249766
"4557","Mujer","Profesionales científicos e intelectuales","General Carrera","p114",2015,500135
"4558","Mujer","Profesionales científicos e intelectuales","Huasco","p33",2010,450000
"4559","Mujer","Profesionales científicos e intelectuales","Huasco","p33",2011,300000
"4560","Mujer","Profesionales científicos e intelectuales","Huasco","p33",2012,379494
"4561","Mujer","Profesionales científicos e intelectuales","Huasco","p33",2013,398548
"4562","Mujer","Profesionales científicos e intelectuales","Huasco","p33",2014,340200
"4563","Mujer","Profesionales científicos e intelectuales","Huasco","p33",2015,364153
"4564","Mujer","Profesionales científicos e intelectuales","Iquique","p11",2010,500489
"4565","Mujer","Profesionales científicos e intelectuales","Iquique","p11",2011,563437
"4566","Mujer","Profesionales científicos e intelectuales","Iquique","p11",2012,589319
"4567","Mujer","Profesionales científicos e intelectuales","Iquique","p11",2013,627091
"4568","Mujer","Profesionales científicos e intelectuales","Iquique","p11",2014,604315
"4569","Mujer","Profesionales científicos e intelectuales","Iquique","p11",2015,654154
"4570","Mujer","Profesionales científicos e intelectuales","Limarí","p43",2010,373681
"4571","Mujer","Profesionales científicos e intelectuales","Limarí","p43",2011,394794
"4572","Mujer","Profesionales científicos e intelectuales","Limarí","p43",2012,355838
"4573","Mujer","Profesionales científicos e intelectuales","Limarí","p43",2013,430913
"4574","Mujer","Profesionales científicos e intelectuales","Limarí","p43",2014,535036
"4575","Mujer","Profesionales científicos e intelectuales","Limarí","p43",2015,507627
"4576","Mujer","Profesionales científicos e intelectuales","Linares","p74",2010,341615
"4577","Mujer","Profesionales científicos e intelectuales","Linares","p74",2011,480547
"4578","Mujer","Profesionales científicos e intelectuales","Linares","p74",2012,351579
"4579","Mujer","Profesionales científicos e intelectuales","Linares","p74",2013,489319
"4580","Mujer","Profesionales científicos e intelectuales","Linares","p74",2014,485003
"4581","Mujer","Profesionales científicos e intelectuales","Linares","p74",2015,528250
"4582","Mujer","Profesionales científicos e intelectuales","Llanquihue","p101",2010,422913
"4583","Mujer","Profesionales científicos e intelectuales","Llanquihue","p101",2011,500000
"4584","Mujer","Profesionales científicos e intelectuales","Llanquihue","p101",2012,527085
"4585","Mujer","Profesionales científicos e intelectuales","Llanquihue","p101",2013,598216
"4586","Mujer","Profesionales científicos e intelectuales","Llanquihue","p101",2014,600000
"4587","Mujer","Profesionales científicos e intelectuales","Llanquihue","p101",2015,700000
"4588","Mujer","Profesionales científicos e intelectuales","Los Andes","p53",2010,382226
"4589","Mujer","Profesionales científicos e intelectuales","Los Andes","p53",2011,454768
"4590","Mujer","Profesionales científicos e intelectuales","Los Andes","p53",2012,487473
"4591","Mujer","Profesionales científicos e intelectuales","Los Andes","p53",2013,498285
"4592","Mujer","Profesionales científicos e intelectuales","Los Andes","p53",2014,599565
"4593","Mujer","Profesionales científicos e intelectuales","Los Andes","p53",2015,630000
"4594","Mujer","Profesionales científicos e intelectuales","Magallanes","p121",2010,456484
"4595","Mujer","Profesionales científicos e intelectuales","Magallanes","p121",2011,429000
"4596","Mujer","Profesionales científicos e intelectuales","Magallanes","p121",2012,607813
"4597","Mujer","Profesionales científicos e intelectuales","Magallanes","p121",2013,567446
"4598","Mujer","Profesionales científicos e intelectuales","Magallanes","p121",2014,790564
"4599","Mujer","Profesionales científicos e intelectuales","Magallanes","p121",2015,800000
"4600","Mujer","Profesionales científicos e intelectuales","Maipo","p134",2010,250000
"4601","Mujer","Profesionales científicos e intelectuales","Maipo","p134",2011,398721
"4602","Mujer","Profesionales científicos e intelectuales","Maipo","p134",2012,430889
"4603","Mujer","Profesionales científicos e intelectuales","Maipo","p134",2013,477809
"4604","Mujer","Profesionales científicos e intelectuales","Maipo","p134",2014,400000
"4605","Mujer","Profesionales científicos e intelectuales","Maipo","p134",2015,419194
"4606","Mujer","Profesionales científicos e intelectuales","Malleco","p92",2010,422838
"4607","Mujer","Profesionales científicos e intelectuales","Malleco","p92",2011,500000
"4608","Mujer","Profesionales científicos e intelectuales","Malleco","p92",2012,508818
"4609","Mujer","Profesionales científicos e intelectuales","Malleco","p92",2013,553829
"4610","Mujer","Profesionales científicos e intelectuales","Malleco","p92",2014,488535
"4611","Mujer","Profesionales científicos e intelectuales","Malleco","p92",2015,607019
"4612","Mujer","Profesionales científicos e intelectuales","Marga Marga","p58",2010,388102
"4613","Mujer","Profesionales científicos e intelectuales","Marga Marga","p58",2011,365759
"4614","Mujer","Profesionales científicos e intelectuales","Marga Marga","p58",2012,381714
"4615","Mujer","Profesionales científicos e intelectuales","Marga Marga","p58",2013,415563
"4616","Mujer","Profesionales científicos e intelectuales","Marga Marga","p58",2014,597302
"4617","Mujer","Profesionales científicos e intelectuales","Marga Marga","p58",2015,500135
"4618","Mujer","Profesionales científicos e intelectuales","Melipilla","p135",2010,440637
"4619","Mujer","Profesionales científicos e intelectuales","Melipilla","p135",2011,455083
"4620","Mujer","Profesionales científicos e intelectuales","Melipilla","p135",2012,498597
"4621","Mujer","Profesionales científicos e intelectuales","Melipilla","p135",2013,254527
"4622","Mujer","Profesionales científicos e intelectuales","Melipilla","p135",2014,506237
"4623","Mujer","Profesionales científicos e intelectuales","Melipilla","p135",2015,400108
"4624","Mujer","Profesionales científicos e intelectuales","Ñuble","p84",2010,435118
"4625","Mujer","Profesionales científicos e intelectuales","Ñuble","p84",2011,395091
"4626","Mujer","Profesionales científicos e intelectuales","Ñuble","p84",2012,568504
"4627","Mujer","Profesionales científicos e intelectuales","Ñuble","p84",2013,499565
"4628","Mujer","Profesionales científicos e intelectuales","Ñuble","p84",2014,420453
"4629","Mujer","Profesionales científicos e intelectuales","Ñuble","p84",2015,500064
"4630","Mujer","Profesionales científicos e intelectuales","Osorno","p103",2010,412516
"4631","Mujer","Profesionales científicos e intelectuales","Osorno","p103",2011,499528
"4632","Mujer","Profesionales científicos e intelectuales","Osorno","p103",2012,502255
"4633","Mujer","Profesionales científicos e intelectuales","Osorno","p103",2013,578666
"4634","Mujer","Profesionales científicos e intelectuales","Osorno","p103",2014,599887
"4635","Mujer","Profesionales científicos e intelectuales","Osorno","p103",2015,724103
"4636","Mujer","Profesionales científicos e intelectuales","Petorca","p54",2010,167220
"4637","Mujer","Profesionales científicos e intelectuales","Petorca","p54",2011,192449
"4638","Mujer","Profesionales científicos e intelectuales","Petorca","p54",2012,135887
"4639","Mujer","Profesionales científicos e intelectuales","Petorca","p54",2013,189570
"4640","Mujer","Profesionales científicos e intelectuales","Petorca","p54",2014,294734
"4641","Mujer","Profesionales científicos e intelectuales","Petorca","p54",2015,400090
"4642","Mujer","Profesionales científicos e intelectuales","Quillota","p55",2010,280000
"4643","Mujer","Profesionales científicos e intelectuales","Quillota","p55",2011,401933
"4644","Mujer","Profesionales científicos e intelectuales","Quillota","p55",2012,349815
"4645","Mujer","Profesionales científicos e intelectuales","Quillota","p55",2013,498112
"4646","Mujer","Profesionales científicos e intelectuales","Quillota","p55",2014,527867
"4647","Mujer","Profesionales científicos e intelectuales","Quillota","p55",2015,480130
"4648","Mujer","Profesionales científicos e intelectuales","Ranco","p142",2010,499658
"4649","Mujer","Profesionales científicos e intelectuales","Ranco","p142",2011,405249
"4650","Mujer","Profesionales científicos e intelectuales","Ranco","p142",2012,164922
"4651","Mujer","Profesionales científicos e intelectuales","Ranco","p142",2013,486943
"4652","Mujer","Profesionales científicos e intelectuales","Ranco","p142",2014,257274
"4653","Mujer","Profesionales científicos e intelectuales","Ranco","p142",2015,400000
"4654","Mujer","Profesionales científicos e intelectuales","San Antonio","p56",2010,379756
"4655","Mujer","Profesionales científicos e intelectuales","San Antonio","p56",2011,474281
"4656","Mujer","Profesionales científicos e intelectuales","San Antonio","p56",2012,402248
"4657","Mujer","Profesionales científicos e intelectuales","San Antonio","p56",2013,380364
"4658","Mujer","Profesionales científicos e intelectuales","San Antonio","p56",2014,419921
"4659","Mujer","Profesionales científicos e intelectuales","San Antonio","p56",2015,405063
"4660","Mujer","Profesionales científicos e intelectuales","San Felipe","p57",2010,349913
"4661","Mujer","Profesionales científicos e intelectuales","San Felipe","p57",2011,321547
"4662","Mujer","Profesionales científicos e intelectuales","San Felipe","p57",2012,381714
"4663","Mujer","Profesionales científicos e intelectuales","San Felipe","p57",2013,279281
"4664","Mujer","Profesionales científicos e intelectuales","San Felipe","p57",2014,273270
"4665","Mujer","Profesionales científicos e intelectuales","San Felipe","p57",2015,321304
"4666","Mujer","Profesionales científicos e intelectuales","Santiago","p131",2010,600279
"4667","Mujer","Profesionales científicos e intelectuales","Santiago","p131",2011,588394
"4668","Mujer","Profesionales científicos e intelectuales","Santiago","p131",2012,625544
"4669","Mujer","Profesionales científicos e intelectuales","Santiago","p131",2013,648253
"4670","Mujer","Profesionales científicos e intelectuales","Santiago","p131",2014,646670
"4671","Mujer","Profesionales científicos e intelectuales","Santiago","p131",2015,785987
"4672","Mujer","Profesionales científicos e intelectuales","Talagante","p136",2010,303807
"4673","Mujer","Profesionales científicos e intelectuales","Talagante","p136",2011,398721
"4674","Mujer","Profesionales científicos e intelectuales","Talagante","p136",2012,459853
"4675","Mujer","Profesionales científicos e intelectuales","Talagante","p136",2013,453923
"4676","Mujer","Profesionales científicos e intelectuales","Talagante","p136",2014,545628
"4677","Mujer","Profesionales científicos e intelectuales","Talagante","p136",2015,588180
"4678","Mujer","Profesionales científicos e intelectuales","Talca","p71",2010,336113
"4679","Mujer","Profesionales científicos e intelectuales","Talca","p71",2011,500455
"4680","Mujer","Profesionales científicos e intelectuales","Talca","p71",2012,502811
"4681","Mujer","Profesionales científicos e intelectuales","Talca","p71",2013,445766
"4682","Mujer","Profesionales científicos e intelectuales","Talca","p71",2014,499906
"4683","Mujer","Profesionales científicos e intelectuales","Talca","p71",2015,538710
"4684","Mujer","Profesionales científicos e intelectuales","Tamarugal","p12",2010,72532
"4685","Mujer","Profesionales científicos e intelectuales","Tamarugal","p12",2011,422030
"4686","Mujer","Profesionales científicos e intelectuales","Tamarugal","p12",2012,402248
"4687","Mujer","Profesionales científicos e intelectuales","Tamarugal","p12",2013,420972
"4688","Mujer","Profesionales científicos e intelectuales","Tamarugal","p12",2014,457808
"4689","Mujer","Profesionales científicos e intelectuales","Tamarugal","p12",2015,581498
"4690","Mujer","Profesionales científicos e intelectuales","Tierra del Fuego","p123",2010,700000
"4691","Mujer","Profesionales científicos e intelectuales","Tierra del Fuego","p123",2011,200000
"4692","Mujer","Profesionales científicos e intelectuales","Tierra del Fuego","p123",2014,600000
"4693","Mujer","Profesionales científicos e intelectuales","Tierra del Fuego","p123",2015,700000
"4694","Mujer","Profesionales científicos e intelectuales","Tocopilla","p23",2010,700000
"4695","Mujer","Profesionales científicos e intelectuales","Tocopilla","p23",2011,478466
"4696","Mujer","Profesionales científicos e intelectuales","Tocopilla","p23",2012,600000
"4697","Mujer","Profesionales científicos e intelectuales","Tocopilla","p23",2014,1199775
"4698","Mujer","Profesionales científicos e intelectuales","Tocopilla","p23",2015,423694
"4699","Mujer","Profesionales científicos e intelectuales","Última Esperanza","p124",2010,69952
"4700","Mujer","Profesionales científicos e intelectuales","Última Esperanza","p124",2011,897123
"4701","Mujer","Profesionales científicos e intelectuales","Última Esperanza","p124",2012,502255
"4702","Mujer","Profesionales científicos e intelectuales","Última Esperanza","p124",2013,689934
"4703","Mujer","Profesionales científicos e intelectuales","Última Esperanza","p124",2014,356208
"4704","Mujer","Profesionales científicos e intelectuales","Última Esperanza","p124",2015,610663
"4705","Mujer","Profesionales científicos e intelectuales","Valdivia","p141",2010,419778
"4706","Mujer","Profesionales científicos e intelectuales","Valdivia","p141",2011,452175
"4707","Mujer","Profesionales científicos e intelectuales","Valdivia","p141",2012,522151
"4708","Mujer","Profesionales científicos e intelectuales","Valdivia","p141",2013,618460
"4709","Mujer","Profesionales científicos e intelectuales","Valdivia","p141",2014,499906
"4710","Mujer","Profesionales científicos e intelectuales","Valdivia","p141",2015,538098
"4711","Mujer","Profesionales científicos e intelectuales","Valparaíso","p51",2010,430000
"4712","Mujer","Profesionales científicos e intelectuales","Valparaíso","p51",2011,411230
"4713","Mujer","Profesionales científicos e intelectuales","Valparaíso","p51",2012,412233
"4714","Mujer","Profesionales científicos e intelectuales","Valparaíso","p51",2013,540776
"4715","Mujer","Profesionales científicos e intelectuales","Valparaíso","p51",2014,666879
"4716","Mujer","Profesionales científicos e intelectuales","Valparaíso","p51",2015,600077
"4717","Mujer","Profesionales científicos e intelectuales",NA,NA,2010,297769
"4718","Mujer","Profesionales científicos e intelectuales",NA,NA,2011,397650
"4719","Mujer","Profesionales científicos e intelectuales",NA,NA,2012,384411
"4720","Mujer","Técnicos y profesionales de nivel medio","Antofagasta","p21",2010,243333
"4721","Mujer","Técnicos y profesionales de nivel medio","Antofagasta","p21",2011,299129
"4722","Mujer","Técnicos y profesionales de nivel medio","Antofagasta","p21",2012,397064
"4723","Mujer","Técnicos y profesionales de nivel medio","Antofagasta","p21",2013,298867
"4724","Mujer","Técnicos y profesionales de nivel medio","Antofagasta","p21",2014,299991
"4725","Mujer","Técnicos y profesionales de nivel medio","Antofagasta","p21",2015,332258
"4726","Mujer","Técnicos y profesionales de nivel medio","Arauco","p82",2010,187764
"4727","Mujer","Técnicos y profesionales de nivel medio","Arauco","p82",2011,80366
"4728","Mujer","Técnicos y profesionales de nivel medio","Arauco","p82",2012,215825
"4729","Mujer","Técnicos y profesionales de nivel medio","Arauco","p82",2013,197252
"4730","Mujer","Técnicos y profesionales de nivel medio","Arauco","p82",2014,250000
"4731","Mujer","Técnicos y profesionales de nivel medio","Arauco","p82",2015,190000
"4732","Mujer","Técnicos y profesionales de nivel medio","Arica","p151",2010,210902
"4733","Mujer","Técnicos y profesionales de nivel medio","Arica","p151",2011,240942
"4734","Mujer","Técnicos y profesionales de nivel medio","Arica","p151",2012,195038
"4735","Mujer","Técnicos y profesionales de nivel medio","Arica","p151",2013,300000
"4736","Mujer","Técnicos y profesionales de nivel medio","Arica","p151",2014,263424
"4737","Mujer","Técnicos y profesionales de nivel medio","Arica","p151",2015,300000
"4738","Mujer","Técnicos y profesionales de nivel medio","Aysén","p112",2010,170000
"4739","Mujer","Técnicos y profesionales de nivel medio","Aysén","p112",2011,237473
"4740","Mujer","Técnicos y profesionales de nivel medio","Aysén","p112",2012,245498
"4741","Mujer","Técnicos y profesionales de nivel medio","Aysén","p112",2013,330000
"4742","Mujer","Técnicos y profesionales de nivel medio","Aysén","p112",2014,404169
"4743","Mujer","Técnicos y profesionales de nivel medio","Aysén","p112",2015,300081
"4744","Mujer","Técnicos y profesionales de nivel medio","Bíobío","p83",2010,212500
"4745","Mujer","Técnicos y profesionales de nivel medio","Bíobío","p83",2011,240000
"4746","Mujer","Técnicos y profesionales de nivel medio","Bíobío","p83",2012,207600
"4747","Mujer","Técnicos y profesionales de nivel medio","Bíobío","p83",2013,299374
"4748","Mujer","Técnicos y profesionales de nivel medio","Bíobío","p83",2014,303127
"4749","Mujer","Técnicos y profesionales de nivel medio","Bíobío","p83",2015,327190
"4750","Mujer","Técnicos y profesionales de nivel medio","Cachapoal","p61",2010,281068
"4751","Mujer","Técnicos y profesionales de nivel medio","Cachapoal","p61",2011,295967
"4752","Mujer","Técnicos y profesionales de nivel medio","Cachapoal","p61",2012,281658
"4753","Mujer","Técnicos y profesionales de nivel medio","Cachapoal","p61",2013,194373
"4754","Mujer","Técnicos y profesionales de nivel medio","Cachapoal","p61",2014,270000
"4755","Mujer","Técnicos y profesionales de nivel medio","Cachapoal","p61",2015,278888
"4756","Mujer","Técnicos y profesionales de nivel medio","Capitán Prat","p113",2010,500000
"4757","Mujer","Técnicos y profesionales de nivel medio","Capitán Prat","p113",2011,448562
"4758","Mujer","Técnicos y profesionales de nivel medio","Capitán Prat","p113",2012,500000
"4759","Mujer","Técnicos y profesionales de nivel medio","Capitán Prat","p113",2013,598000
"4760","Mujer","Técnicos y profesionales de nivel medio","Capitán Prat","p113",2014,450000
"4761","Mujer","Técnicos y profesionales de nivel medio","Cardenal Caro","p62",2010,199521
"4762","Mujer","Técnicos y profesionales de nivel medio","Cardenal Caro","p62",2011,143584
"4763","Mujer","Técnicos y profesionales de nivel medio","Cardenal Caro","p62",2012,224751
"4764","Mujer","Técnicos y profesionales de nivel medio","Cardenal Caro","p62",2013,336628
"4765","Mujer","Técnicos y profesionales de nivel medio","Cardenal Caro","p62",2014,310492
"4766","Mujer","Técnicos y profesionales de nivel medio","Cardenal Caro","p62",2015,220000
"4767","Mujer","Técnicos y profesionales de nivel medio","Cauquenes","p72",2010,116396
"4768","Mujer","Técnicos y profesionales de nivel medio","Cauquenes","p72",2011,221063
"4769","Mujer","Técnicos y profesionales de nivel medio","Cauquenes","p72",2012,236404
"4770","Mujer","Técnicos y profesionales de nivel medio","Cauquenes","p72",2013,234502
"4771","Mujer","Técnicos y profesionales de nivel medio","Cauquenes","p72",2014,231670
"4772","Mujer","Técnicos y profesionales de nivel medio","Cauquenes","p72",2015,271563
"4773","Mujer","Técnicos y profesionales de nivel medio","Cautín","p91",2010,200196
"4774","Mujer","Técnicos y profesionales de nivel medio","Cautín","p91",2011,290000
"4775","Mujer","Técnicos y profesionales de nivel medio","Cautín","p91",2012,281297
"4776","Mujer","Técnicos y profesionales de nivel medio","Cautín","p91",2013,299598
"4777","Mujer","Técnicos y profesionales de nivel medio","Cautín","p91",2014,301485
"4778","Mujer","Técnicos y profesionales de nivel medio","Cautín","p91",2015,261331
"4779","Mujer","Técnicos y profesionales de nivel medio","Chacabuco","p133",2010,226000
"4780","Mujer","Técnicos y profesionales de nivel medio","Chacabuco","p133",2011,262507
"4781","Mujer","Técnicos y profesionales de nivel medio","Chacabuco","p133",2012,319469
"4782","Mujer","Técnicos y profesionales de nivel medio","Chacabuco","p133",2013,227928
"4783","Mujer","Técnicos y profesionales de nivel medio","Chacabuco","p133",2014,350000
"4784","Mujer","Técnicos y profesionales de nivel medio","Chacabuco","p133",2015,357097
"4785","Mujer","Técnicos y profesionales de nivel medio","Chañaral","p32",2010,1131106
"4786","Mujer","Técnicos y profesionales de nivel medio","Chañaral","p32",2011,200967
"4787","Mujer","Técnicos y profesionales de nivel medio","Chañaral","p32",2012,209999
"4788","Mujer","Técnicos y profesionales de nivel medio","Chañaral","p32",2013,260352
"4789","Mujer","Técnicos y profesionales de nivel medio","Chañaral","p32",2014,275977
"4790","Mujer","Técnicos y profesionales de nivel medio","Chañaral","p32",2015,481956
"4791","Mujer","Técnicos y profesionales de nivel medio","Chiloé","p102",2010,180018
"4792","Mujer","Técnicos y profesionales de nivel medio","Chiloé","p102",2011,200000
"4793","Mujer","Técnicos y profesionales de nivel medio","Chiloé","p102",2012,173988
"4794","Mujer","Técnicos y profesionales de nivel medio","Chiloé","p102",2013,298867
"4795","Mujer","Técnicos y profesionales de nivel medio","Chiloé","p102",2014,399925
"4796","Mujer","Técnicos y profesionales de nivel medio","Chiloé","p102",2015,370100
"4797","Mujer","Técnicos y profesionales de nivel medio","Choapa","p42",2010,206938
"4798","Mujer","Técnicos y profesionales de nivel medio","Choapa","p42",2011,249201
"4799","Mujer","Técnicos y profesionales de nivel medio","Choapa","p42",2012,319192
"4800","Mujer","Técnicos y profesionales de nivel medio","Choapa","p42",2013,29887
"4801","Mujer","Técnicos y profesionales de nivel medio","Choapa","p42",2014,309897
"4802","Mujer","Técnicos y profesionales de nivel medio","Choapa","p42",2015,286454
"4803","Mujer","Técnicos y profesionales de nivel medio","Colchagua","p63",2010,304499
