"","sex","isced","geography_name","geography_id","year","lb_weighted_median"
"3431","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2014,199253
"3432","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cardenal Caro","p62",2015,159077
"3433","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2010,78946
"3434","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2011,138876
"3435","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2012,259408
"3436","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2013,241175
"3437","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2014,273497
"3438","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cauquenes","p72",2015,260775
"3439","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2010,99749
"3440","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2011,201361
"3441","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2012,301640
"3442","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2013,250444
"3443","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2014,227345
"3444","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cautín","p91",2015,250380
"3445","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2010,225696
"3446","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2011,200674
"3447","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2012,190000
"3448","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2013,263003
"3449","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2014,292504
"3450","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chacabuco","p133",2015,300075
"3451","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2010,220000
"3452","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2011,100483
"3453","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2012,100562
"3454","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2013,199245
"3455","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2014,293023
"3456","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chañaral","p32",2015,220060
"3457","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2010,288533
"3458","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2011,200000
"3459","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2012,175200
"3460","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2013,238502
"3461","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2014,294579
"3462","Mujer","Educación Técnica (Educación Superior no Universitaria)","Chiloé","p102",2015,286747
"3463","Mujer","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2010,201396
"3464","Mujer","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2011,259861
"3465","Mujer","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2012,264277
"3466","Mujer","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2013,269125
"3467","Mujer","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2014,339821
"3468","Mujer","Educación Técnica (Educación Superior no Universitaria)","Choapa","p42",2015,300000
"3469","Mujer","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2010,224997
"3470","Mujer","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2011,209960
"3471","Mujer","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2012,250000
"3472","Mujer","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2013,249056
"3473","Mujer","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2014,257658
"3474","Mujer","Educación Técnica (Educación Superior no Universitaria)","Colchagua","p63",2015,300080
"3475","Mujer","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2010,220750
"3476","Mujer","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2011,214268
"3477","Mujer","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2012,218009
"3478","Mujer","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2013,264920
"3479","Mujer","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2014,277417
"3480","Mujer","Educación Técnica (Educación Superior no Universitaria)","Concepción","p81",2015,291541
"3481","Mujer","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2010,154978
"3482","Mujer","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2011,215495
"3483","Mujer","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2012,219629
"3484","Mujer","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2013,249056
"3485","Mujer","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2014,313688
"3486","Mujer","Educación Técnica (Educación Superior no Universitaria)","Copiapó","p31",2015,325812
"3487","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2010,252042
"3488","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2011,249201
"3489","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2012,301686
"3490","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2013,230000
"3491","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2014,369931
"3492","Mujer","Educación Técnica (Educación Superior no Universitaria)","Cordillera","p152",2015,401630
"3493","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coyhaique","p111",2010,249159
"3494","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coyhaique","p111",2011,433533
"3495","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coyhaique","p111",2012,300000
"3496","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coyhaique","p111",2013,348747
"3497","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coyhaique","p111",2014,295693
"3498","Mujer","Educación Técnica (Educación Superior no Universitaria)","Coyhaique","p111",2015,380767
"3499","Mujer","Educación Técnica (Educación Superior no Universitaria)","Curicó","p73",2010,153736
"3500","Mujer","Educación Técnica (Educación Superior no Universitaria)","Curicó","p73",2011,143095
"3501","Mujer","Educación Técnica (Educación Superior no Universitaria)","Curicó","p73",2012,201124
"3502","Mujer","Educación Técnica (Educación Superior no Universitaria)","Curicó","p73",2013,249056
"3503","Mujer","Educación Técnica (Educación Superior no Universitaria)","Curicó","p73",2014,178861
"3504","Mujer","Educación Técnica (Educación Superior no Universitaria)","Curicó","p73",2015,259137
"3505","Mujer","Educación Técnica (Educación Superior no Universitaria)","El Loa","p22",2010,174951
"3506","Mujer","Educación Técnica (Educación Superior no Universitaria)","El Loa","p22",2011,219297
"3507","Mujer","Educación Técnica (Educación Superior no Universitaria)","El Loa","p22",2012,301353
"3508","Mujer","Educación Técnica (Educación Superior no Universitaria)","El Loa","p22",2013,330447
"3509","Mujer","Educación Técnica (Educación Superior no Universitaria)","El Loa","p22",2014,453660
"3510","Mujer","Educación Técnica (Educación Superior no Universitaria)","El Loa","p22",2015,260988
"3511","Mujer","Educación Técnica (Educación Superior no Universitaria)","Elqui","p41",2010,181320
"3512","Mujer","Educación Técnica (Educación Superior no Universitaria)","Elqui","p41",2011,215553
"3513","Mujer","Educación Técnica (Educación Superior no Universitaria)","Elqui","p41",2012,217736
"3514","Mujer","Educación Técnica (Educación Superior no Universitaria)","Elqui","p41",2013,239626
"3515","Mujer","Educación Técnica (Educación Superior no Universitaria)","Elqui","p41",2014,264067
"3516","Mujer","Educación Técnica (Educación Superior no Universitaria)","Elqui","p41",2015,232945
"3517","Mujer","Educación Técnica (Educación Superior no Universitaria)","General Carrera","p114",2010,487477
"3518","Mujer","Educación Técnica (Educación Superior no Universitaria)","General Carrera","p114",2013,150203
"3519","Mujer","Educación Técnica (Educación Superior no Universitaria)","General Carrera","p114",2015,227327
"3520","Mujer","Educación Técnica (Educación Superior no Universitaria)","Huasco","p33",2010,172168
"3521","Mujer","Educación Técnica (Educación Superior no Universitaria)","Huasco","p33",2011,163966
"3522","Mujer","Educación Técnica (Educación Superior no Universitaria)","Huasco","p33",2012,250000
"3523","Mujer","Educación Técnica (Educación Superior no Universitaria)","Huasco","p33",2013,199852
"3524","Mujer","Educación Técnica (Educación Superior no Universitaria)","Huasco","p33",2014,227345
"3525","Mujer","Educación Técnica (Educación Superior no Universitaria)","Huasco","p33",2015,241000
"3526","Mujer","Educación Técnica (Educación Superior no Universitaria)","Iquique","p11",2010,200000
"3527","Mujer","Educación Técnica (Educación Superior no Universitaria)","Iquique","p11",2011,200000
"3528","Mujer","Educación Técnica (Educación Superior no Universitaria)","Iquique","p11",2012,229861
"3529","Mujer","Educación Técnica (Educación Superior no Universitaria)","Iquique","p11",2013,256136
"3530","Mujer","Educación Técnica (Educación Superior no Universitaria)","Iquique","p11",2014,247586
"3531","Mujer","Educación Técnica (Educación Superior no Universitaria)","Iquique","p11",2015,360173
"3532","Mujer","Educación Técnica (Educación Superior no Universitaria)","Limarí","p43",2010,184797
"3533","Mujer","Educación Técnica (Educación Superior no Universitaria)","Limarí","p43",2011,188961
"3534","Mujer","Educación Técnica (Educación Superior no Universitaria)","Limarí","p43",2012,213850
"3535","Mujer","Educación Técnica (Educación Superior no Universitaria)","Limarí","p43",2013,97015
"3536","Mujer","Educación Técnica (Educación Superior no Universitaria)","Limarí","p43",2014,255747
"3537","Mujer","Educación Técnica (Educación Superior no Universitaria)","Limarí","p43",2015,255523
"3538","Mujer","Educación Técnica (Educación Superior no Universitaria)","Linares","p74",2010,169056
"3539","Mujer","Educación Técnica (Educación Superior no Universitaria)","Linares","p74",2011,179570
"3540","Mujer","Educación Técnica (Educación Superior no Universitaria)","Linares","p74",2012,192015
"3541","Mujer","Educación Técnica (Educación Superior no Universitaria)","Linares","p74",2013,210285
"3542","Mujer","Educación Técnica (Educación Superior no Universitaria)","Linares","p74",2014,229037
"3543","Mujer","Educación Técnica (Educación Superior no Universitaria)","Linares","p74",2015,251921
"3544","Mujer","Educación Técnica (Educación Superior no Universitaria)","Llanquihue","p101",2010,257147
"3545","Mujer","Educación Técnica (Educación Superior no Universitaria)","Llanquihue","p101",2011,299426
"3546","Mujer","Educación Técnica (Educación Superior no Universitaria)","Llanquihue","p101",2012,224576
"3547","Mujer","Educación Técnica (Educación Superior no Universitaria)","Llanquihue","p101",2013,237880
"3548","Mujer","Educación Técnica (Educación Superior no Universitaria)","Llanquihue","p101",2014,339328
"3549","Mujer","Educación Técnica (Educación Superior no Universitaria)","Llanquihue","p101",2015,312043
"3550","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Andes","p53",2010,202864
"3551","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Andes","p53",2011,252050
"3552","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Andes","p53",2012,250000
"3553","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Andes","p53",2013,250339
"3554","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Andes","p53",2014,194670
"3555","Mujer","Educación Técnica (Educación Superior no Universitaria)","Los Andes","p53",2015,239646
"3556","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes","p121",2010,255974
"3557","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes","p121",2011,350000
"3558","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes","p121",2012,262230
"3559","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes","p121",2013,345833
"3560","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes","p121",2014,332151
"3561","Mujer","Educación Técnica (Educación Superior no Universitaria)","Magallanes","p121",2015,267700
"3562","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maipo","p134",2010,220000
"3563","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maipo","p134",2011,250000
"3564","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maipo","p134",2012,231983
"3565","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maipo","p134",2013,221026
"3566","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maipo","p134",2014,299675
"3567","Mujer","Educación Técnica (Educación Superior no Universitaria)","Maipo","p134",2015,300983
"3568","Mujer","Educación Técnica (Educación Superior no Universitaria)","Malleco","p92",2010,199863
"3569","Mujer","Educación Técnica (Educación Superior no Universitaria)","Malleco","p92",2011,150725
"3570","Mujer","Educación Técnica (Educación Superior no Universitaria)","Malleco","p92",2012,180000
"3571","Mujer","Educación Técnica (Educación Superior no Universitaria)","Malleco","p92",2013,209874
"3572","Mujer","Educación Técnica (Educación Superior no Universitaria)","Malleco","p92",2014,204064
"3573","Mujer","Educación Técnica (Educación Superior no Universitaria)","Malleco","p92",2015,236371
"3574","Mujer","Educación Técnica (Educación Superior no Universitaria)","Marga Marga","p58",2010,172168
"3575","Mujer","Educación Técnica (Educación Superior no Universitaria)","Marga Marga","p58",2011,234389
"3576","Mujer","Educación Técnica (Educación Superior no Universitaria)","Marga Marga","p58",2012,201124
"3577","Mujer","Educación Técnica (Educación Superior no Universitaria)","Marga Marga","p58",2013,270000
"3578","Mujer","Educación Técnica (Educación Superior no Universitaria)","Marga Marga","p58",2014,274034
"3579","Mujer","Educación Técnica (Educación Superior no Universitaria)","Marga Marga","p58",2015,288417
"3580","Mujer","Educación Técnica (Educación Superior no Universitaria)","Melipilla","p135",2010,135928
"3581","Mujer","Educación Técnica (Educación Superior no Universitaria)","Melipilla","p135",2011,198854
"3582","Mujer","Educación Técnica (Educación Superior no Universitaria)","Melipilla","p135",2012,200902
"3583","Mujer","Educación Técnica (Educación Superior no Universitaria)","Melipilla","p135",2013,199245
"3584","Mujer","Educación Técnica (Educación Superior no Universitaria)","Melipilla","p135",2014,160743
"3585","Mujer","Educación Técnica (Educación Superior no Universitaria)","Melipilla","p135",2015,247160
"3586","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ñuble","p84",2010,179877
"3587","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ñuble","p84",2011,197059
"3588","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ñuble","p84",2012,281903
"3589","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ñuble","p84",2013,209207
"3590","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ñuble","p84",2014,226184
"3591","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ñuble","p84",2015,241031
"3592","Mujer","Educación Técnica (Educación Superior no Universitaria)","Osorno","p103",2010,200044
"3593","Mujer","Educación Técnica (Educación Superior no Universitaria)","Osorno","p103",2011,204235
"3594","Mujer","Educación Técnica (Educación Superior no Universitaria)","Osorno","p103",2012,223746
"3595","Mujer","Educación Técnica (Educación Superior no Universitaria)","Osorno","p103",2013,245815
"3596","Mujer","Educación Técnica (Educación Superior no Universitaria)","Osorno","p103",2014,263173
"3597","Mujer","Educación Técnica (Educación Superior no Universitaria)","Osorno","p103",2015,320087
"3598","Mujer","Educación Técnica (Educación Superior no Universitaria)","Petorca","p54",2010,100098
"3599","Mujer","Educación Técnica (Educación Superior no Universitaria)","Petorca","p54",2011,177269
"3600","Mujer","Educación Técnica (Educación Superior no Universitaria)","Petorca","p54",2012,272657
"3601","Mujer","Educación Técnica (Educación Superior no Universitaria)","Petorca","p54",2013,214716
"3602","Mujer","Educación Técnica (Educación Superior no Universitaria)","Petorca","p54",2014,271402
"3603","Mujer","Educación Técnica (Educación Superior no Universitaria)","Petorca","p54",2015,90263
"3604","Mujer","Educación Técnica (Educación Superior no Universitaria)","Quillota","p55",2010,165000
"3605","Mujer","Educación Técnica (Educación Superior no Universitaria)","Quillota","p55",2011,191964
"3606","Mujer","Educación Técnica (Educación Superior no Universitaria)","Quillota","p55",2012,125564
"3607","Mujer","Educación Técnica (Educación Superior no Universitaria)","Quillota","p55",2013,212903
"3608","Mujer","Educación Técnica (Educación Superior no Universitaria)","Quillota","p55",2014,202085
"3609","Mujer","Educación Técnica (Educación Superior no Universitaria)","Quillota","p55",2015,182586
"3610","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ranco","p142",2010,192188
"3611","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ranco","p142",2011,40193
"3612","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ranco","p142",2012,46315
"3613","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ranco","p142",2013,57483
"3614","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ranco","p142",2014,51863
"3615","Mujer","Educación Técnica (Educación Superior no Universitaria)","Ranco","p142",2015,71073
"3616","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Antonio","p56",2010,150000
"3617","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Antonio","p56",2011,199556
"3618","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Antonio","p56",2012,212288
"3619","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Antonio","p56",2013,191832
"3620","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Antonio","p56",2014,271557
"3621","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Antonio","p56",2015,200815
"3622","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Felipe","p57",2010,202484
"3623","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Felipe","p57",2011,200967
"3624","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Felipe","p57",2012,220992
"3625","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Felipe","p57",2013,208280
"3626","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Felipe","p57",2014,249953
"3627","Mujer","Educación Técnica (Educación Superior no Universitaria)","San Felipe","p57",2015,230887
"3628","Mujer","Educación Técnica (Educación Superior no Universitaria)","Santiago","p131",2010,269782
"3629","Mujer","Educación Técnica (Educación Superior no Universitaria)","Santiago","p131",2011,299497
"3630","Mujer","Educación Técnica (Educación Superior no Universitaria)","Santiago","p131",2012,301353
"3631","Mujer","Educación Técnica (Educación Superior no Universitaria)","Santiago","p131",2013,324331
"3632","Mujer","Educación Técnica (Educación Superior no Universitaria)","Santiago","p131",2014,350000
"3633","Mujer","Educación Técnica (Educación Superior no Universitaria)","Santiago","p131",2015,351426
"3634","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talagante","p136",2010,140000
"3635","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talagante","p136",2011,195000
"3636","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talagante","p136",2012,231673
"3637","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talagante","p136",2013,215378
"3638","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talagante","p136",2014,322106
"3639","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talagante","p136",2015,291281
"3640","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talca","p71",2010,178860
"3641","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talca","p71",2011,180870
"3642","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talca","p71",2012,146294
"3643","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talca","p71",2013,219201
"3644","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talca","p71",2014,242680
"3645","Mujer","Educación Técnica (Educación Superior no Universitaria)","Talca","p71",2015,240978
"3646","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tamarugal","p12",2010,239249
"3647","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tamarugal","p12",2011,247658
"3648","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tamarugal","p12",2012,216926
"3649","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tamarugal","p12",2013,229293
"3650","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tamarugal","p12",2014,309478
"3651","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tamarugal","p12",2015,341385
"3652","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tierra del Fuego","p123",2013,362000
"3653","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tierra del Fuego","p123",2014,425000
"3654","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tocopilla","p23",2010,179877
"3655","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tocopilla","p23",2011,170000
"3656","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tocopilla","p23",2012,230000
"3657","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tocopilla","p23",2013,483988
"3658","Mujer","Educación Técnica (Educación Superior no Universitaria)","Tocopilla","p23",2015,630170
"3659","Mujer","Educación Técnica (Educación Superior no Universitaria)","Última Esperanza","p124",2010,250245
"3660","Mujer","Educación Técnica (Educación Superior no Universitaria)","Última Esperanza","p124",2011,229265
"3661","Mujer","Educación Técnica (Educación Superior no Universitaria)","Última Esperanza","p124",2012,193870
"3662","Mujer","Educación Técnica (Educación Superior no Universitaria)","Última Esperanza","p124",2013,796979
"3663","Mujer","Educación Técnica (Educación Superior no Universitaria)","Última Esperanza","p124",2014,129936
"3664","Mujer","Educación Técnica (Educación Superior no Universitaria)","Última Esperanza","p124",2015,250068
"3665","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valdivia","p141",2010,157100
"3666","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valdivia","p141",2011,175806
"3667","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valdivia","p141",2012,301686
"3668","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valdivia","p141",2013,350474
"3669","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valdivia","p141",2014,399937
"3670","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valdivia","p141",2015,358495
"3671","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso","p51",2010,172168
"3672","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso","p51",2011,200000
"3673","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso","p51",2012,227621
"3674","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso","p51",2013,249429
"3675","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso","p51",2014,249953
"3676","Mujer","Educación Técnica (Educación Superior no Universitaria)","Valparaíso","p51",2015,287124
"3677","Mujer","Educación Técnica (Educación Superior no Universitaria)",NA,NA,2012,50088
"3678","Mujer","Educación universitaria","Antofagasta","p21",2010,399726
"3679","Mujer","Educación universitaria","Antofagasta","p21",2011,299332
"3680","Mujer","Educación universitaria","Arauco","p82",2010,233517
"3681","Mujer","Educación universitaria","Arauco","p82",2011,299041
"3682","Mujer","Educación universitaria","Arica","p151",2010,299911
"3683","Mujer","Educación universitaria","Arica","p151",2011,289576
"3684","Mujer","Educación universitaria","Aysén","p112",2010,228843
"3685","Mujer","Educación universitaria","Aysén","p112",2011,590469
"3686","Mujer","Educación universitaria","Bíobío","p83",2010,354334
"3687","Mujer","Educación universitaria","Bíobío","p83",2011,353781
"3688","Mujer","Educación universitaria","Cachapoal","p61",2010,300288
"3689","Mujer","Educación universitaria","Cachapoal","p61",2011,376198
"3690","Mujer","Educación universitaria","Capitán Prat","p113",2010,596485
"3691","Mujer","Educación universitaria","Capitán Prat","p113",2011,449558
"3692","Mujer","Educación universitaria","Cardenal Caro","p62",2010,239552
"3693","Mujer","Educación universitaria","Cardenal Caro","p62",2011,279772
"3694","Mujer","Educación universitaria","Cauquenes","p72",2010,329232
"3695","Mujer","Educación universitaria","Cauquenes","p72",2011,312710
"3696","Mujer","Educación universitaria","Cautín","p91",2010,385333
"3697","Mujer","Educación universitaria","Cautín","p91",2011,337515
"3698","Mujer","Educación universitaria","Chacabuco","p133",2010,279255
"3699","Mujer","Educación universitaria","Chacabuco","p133",2011,301450
"3700","Mujer","Educación universitaria","Chañaral","p32",2010,230225
"3701","Mujer","Educación universitaria","Chañaral","p32",2011,198024
"3702","Mujer","Educación universitaria","Chiloé","p102",2010,263644
"3703","Mujer","Educación universitaria","Chiloé","p102",2011,350000
"3704","Mujer","Educación universitaria","Choapa","p42",2010,468462
"3705","Mujer","Educación universitaria","Choapa","p42",2011,315460
"3706","Mujer","Educación universitaria","Colchagua","p63",2010,316669
"3707","Mujer","Educación universitaria","Colchagua","p63",2011,410793
"3708","Mujer","Educación universitaria","Concepción","p81",2010,315795
"3709","Mujer","Educación universitaria","Concepción","p81",2011,393556
"3710","Mujer","Educación universitaria","Copiapó","p31",2010,418675
"3711","Mujer","Educación universitaria","Copiapó","p31",2011,314660
"3712","Mujer","Educación universitaria","Cordillera","p152",2010,366554
"3713","Mujer","Educación universitaria","Cordillera","p152",2011,312000
"3714","Mujer","Educación universitaria","Coyhaique","p111",2010,600000
"3715","Mujer","Educación universitaria","Coyhaique","p111",2011,419650
"3716","Mujer","Educación universitaria","Curicó","p73",2010,247516
"3717","Mujer","Educación universitaria","Curicó","p73",2011,303238
"3718","Mujer","Educación universitaria","El Loa","p22",2010,399999
"3719","Mujer","Educación universitaria","El Loa","p22",2011,502409
"3720","Mujer","Educación universitaria","Elqui","p41",2010,368900
"3721","Mujer","Educación universitaria","Elqui","p41",2011,348881
"3722","Mujer","Educación universitaria","General Carrera","p114",2010,223218
"3723","Mujer","Educación universitaria","General Carrera","p114",2011,446000
"3724","Mujer","Educación universitaria","Huasco","p33",2010,256612
"3725","Mujer","Educación universitaria","Huasco","p33",2011,300000
"3726","Mujer","Educación universitaria","Iquique","p11",2010,262927
"3727","Mujer","Educación universitaria","Iquique","p11",2011,381334
"3728","Mujer","Educación universitaria","Limarí","p43",2010,396336
"3729","Mujer","Educación universitaria","Limarí","p43",2011,321547
"3730","Mujer","Educación universitaria","Linares","p74",2010,200114
"3731","Mujer","Educación universitaria","Linares","p74",2011,364461
"3732","Mujer","Educación universitaria","Llanquihue","p101",2010,300294
"3733","Mujer","Educación universitaria","Llanquihue","p101",2011,474882
"3734","Mujer","Educación universitaria","Los Andes","p53",2010,385691
"3735","Mujer","Educación universitaria","Los Andes","p53",2011,400265
"3736","Mujer","Educación universitaria","Magallanes","p121",2010,400152
"3737","Mujer","Educación universitaria","Magallanes","p121",2011,415789
"3738","Mujer","Educación universitaria","Maipo","p134",2010,245656
"3739","Mujer","Educación universitaria","Maipo","p134",2011,413000
"3740","Mujer","Educación universitaria","Malleco","p92",2010,400391
"3741","Mujer","Educación universitaria","Malleco","p92",2011,500000
"3742","Mujer","Educación universitaria","Marga Marga","p58",2010,223492
"3743","Mujer","Educación universitaria","Marga Marga","p58",2011,294201
"3744","Mujer","Educación universitaria","Melipilla","p135",2010,401060
"3745","Mujer","Educación universitaria","Melipilla","p135",2011,323434
"3746","Mujer","Educación universitaria","Ñuble","p84",2010,401070
"3747","Mujer","Educación universitaria","Ñuble","p84",2011,311740
"3748","Mujer","Educación universitaria","Osorno","p103",2010,300098
"3749","Mujer","Educación universitaria","Osorno","p103",2011,300000
"3750","Mujer","Educación universitaria","Petorca","p54",2010,175713
"3751","Mujer","Educación universitaria","Petorca","p54",2011,200967
"3752","Mujer","Educación universitaria","Quillota","p55",2010,199863
"3753","Mujer","Educación universitaria","Quillota","p55",2011,348980
"3754","Mujer","Educación universitaria","Ranco","p142",2010,499658
"3755","Mujer","Educación universitaria","Ranco","p142",2011,50000
"3756","Mujer","Educación universitaria","San Antonio","p56",2010,30000
"3757","Mujer","Educación universitaria","San Antonio","p56",2011,300689
"3758","Mujer","Educación universitaria","San Felipe","p57",2010,273765
"3759","Mujer","Educación universitaria","San Felipe","p57",2011,300000
"3760","Mujer","Educación universitaria","Santiago","p131",2010,476880
