"","sex","icse","geography_name","geography_id","year","weighted_median"
"2427","Mujer","Empleador","Huasco","p33",2012,297638.029790746
"2428","Mujer","Empleador","Huasco","p33",2013,416164.62020079
"2429","Mujer","Empleador","Huasco","p33",2014,522351.62832037
"2430","Mujer","Empleador","Huasco","p33",2015,585985.2385186
"2431","Mujer","Empleador","Iquique","p11",2010,652737.588672077
"2432","Mujer","Empleador","Iquique","p11",2011,441825.27559136
"2433","Mujer","Empleador","Iquique","p11",2012,502255.154639175
"2434","Mujer","Empleador","Iquique","p11",2013,890602.74504657
"2435","Mujer","Empleador","Iquique","p11",2014,607650.897270657
"2436","Mujer","Empleador","Iquique","p11",2015,500001.880991214
"2437","Mujer","Empleador","Limarí","p43",2010,473904.648199851
"2438","Mujer","Empleador","Limarí","p43",2011,482712.989751444
"2439","Mujer","Empleador","Limarí","p43",2012,301210.200745722
"2440","Mujer","Empleador","Limarí","p43",2013,551055.683227203
"2441","Mujer","Empleador","Limarí","p43",2014,411632.690352989
"2442","Mujer","Empleador","Limarí","p43",2015,612239.843857272
"2443","Mujer","Empleador","Linares","p74",2010,300654.123139648
"2444","Mujer","Empleador","Linares","p74",2011,245748.633596686
"2445","Mujer","Empleador","Linares","p74",2012,300000
"2446","Mujer","Empleador","Linares","p74",2013,599056.562140138
"2447","Mujer","Empleador","Linares","p74",2014,968382.133276783
"2448","Mujer","Empleador","Linares","p74",2015,603603.211127794
"2449","Mujer","Empleador","Llanquihue","p101",2010,382338.222331556
"2450","Mujer","Empleador","Llanquihue","p101",2011,921630.699619349
"2451","Mujer","Empleador","Llanquihue","p101",2012,375613.165574558
"2452","Mujer","Empleador","Llanquihue","p101",2013,500532.172036474
"2453","Mujer","Empleador","Llanquihue","p101",2014,486407.792889873
"2454","Mujer","Empleador","Llanquihue","p101",2015,402604.252813914
"2455","Mujer","Empleador","Los Andes","p53",2010,758905.333589932
"2456","Mujer","Empleador","Los Andes","p53",2011,495737.449067956
"2457","Mujer","Empleador","Los Andes","p53",2012,276882.013320174
"2458","Mujer","Empleador","Los Andes","p53",2013,310383.595816293
"2459","Mujer","Empleador","Los Andes","p53",2014,603292.63858696
"2460","Mujer","Empleador","Los Andes","p53",2015,501738.030132161
"2461","Mujer","Empleador","Magallanes","p121",2010,371753.797111826
"2462","Mujer","Empleador","Magallanes","p121",2011,421061.228165479
"2463","Mujer","Empleador","Magallanes","p121",2012,910609.21033092
"2464","Mujer","Empleador","Magallanes","p121",2013,531707.585119552
"2465","Mujer","Empleador","Magallanes","p121",2014,681380.099774571
"2466","Mujer","Empleador","Magallanes","p121",2015,723649.807889426
"2467","Mujer","Empleador","Maipo","p134",2010,677032.497532897
"2468","Mujer","Empleador","Maipo","p134",2011,762670.539558623
"2469","Mujer","Empleador","Maipo","p134",2012,684846.446374683
"2470","Mujer","Empleador","Maipo","p134",2013,514991.34732674
"2471","Mujer","Empleador","Maipo","p134",2014,473950.024023731
"2472","Mujer","Empleador","Maipo","p134",2015,2003608.16317892
"2473","Mujer","Empleador","Malleco","p92",2010,325757.381671646
"2474","Mujer","Empleador","Malleco","p92",2011,216041.061062267
"2475","Mujer","Empleador","Malleco","p92",2012,238654.100946894
"2476","Mujer","Empleador","Malleco","p92",2013,385662.870349318
"2477","Mujer","Empleador","Malleco","p92",2014,626502.244695224
"2478","Mujer","Empleador","Malleco","p92",2015,273518.718762568
"2479","Mujer","Empleador","Marga Marga","p58",2010,288055.464824213
"2480","Mujer","Empleador","Marga Marga","p58",2011,302708.581168857
"2481","Mujer","Empleador","Marga Marga","p58",2012,565717.985559902
"2482","Mujer","Empleador","Marga Marga","p58",2013,299092.072513033
"2483","Mujer","Empleador","Marga Marga","p58",2014,344828.18898857
"2484","Mujer","Empleador","Marga Marga","p58",2015,605513.633090813
"2485","Mujer","Empleador","Melipilla","p135",2010,400391.46604032
"2486","Mujer","Empleador","Melipilla","p135",2011,134695.749555628
"2487","Mujer","Empleador","Melipilla","p135",2012,547355.888986397
"2488","Mujer","Empleador","Melipilla","p135",2013,951662.374107521
"2489","Mujer","Empleador","Melipilla","p135",2014,827269.95667053
"2490","Mujer","Empleador","Melipilla","p135",2015,399636.09814656
"2491","Mujer","Empleador","Ñuble","p84",2010,190465.111303513
"2492","Mujer","Empleador","Ñuble","p84",2011,435175.893066308
"2493","Mujer","Empleador","Ñuble","p84",2012,401367.188257428
"2494","Mujer","Empleador","Ñuble","p84",2013,300577.843986559
"2495","Mujer","Empleador","Ñuble","p84",2014,313312.053789742
"2496","Mujer","Empleador","Ñuble","p84",2015,542678.276076753
"2497","Mujer","Empleador","Osorno","p103",2010,316096.938012865
"2498","Mujer","Empleador","Osorno","p103",2011,220251.221370633
"2499","Mujer","Empleador","Osorno","p103",2012,383047.095197529
"2500","Mujer","Empleador","Osorno","p103",2013,317834.916920334
"2501","Mujer","Empleador","Osorno","p103",2014,265126.440682393
"2502","Mujer","Empleador","Osorno","p103",2015,801188.592168678
"2503","Mujer","Empleador","Parinacota","p152",2010,59013.1275218224
"2504","Mujer","Empleador","Parinacota","p152",2011,62798.6274325468
"2505","Mujer","Empleador","Parinacota","p152",2013,581794.641251573
"2506","Mujer","Empleador","Parinacota","p152",2014,354933.433339584
"2507","Mujer","Empleador","Petorca","p54",2010,250244.6662752
"2508","Mujer","Empleador","Petorca","p54",2011,447740.417773722
"2509","Mujer","Empleador","Petorca","p54",2012,351470.362126655
"2510","Mujer","Empleador","Petorca","p54",2013,523158.814782792
"2511","Mujer","Empleador","Petorca","p54",2014,282591.068392543
"2512","Mujer","Empleador","Petorca","p54",2015,702852.227453824
"2513","Mujer","Empleador","Quillota","p55",2010,298146.396401084
"2514","Mujer","Empleador","Quillota","p55",2011,288184.385051385
"2515","Mujer","Empleador","Quillota","p55",2012,167995.203146265
"2516","Mujer","Empleador","Quillota","p55",2013,450009.770071801
"2517","Mujer","Empleador","Quillota","p55",2014,466240.484380982
"2518","Mujer","Empleador","Quillota","p55",2015,369486.150124855
"2519","Mujer","Empleador","Ranco","p142",2010,490884.973614802
"2520","Mujer","Empleador","Ranco","p142",2011,138500.459341513
"2521","Mujer","Empleador","Ranco","p142",2012,100240
"2522","Mujer","Empleador","Ranco","p142",2013,600505.518861135
"2523","Mujer","Empleador","Ranco","p142",2015,1153748.44564929
"2524","Mujer","Empleador","San Antonio","p56",2010,127505.558457555
"2525","Mujer","Empleador","San Antonio","p56",2011,214871.265099307
"2526","Mujer","Empleador","San Antonio","p56",2012,760066.194718456
"2527","Mujer","Empleador","San Antonio","p56",2013,303014.804884007
"2528","Mujer","Empleador","San Antonio","p56",2014,956882.334958638
"2529","Mujer","Empleador","San Antonio","p56",2015,589972.727107167
"2530","Mujer","Empleador","San Felipe","p57",2010,477155.10351664
"2531","Mujer","Empleador","San Felipe","p57",2011,221854.384049394
"2532","Mujer","Empleador","San Felipe","p57",2012,401795.180834632
"2533","Mujer","Empleador","San Felipe","p57",2013,524392.568361281
"2534","Mujer","Empleador","San Felipe","p57",2014,557807.451147514
"2535","Mujer","Empleador","San Felipe","p57",2015,349805.138773841
"2536","Mujer","Empleador","Santiago","p131",2010,400852.485809727
"2537","Mujer","Empleador","Santiago","p131",2011,501533.582627601
"2538","Mujer","Empleador","Santiago","p131",2012,800000
"2539","Mujer","Empleador","Santiago","p131",2013,600000
"2540","Mujer","Empleador","Santiago","p131",2014,591859.179976468
"2541","Mujer","Empleador","Santiago","p131",2015,559145.471352362
"2542","Mujer","Empleador","Talagante","p136",2010,538731.461377034
"2543","Mujer","Empleador","Talagante","p136",2011,940757.059366052
"2544","Mujer","Empleador","Talagante","p136",2012,273555.931645496
"2545","Mujer","Empleador","Talagante","p136",2013,722280.294356565
"2546","Mujer","Empleador","Talagante","p136",2014,199962.497656104
"2547","Mujer","Empleador","Talagante","p136",2015,459322.676197156
"2548","Mujer","Empleador","Talca","p71",2010,359302.469464381
"2549","Mujer","Empleador","Talca","p71",2011,508216.024514925
"2550","Mujer","Empleador","Talca","p71",2012,444721.91823521
"2551","Mujer","Empleador","Talca","p71",2013,595289.888876071
"2552","Mujer","Empleador","Talca","p71",2014,896896.264086267
"2553","Mujer","Empleador","Talca","p71",2015,500036.051421463
"2554","Mujer","Empleador","Tamarugal","p12",2010,172972.45964964
"2555","Mujer","Empleador","Tamarugal","p12",2011,335520.829545205
"2556","Mujer","Empleador","Tamarugal","p12",2012,308910.517629838
"2557","Mujer","Empleador","Tamarugal","p12",2013,300920.124768978
"2558","Mujer","Empleador","Tamarugal","p12",2014,905615.135448428
"2559","Mujer","Empleador","Tamarugal","p12",2015,507070.794139053
"2560","Mujer","Empleador","Tierra del Fuego","p123",2010,1112344.73741556
"2561","Mujer","Empleador","Tierra del Fuego","p123",2011,1100000
"2562","Mujer","Empleador","Tierra del Fuego","p123",2014,1572000
"2563","Mujer","Empleador","Tierra del Fuego","p123",2015,1123266.46737305
"2564","Mujer","Empleador","Tocopilla","p23",2010,130127.226463104
"2565","Mujer","Empleador","Tocopilla","p23",2012,502255.154639175
"2566","Mujer","Empleador","Tocopilla","p23",2013,380000
"2567","Mujer","Empleador","Tocopilla","p23",2014,406309.008958351
"2568","Mujer","Empleador","Última Esperanza","p124",2011,452174.943138741
"2569","Mujer","Empleador","Última Esperanza","p124",2013,637285.767640021
"2570","Mujer","Empleador","Última Esperanza","p124",2014,580810.855826898
"2571","Mujer","Empleador","Última Esperanza","p124",2015,546109.577361911
"2572","Mujer","Empleador","Valdivia","p141",2010,315836.14820543
"2573","Mujer","Empleador","Valdivia","p141",2011,226399.723488021
"2574","Mujer","Empleador","Valdivia","p141",2012,502255.154639175
"2575","Mujer","Empleador","Valdivia","p141",2013,531553.299395855
"2576","Mujer","Empleador","Valdivia","p141",2014,999950.924126556
"2577","Mujer","Empleador","Valdivia","p141",2015,338438.153212058
"2578","Mujer","Empleador","Valparaíso","p51",2010,189446.63058495
"2579","Mujer","Empleador","Valparaíso","p51",2011,264355.957723755
"2580","Mujer","Empleador","Valparaíso","p51",2012,361873.665562276
"2581","Mujer","Empleador","Valparaíso","p51",2013,792536.036020642
"2582","Mujer","Empleador","Valparaíso","p51",2014,586429.427961145
"2583","Mujer","Empleador","Valparaíso","p51",2015,601952.408962596
"2584","Mujer","Empleador",NA,NA,2010,4300
"2585","Mujer","Empleador",NA,NA,2011,49840.1805020212
"2586","Mujer","Empleador",NA,NA,2012,301686.325101363
"2587","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2010,160000
"2588","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2011,69419.1264891639
"2589","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2013,321280.130691846
"2590","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","p21",2015,400108.244632872
"2591","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2011,60000
"2592","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2012,35157.8608247423
"2593","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2013,152075.46150756
"2594","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2014,199962.497656104
"2595","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arauco","p82",2015,150040.591737327
"2596","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2010,117395.396364591
"2597","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2011,60289.9924184988
"2598","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2012,157035.096649484
"2599","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2013,60081.3375508362
"2600","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2014,49990.6244140259
"2601","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica","p151",2015,212967.16122364
"2602","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","p112",2010,15000
"2603","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","p112",2012,108607.077036491
"2604","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","p83",2011,47846.5732819404
"2605","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","p83",2014,235208.374505427
"2606","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","p83",2015,210000
"2607","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2010,155935.424488637
"2608","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2011,184292.620535677
"2609","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2012,199895.532364573
"2610","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2013,276483.073810692
"2611","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2014,265658.718037237
"2612","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cachapoal","p61",2015,288709.799735452
"2613","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2011,199360.722008085
"2614","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2013,69735.6590541269
"2615","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2014,399924.995312207
"2616","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cardenal Caro","p62",2015,250000
"2617","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cauquenes","p72",2014,199962.497656104
"2618","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cauquenes","p72",2015,155631.56465049
"2619","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2010,143676.767823926
"2620","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2011,163925.567797328
"2621","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2012,127076.615265443
"2622","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2013,285386.353366472
"2623","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2014,188303.462940462
"2624","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cautín","p91",2015,271967.380522863
"2625","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2010,245098.867952047
"2626","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2011,300565.498842435
"2627","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2012,305431.676255554
"2628","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2013,365783.470983571
"2629","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2014,388322.467722258
"2630","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chacabuco","p133",2015,427450.892039779
"2631","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2010,172451.569955374
"2632","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2011,170523.493618362
"2633","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2014,350000
"2634","Mujer","Personal de Servicio Doméstico Puertas Adentro","Chiloé","p102",2015,224289.579655959
"2635","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2010,167973.173432105
"2636","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2011,222529.390327781
"2637","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2012,251281.660872703
"2638","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2013,150000
"2639","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2014,94730.8377149205
"2640","Mujer","Personal de Servicio Doméstico Puertas Adentro","Choapa","p42",2015,241190.174659348
"2641","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2010,184141.710945297
"2642","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2011,88760.1558072394
"2643","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2012,115046.905250988
"2644","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2013,288628.936756086
"2645","Mujer","Personal de Servicio Doméstico Puertas Adentro","Colchagua","p63",2014,120000
"2646","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2010,171613.964725673
"2647","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2011,190493.731782329
"2648","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2012,223900.781964699
"2649","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2013,116706.88354976
"2650","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2014,285731.026967638
"2651","Mujer","Personal de Servicio Doméstico Puertas Adentro","Concepción","p81",2015,318622.903454114
"2652","Mujer","Personal de Servicio Doméstico Puertas Adentro","Copiapó","p31",2010,140137.013114112
"2653","Mujer","Personal de Servicio Doméstico Puertas Adentro","Copiapó","p31",2011,190775.915516904
"2654","Mujer","Personal de Servicio Doméstico Puertas Adentro","Copiapó","p31",2012,292000
"2655","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cordillera","p152",2011,179424.649807276
"2656","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cordillera","p152",2012,98933.6471480247
"2657","Mujer","Personal de Servicio Doméstico Puertas Adentro","Cordillera","p152",2013,249055.92519331
"2658","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coyhaique","p111",2010,120117.439812096
"2659","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coyhaique","p111",2011,221063.305534496
"2660","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coyhaique","p111",2013,348678.295270635
"2661","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2010,144900.830483635
"2662","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2011,84705.8446680649
"2663","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2012,231705.164598173
"2664","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2013,221828.044324679
"2665","Mujer","Personal de Servicio Doméstico Puertas Adentro","Curicó","p73",2014,299943.746484155
"2666","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2010,249021.761239814
"2667","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2011,169771.086276461
"2668","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2012,180811.855670103
"2669","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2013,353384.653135438
"2670","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2014,212726.926583086
"2671","Mujer","Personal de Servicio Doméstico Puertas Adentro","El Loa","p22",2015,301222.383194496
"2672","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2010,202802.510039283
"2673","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2011,166359.012723527
"2674","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2012,225866.699086682
"2675","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2013,282652.942454925
"2676","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2014,363079.370913499
"2677","Mujer","Personal de Servicio Doméstico Puertas Adentro","Elqui","p41",2015,350379.121027155
"2678","Mujer","Personal de Servicio Doméstico Puertas Adentro","General Carrera","p114",2010,60058.719906048
"2679","Mujer","Personal de Servicio Doméstico Puertas Adentro","Huasco","p33",2010,219849.535906204
"2680","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2010,237079.471369259
"2681","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2011,203320.126218767
"2682","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2012,262223.106036784
"2683","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2013,200271.125169454
"2684","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2014,261491.372101789
"2685","Mujer","Personal de Servicio Doméstico Puertas Adentro","Iquique","p11",2015,240978.029747938
"2686","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2010,158196.79931012
"2687","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2011,70386.5406273443
"2688","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2012,73007.9677052252
"2689","Mujer","Personal de Servicio Doméstico Puertas Adentro","Limarí","p43",2015,245066.299837634
"2690","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2010,161111.501956977
"2691","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2011,164371.8605301
"2692","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2012,168472.417352496
"2693","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2014,189881.873070582
"2694","Mujer","Personal de Servicio Doméstico Puertas Adentro","Linares","p74",2015,230937.160449114
"2695","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2010,149897.410845139
"2696","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2011,163614.489483435
"2697","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2012,146371.502209131
"2698","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2013,241863.593575321
"2699","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2014,243991.60166397
"2700","Mujer","Personal de Servicio Doméstico Puertas Adentro","Llanquihue","p101",2015,300000
"2701","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2011,146211.926107636
"2702","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2012,227195.274041152
"2703","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Andes","p53",2015,240792.353309224
"2704","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2010,248640.944252987
"2705","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2011,182889.734341317
"2706","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","p121",2012,187782.43837836
"2707","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2010,175479.544755427
"2708","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2011,330000
"2709","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2012,265422.337203234
"2710","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2013,229559.456869688
"2711","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2014,312415.418099319
"2712","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maipo","p134",2015,247191.576655212
"2713","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2011,176229.949836995
"2714","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2012,181108.418808007
"2715","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2013,210000
"2716","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2014,199053.249952624
"2717","Mujer","Personal de Servicio Doméstico Puertas Adentro","Malleco","p92",2015,88432.824284877
"2718","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2010,10000
"2719","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2011,157602.991344792
"2720","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2012,325927.194369004
"2721","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2013,269438.038254132
"2722","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2014,241109.559554215
"2723","Mujer","Personal de Servicio Doméstico Puertas Adentro","Marga Marga","p58",2015,311788.007127239
"2724","Mujer","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2011,200966.641394996
"2725","Mujer","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2012,253885.152036759
"2726","Mujer","Personal de Servicio Doméstico Puertas Adentro","Melipilla","p135",2014,353647.9060072
"2727","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2010,142633.12503157
"2728","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2011,134466.886757438
"2729","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2012,194509.361352292
"2730","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2013,227487.028838738
"2731","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ñuble","p84",2014,179966.247890493
"2732","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2010,178327.910526458
"2733","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2011,200000
"2734","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2012,145032.546029384
"2735","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2013,220000
"2736","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2014,251922.779428105
"2737","Mujer","Personal de Servicio Doméstico Puertas Adentro","Osorno","p103",2015,229121.036193447
"2738","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2010,200000
"2739","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2011,275000
"2740","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2012,163890.710740114
"2741","Mujer","Personal de Servicio Doméstico Puertas Adentro","Quillota","p55",2014,400000
"2742","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2010,99931.6072300928
"2743","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2011,219296.794208893
"2744","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2012,266195.231958763
"2745","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2013,213146.616300436
"2746","Mujer","Personal de Servicio Doméstico Puertas Adentro","Ranco","p142",2014,60000
"2747","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2012,301686.325101363
"2748","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2013,104603.48858119
"2749","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2014,229956.872304519
"2750","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Antonio","p56",2015,108029.226050875
"2751","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Felipe","p57",2013,219169.214170113
"2752","Mujer","Personal de Servicio Doméstico Puertas Adentro","San Felipe","p57",2015,90024.3550423962
"2753","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2010,249829.018075232
"2754","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2011,270107.264100732
"2755","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2012,283594.174990836
"2756","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2013,348678.295270635
"2757","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2014,353647.9060072
"2758","Mujer","Personal de Servicio Doméstico Puertas Adentro","Santiago","p131",2015,360000
"2759","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2010,205524.653637115
"2760","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2011,253692.30168421
"2761","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2013,184206.270323159
"2762","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2014,233715.37038243
"2763","Mujer","Personal de Servicio Doméstico Puertas Adentro","Talagante","p136",2015,497637.216449689
