"","sex","isco","geography_name","geography_id","year","weighted_median"
"3873","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2011,15072.4981046247
"3874","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2012,25140.5270917803
"3875","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2013,200325
"3876","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2014,30312.67765776
"3877","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2015,84523.7999332247
"3878","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2010,44611.6636555341
"3879","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2011,78702.8197549871
"3880","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2012,47534.1041789778
"3881","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2013,60617.3296041622
"3882","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2014,119417.842726922
"3883","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2015,64905.9650850307
"3884","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2010,137248.887295264
"3885","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2011,117364.34982567
"3886","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2012,60257.3822090545
"3887","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2013,153904.011690868
"3888","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2014,134385.023280654
"3889","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2015,250003.465919888
"3890","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2010,91184.1283599752
"3891","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2011,110878.433976552
"3892","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2012,32286.2018913922
"3893","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2013,99681.7500058447
"3894","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2014,50489.3694800737
"3895","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2015,50200.1799195257
"3896","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2010,10130.1283025585
"3897","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2011,53951.1840898379
"3898","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2012,35433.9356668168
"3899","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2013,28104.7337284499
"3900","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2014,55912.9842107682
"3901","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2015,50163.3233686525
"3902","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Llanquihue","p101",2010,129967.970516811
"3903","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Llanquihue","p101",2011,261222.021716625
"3904","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Llanquihue","p101",2012,80000
"3905","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Llanquihue","p101",2013,166346.299284849
"3906","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Llanquihue","p101",2014,200115.53310084
"3907","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Llanquihue","p101",2015,301860.80088286
"3908","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Andes","p53",2010,52481.4450296255
"3909","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Andes","p53",2011,29805.4768325035
"3910","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Andes","p53",2012,37427.8862515883
"3911","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Andes","p53",2013,82040.7546227513
"3912","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Andes","p53",2014,152646.520881933
"3913","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Los Andes","p53",2015,153895.531524245
"3914","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes","p121",2010,83612.7019906125
"3915","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes","p121",2011,83326.8802395477
"3916","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes","p121",2012,134540.471445047
"3917","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes","p121",2013,236291.668114985
"3918","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes","p121",2014,298698.25526573
"3919","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Magallanes","p121",2015,153163.659941668
"3920","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maipo","p134",2010,90087.3910466155
"3921","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maipo","p134",2011,52227.4812313267
"3922","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maipo","p134",2012,195514.278456137
"3923","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maipo","p134",2013,100049.818661034
"3924","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maipo","p134",2014,50689.202053999
"3925","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Maipo","p134",2015,158972.817016877
"3926","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Malleco","p92",2010,29419.4404188548
"3927","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Malleco","p92",2011,36987.3567322251
"3928","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Malleco","p92",2012,50015.7326631233
"3929","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Malleco","p92",2013,22471.0812164395
"3930","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Malleco","p92",2014,31519.0255450962
"3931","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Malleco","p92",2015,25880.1505939602
"3932","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Marga Marga","p58",2010,51579.1636163014
"3933","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Marga Marga","p58",2011,125977.024483051
"3934","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Marga Marga","p58",2012,163637.289908212
"3935","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Marga Marga","p58",2013,62498.6970337129
"3936","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Marga Marga","p58",2014,182865.513631293
"3937","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Marga Marga","p58",2015,59207.2243947739
"3938","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Melipilla","p135",2010,62636.1054574149
"3939","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Melipilla","p135",2011,99680.3610040425
"3940","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Melipilla","p135",2012,60270.618556701
"3941","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Melipilla","p135",2013,199244.740154648
"3942","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Melipilla","p135",2014,150660.972765542
"3943","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Melipilla","p135",2015,200042.859208237
"3944","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ñuble","p84",2010,25024.46662752
"3945","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ñuble","p84",2011,15434.9013419459
"3946","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ñuble","p84",2012,20090.206185567
"3947","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ñuble","p84",2013,29017.3702993364
"3948","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ñuble","p84",2014,59337.58116682
"3949","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ñuble","p84",2015,43996.9132134425
"3950","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Osorno","p103",2010,29817.9968432218
"3951","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Osorno","p103",2011,56465.3441178276
"3952","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Osorno","p103",2012,30161.8538693513
"3953","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Osorno","p103",2013,100088.729056722
"3954","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Osorno","p103",2014,82128.426332741
"3955","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Osorno","p103",2015,77245.6663287383
"3956","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Parinacota","p152",2010,14514.1906439616
"3957","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Parinacota","p152",2013,69735.6590541269
"3958","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca","p54",2010,137429.189642783
"3959","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca","p54",2011,88719.5607173862
"3960","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca","p54",2012,63068.2580444184
"3961","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca","p54",2013,60000
"3962","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca","p54",2014,38681.7775051611
"3963","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca","p54",2015,80589.6780963095
"3964","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota","p55",2010,47900.5582273616
"3965","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota","p55",2011,29960.2970449164
"3966","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota","p55",2012,31599.3439794631
"3967","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota","p55",2013,52650.5112264147
"3968","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota","p55",2014,92889.2257704323
"3969","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota","p55",2015,21705.6805577907
"3970","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ranco","p142",2010,47248.9492850674
"3971","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ranco","p142",2011,43875.7566368656
"3972","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ranco","p142",2012,52700.0286127937
"3973","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ranco","p142",2013,28292.9161454687
"3974","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ranco","p142",2014,37894.3162312264
"3975","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Ranco","p142",2015,33937.4102909652
"3976","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Antonio","p56",2010,28991.6388813778
"3977","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Antonio","p56",2011,181309.449035179
"3978","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Antonio","p56",2012,79283.6207573549
"3979","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Antonio","p56",2013,56194.9574638371
"3980","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Antonio","p56",2014,90247.1052835719
"3981","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Antonio","p56",2015,69569.0220763488
"3982","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Felipe","p57",2010,31087.273783282
"3983","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Felipe","p57",2011,75404.097762317
"3984","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Felipe","p57",2012,80594.6396413014
"3985","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Felipe","p57",2013,83078.2985290993
"3986","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Felipe","p57",2014,156353.40693151
"3987","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","San Felipe","p57",2015,114260.301958836
"3988","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Santiago","p131",2010,80000
"3989","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Santiago","p131",2011,132254.91959173
"3990","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Santiago","p131",2012,120650.926979114
"3991","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Santiago","p131",2013,124323.65856205
"3992","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Santiago","p131",2014,150000
"3993","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Santiago","p131",2015,112774.013052352
"3994","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talagante","p136",2010,104949.795507025
"3995","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talagante","p136",2011,60656.0045818227
"3996","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talagante","p136",2012,192557.071630236
"3997","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talagante","p136",2013,54928.1336634336
"3998","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talagante","p136",2014,95432.1992326222
"3999","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talagante","p136",2015,79893.5031656147
"4000","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talca","p71",2010,57134.6810219906
"4001","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talca","p71",2011,62310.4171642898
"4002","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talca","p71",2012,20112.4216734242
"4003","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talca","p71",2013,95224.9856098325
"4004","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talca","p71",2014,55337.0934755744
"4005","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Talca","p71",2015,119375.443814191
"4006","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tamarugal","p12",2010,48661.8707091642
"4007","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tamarugal","p12",2011,90708.0599654106
"4008","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tamarugal","p12",2012,70063.9235886879
"4009","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tamarugal","p12",2013,74398.3872511172
"4010","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tamarugal","p12",2014,80833.80708736
"4011","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tamarugal","p12",2015,97600.3917463781
"4012","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tierra del Fuego","p123",2010,197971.235563303
"4013","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tierra del Fuego","p123",2011,220000
"4014","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tierra del Fuego","p123",2012,340000
"4015","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tierra del Fuego","p123",2013,230000
"4016","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tierra del Fuego","p123",2014,350000
"4017","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tierra del Fuego","p123",2015,400000
"4018","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tocopilla","p23",2010,119917.928676111
"4019","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tocopilla","p23",2012,20090.206185567
"4020","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tocopilla","p23",2013,422854.127477714
"4021","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tocopilla","p23",2014,268818.40417404
"4022","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Tocopilla","p23",2015,281140.89098153
"4023","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Última Esperanza","p124",2010,150146.79976512
"4024","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Última Esperanza","p124",2011,143535.869412878
"4025","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Última Esperanza","p124",2012,150000
"4026","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Última Esperanza","p124",2013,168517.319941732
"4027","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Última Esperanza","p124",2015,280075.77124301
"4028","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valdivia","p141",2010,50609.0651757092
"4029","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valdivia","p141",2011,31836.2892337432
"4030","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valdivia","p141",2012,60000
"4031","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valdivia","p141",2013,80108.4500677816
"4032","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valdivia","p141",2014,50000
"4033","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valdivia","p141",2015,50055.2282733047
"4034","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso","p51",2010,51548.3225421801
"4035","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso","p51",2011,150000
"4036","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso","p51",2012,50217.905058916
"4037","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso","p51",2013,62768.1774539755
"4038","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso","p51",2014,98671.5063695584
"4039","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Valparaíso","p51",2015,131164.375520094
"4040","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",NA,NA,2010,19138.3955776563
"4041","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",NA,NA,2011,27895.3234335136
"4042","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",NA,NA,2012,53605.0114895581
"4043","Mujer","Operadores de instalaciones y maquinas y montadores","Antofagasta","p21",2010,1380000
"4044","Mujer","Operadores de instalaciones y maquinas y montadores","Antofagasta","p21",2011,252761.770398768
"4045","Mujer","Operadores de instalaciones y maquinas y montadores","Arauco","p82",2010,203277.445440708
"4046","Mujer","Operadores de instalaciones y maquinas y montadores","Arauco","p82",2011,15358.1730033007
"4047","Mujer","Operadores de instalaciones y maquinas y montadores","Arica","p151",2010,147776.063790148
"4048","Mujer","Operadores de instalaciones y maquinas y montadores","Arica","p151",2011,502416.60348749
"4049","Mujer","Operadores de instalaciones y maquinas y montadores","Aysén","p112",2010,268838.4775595
"4050","Mujer","Operadores de instalaciones y maquinas y montadores","Aysén","p112",2011,203213.573272935
"4051","Mujer","Operadores de instalaciones y maquinas y montadores","Bíobío","p83",2010,134613.879188568
"4052","Mujer","Operadores de instalaciones y maquinas y montadores","Bíobío","p83",2011,600000
"4053","Mujer","Operadores de instalaciones y maquinas y montadores","Cachapoal","p61",2010,238670.491751016
"4054","Mujer","Operadores de instalaciones y maquinas y montadores","Cachapoal","p61",2011,275553.558843434
"4055","Mujer","Operadores de instalaciones y maquinas y montadores","Cardenal Caro","p62",2010,327390.359153093
"4056","Mujer","Operadores de instalaciones y maquinas y montadores","Cardenal Caro","p62",2011,336694.267515924
"4057","Mujer","Operadores de instalaciones y maquinas y montadores","Cautín","p91",2010,173946.623904283
"4058","Mujer","Operadores de instalaciones y maquinas y montadores","Cautín","p91",2011,407391.894503192
"4059","Mujer","Operadores de instalaciones y maquinas y montadores","Chacabuco","p133",2010,291717.593705391
"4060","Mujer","Operadores de instalaciones y maquinas y montadores","Chacabuco","p133",2011,276517.16534091
"4061","Mujer","Operadores de instalaciones y maquinas y montadores","Chiloé","p102",2010,183263.304015082
"4062","Mujer","Operadores de instalaciones y maquinas y montadores","Chiloé","p102",2011,156360.954192914
"4063","Mujer","Operadores de instalaciones y maquinas y montadores","Colchagua","p63",2010,100097.86651008
"4064","Mujer","Operadores de instalaciones y maquinas y montadores","Colchagua","p63",2011,181520.531725506
"4065","Mujer","Operadores de instalaciones y maquinas y montadores","Concepción","p81",2010,138263.171498866
"4066","Mujer","Operadores de instalaciones y maquinas y montadores","Concepción","p81",2011,194449.328435283
"4067","Mujer","Operadores de instalaciones y maquinas y montadores","Copiapó","p31",2010,470821.03075774
"4068","Mujer","Operadores de instalaciones y maquinas y montadores","Copiapó","p31",2011,199360.722008085
"4069","Mujer","Operadores de instalaciones y maquinas y montadores","Cordillera","p152",2010,192600.873504377
"4070","Mujer","Operadores de instalaciones y maquinas y montadores","Cordillera","p152",2011,199796.007470624
"4071","Mujer","Operadores de instalaciones y maquinas y montadores","Coyhaique","p111",2010,172887.551104621
"4072","Mujer","Operadores de instalaciones y maquinas y montadores","Coyhaique","p111",2011,277848.66903616
"4073","Mujer","Operadores de instalaciones y maquinas y montadores","Curicó","p73",2010,132129.183793306
"4074","Mujer","Operadores de instalaciones y maquinas y montadores","Curicó","p73",2011,276541.004066325
"4075","Mujer","Operadores de instalaciones y maquinas y montadores","El Loa","p22",2010,213828.591691583
"4076","Mujer","Operadores de instalaciones y maquinas y montadores","El Loa","p22",2011,345287.411381521
"4077","Mujer","Operadores de instalaciones y maquinas y montadores","Elqui","p41",2010,478266.90046488
"4078","Mujer","Operadores de instalaciones y maquinas y montadores","Elqui","p41",2011,157505.868555127
"4079","Mujer","Operadores de instalaciones y maquinas y montadores","Iquique","p11",2010,306692.156031177
"4080","Mujer","Operadores de instalaciones y maquinas y montadores","Iquique","p11",2011,220729.464914377
"4081","Mujer","Operadores de instalaciones y maquinas y montadores","Limarí","p43",2010,200195.73302016
"4082","Mujer","Operadores de instalaciones y maquinas y montadores","Limarí","p43",2011,242636.710290177
"4083","Mujer","Operadores de instalaciones y maquinas y montadores","Linares","p74",2010,108928.226454407
"4084","Mujer","Operadores de instalaciones y maquinas y montadores","Linares","p74",2011,123186.675183239
"4085","Mujer","Operadores de instalaciones y maquinas y montadores","Llanquihue","p101",2010,270236.657268158
"4086","Mujer","Operadores de instalaciones y maquinas y montadores","Llanquihue","p101",2011,126392.071650733
"4087","Mujer","Operadores de instalaciones y maquinas y montadores","Los Andes","p53",2010,184944.121797794
"4088","Mujer","Operadores de instalaciones y maquinas y montadores","Los Andes","p53",2011,412955.187235882
"4089","Mujer","Operadores de instalaciones y maquinas y montadores","Magallanes","p121",2010,352536.503283939
"4090","Mujer","Operadores de instalaciones y maquinas y montadores","Magallanes","p121",2011,466631.857475694
"4091","Mujer","Operadores de instalaciones y maquinas y montadores","Maipo","p134",2010,220184.554594862
"4092","Mujer","Operadores de instalaciones y maquinas y montadores","Maipo","p134",2011,90000
"4093","Mujer","Operadores de instalaciones y maquinas y montadores","Malleco","p92",2010,38238.283956563
"4094","Mujer","Operadores de instalaciones y maquinas y montadores","Malleco","p92",2011,125301.632873732
"4095","Mujer","Operadores de instalaciones y maquinas y montadores","Marga Marga","p58",2010,160859.767837312
"4096","Mujer","Operadores de instalaciones y maquinas y montadores","Marga Marga","p58",2011,195770.764112564
"4097","Mujer","Operadores de instalaciones y maquinas y montadores","Melipilla","p135",2010,349760.625305325
"4098","Mujer","Operadores de instalaciones y maquinas y montadores","Melipilla","p135",2011,194870.608105688
"4099","Mujer","Operadores de instalaciones y maquinas y montadores","Ñuble","p84",2010,197451.478809321
"4100","Mujer","Operadores de instalaciones y maquinas y montadores","Ñuble","p84",2011,336639.815671547
"4101","Mujer","Operadores de instalaciones y maquinas y montadores","Osorno","p103",2010,399726.428920371
"4102","Mujer","Operadores de instalaciones y maquinas y montadores","Osorno","p103",2011,220120.662404724
"4103","Mujer","Operadores de instalaciones y maquinas y montadores","Petorca","p54",2010,301611.249418887
"4104","Mujer","Operadores de instalaciones y maquinas y montadores","Petorca","p54",2011,267143.367490834
"4105","Mujer","Operadores de instalaciones y maquinas y montadores","Quillota","p55",2010,189432.004227593
"4106","Mujer","Operadores de instalaciones y maquinas y montadores","Quillota","p55",2011,86844.5106403863
"4107","Mujer","Operadores de instalaciones y maquinas y montadores","Ranco","p142",2011,100483.320697498
"4108","Mujer","Operadores de instalaciones y maquinas y montadores","San Antonio","p56",2010,73920.0341878294
"4109","Mujer","Operadores de instalaciones y maquinas y montadores","San Antonio","p56",2011,263429.905485458
"4110","Mujer","Operadores de instalaciones y maquinas y montadores","San Felipe","p57",2010,385598.334994294
"4111","Mujer","Operadores de instalaciones y maquinas y montadores","San Felipe","p57",2011,315096.618827929
"4112","Mujer","Operadores de instalaciones y maquinas y montadores","Santiago","p131",2010,182772.821252199
"4113","Mujer","Operadores de instalaciones y maquinas y montadores","Santiago","p131",2011,216846.468230451
"4114","Mujer","Operadores de instalaciones y maquinas y montadores","Talagante","p136",2010,193990.949983918
"4115","Mujer","Operadores de instalaciones y maquinas y montadores","Talagante","p136",2011,198953.139106119
"4116","Mujer","Operadores de instalaciones y maquinas y montadores","Talca","p71",2010,138427.083149227
"4117","Mujer","Operadores de instalaciones y maquinas y montadores","Talca","p71",2011,146000
"4118","Mujer","Operadores de instalaciones y maquinas y montadores","Tamarugal","p12",2010,268262.282247014
"4119","Mujer","Operadores de instalaciones y maquinas y montadores","Tierra del Fuego","p123",2011,183000
"4120","Mujer","Operadores de instalaciones y maquinas y montadores","Última Esperanza","p124",2010,400391.46604032
"4121","Mujer","Operadores de instalaciones y maquinas y montadores","Valdivia","p141",2010,35000
"4122","Mujer","Operadores de instalaciones y maquinas y montadores","Valparaíso","p51",2010,164913.766239432
"4123","Mujer","Operadores de instalaciones y maquinas y montadores","Valparaíso","p51",2011,297691.823374659
"4124","Mujer","Operadores de instalaciones y máquinas y montadores","Antofagasta","p21",2012,173135.766212736
"4125","Mujer","Operadores de instalaciones y máquinas y montadores","Antofagasta","p21",2013,363621.650782233
"4126","Mujer","Operadores de instalaciones y máquinas y montadores","Antofagasta","p21",2014,449557.797949792
"4127","Mujer","Operadores de instalaciones y máquinas y montadores","Antofagasta","p21",2015,217433.634460011
"4128","Mujer","Operadores de instalaciones y máquinas y montadores","Arauco","p82",2014,30312.67765776
