"","sex","isco","geography_name","geography_id","year","weighted_mean"
"1345","Mujer","Operadores de instalaciones y máquinas y montadores","Aysén",11,2015,237360.718206151
"1346","Mujer","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2012,190627.533154
"1347","Mujer","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2013,218880.991557111
"1348","Mujer","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2014,250045.916707374
"1349","Mujer","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2015,276290.096360025
"1350","Mujer","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2012,174171.662439659
"1351","Mujer","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2013,423607.238224744
"1352","Mujer","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2014,358929.712524009
"1353","Mujer","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2015,182492.916999073
"1354","Mujer","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2012,233228.102305784
"1355","Mujer","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2013,243812.97234664
"1356","Mujer","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2014,350850.263244802
"1357","Mujer","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2015,301539.512959485
"1358","Mujer","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2012,230792.061093099
"1359","Mujer","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2013,107727.804627587
"1360","Mujer","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2014,252826.455369467
"1361","Mujer","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2015,221843.827076426
"1362","Mujer","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2012,275246.841960287
"1363","Mujer","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2013,252453.015098842
"1364","Mujer","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2014,50521.1294296
"1365","Mujer","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2015,398063.302120359
"1366","Mujer","Operadores de instalaciones y máquinas y montadores","Maule",7,2012,155392.830494184
"1367","Mujer","Operadores de instalaciones y máquinas y montadores","Maule",7,2013,219150.649210432
"1368","Mujer","Operadores de instalaciones y máquinas y montadores","Maule",7,2014,260494.861065809
"1369","Mujer","Operadores de instalaciones y máquinas y montadores","Maule",7,2015,313957.671601302
"1370","Mujer","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2012,365095.737803366
"1371","Mujer","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2013,311150.73968541
"1372","Mujer","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2014,330739.506652765
"1373","Mujer","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2015,316563.250136688
"1374","Mujer","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2012,205983.327568238
"1375","Mujer","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2013,308952.983554694
"1376","Mujer","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2014,393760.819372378
"1377","Mujer","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2015,221523.427481799
"1378","Mujer","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2012,293513.716869501
"1379","Mujer","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2013,241353.422293845
"1380","Mujer","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2014,453273.417387574
"1381","Mujer","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2015,433313.900337108
"1382","Mujer","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2012,263336.149618697
"1383","Mujer","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2013,327466.973860567
"1384","Mujer","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2014,236868.946532869
"1385","Mujer","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2015,216292.115461184
"1386","Mujer","Otros no identificados","Antofagasta",2,2013,828651.929989781
"1387","Mujer","Otros no identificados","Antofagasta",2,2014,1172391.99678669
"1388","Mujer","Otros no identificados","Antofagasta",2,2015,2138000
"1389","Mujer","Otros no identificados","Araucanía",9,2012,865839.753040912
"1390","Mujer","Otros no identificados","Araucanía",9,2013,796693.373307436
"1391","Mujer","Otros no identificados","Araucanía",9,2014,662106.036525749
"1392","Mujer","Otros no identificados","Araucanía",9,2015,836678.303427967
"1393","Mujer","Otros no identificados","Arica y Parinacota",15,2012,348420.798009583
"1394","Mujer","Otros no identificados","Arica y Parinacota",15,2013,537705.558065975
"1395","Mujer","Otros no identificados","Arica y Parinacota",15,2014,730095.630976936
"1396","Mujer","Otros no identificados","Arica y Parinacota",15,2015,773379.96066232
"1397","Mujer","Otros no identificados","Atacama",3,2012,539838.252346065
"1398","Mujer","Otros no identificados","Atacama",3,2013,636061.85704493
"1399","Mujer","Otros no identificados","Atacama",3,2014,599887.492968311
"1400","Mujer","Otros no identificados","Atacama",3,2015,759227.531156573
"1401","Mujer","Otros no identificados","Aysén",11,2012,853833.762886598
"1402","Mujer","Otros no identificados","Aysén",11,2013,1110962.1451712
"1403","Mujer","Otros no identificados","Aysén",11,2014,714499.356914506
"1404","Mujer","Otros no identificados","Bíobío",8,2012,585438.956595765
"1405","Mujer","Otros no identificados","Bíobío",8,2013,612647.097336582
"1406","Mujer","Otros no identificados","Bíobío",8,2014,491446.649530763
"1407","Mujer","Otros no identificados","Bíobío",8,2015,620233.549167657
"1408","Mujer","Otros no identificados","Coquimbo",4,2012,400000
"1409","Mujer","Otros no identificados","Los Lagos",10,2012,203320.12785445
"1410","Mujer","Otros no identificados","Los Lagos",10,2013,571503.353051219
"1411","Mujer","Otros no identificados","Los Lagos",10,2014,350000
"1412","Mujer","Otros no identificados","Los Lagos",10,2015,651022.975934553
"1413","Mujer","Otros no identificados","Los Ríos",14,2015,638591.452372332
"1414","Mujer","Otros no identificados","Magallanes",12,2012,1312071.9808542
"1415","Mujer","Otros no identificados","Magallanes",12,2013,1017545.40550261
"1416","Mujer","Otros no identificados","Magallanes",12,2014,1500000
"1417","Mujer","Otros no identificados","Magallanes",12,2015,1262416.10738255
"1418","Mujer","Otros no identificados","Maule",7,2012,359594.875162392
"1419","Mujer","Otros no identificados","Maule",7,2013,398489.480309297
"1420","Mujer","Otros no identificados","Maule",7,2014,472262.27313147
"1421","Mujer","Otros no identificados","Metropolitana",13,2012,501401.904858373
"1422","Mujer","Otros no identificados","Metropolitana",13,2013,477894.984286231
"1423","Mujer","Otros no identificados","Metropolitana",13,2014,715282.228805278
"1424","Mujer","Otros no identificados","Metropolitana",13,2015,683993.088277562
"1425","Mujer","Otros no identificados","O'Higgins",6,2012,447726.061897498
"1426","Mujer","Otros no identificados","O'Higgins",6,2014,596700
"1427","Mujer","Otros no identificados","Tarapacá",1,2012,719579.402378389
"1428","Mujer","Otros no identificados","Tarapacá",1,2013,692896.874966067
"1429","Mujer","Otros no identificados","Tarapacá",1,2014,607203.713596056
"1430","Mujer","Otros no identificados","Valparaíso",5,2012,429364.915732276
"1431","Mujer","Otros no identificados","Valparaíso",5,2013,861883.110798507
"1432","Mujer","Otros no identificados","Valparaíso",5,2014,642304.06473043
"1433","Mujer","Otros no identificados","Valparaíso",5,2015,697830.478274156
"1434","Mujer","Otros No identificados","Araucanía",9,2011,569642.819651917
"1435","Mujer","Otros No identificados","Arica y Parinacota",15,2010,744490.473864191
"1436","Mujer","Otros No identificados","Arica y Parinacota",15,2011,351691.622441243
"1437","Mujer","Otros No identificados","Atacama",3,2010,545303.856457206
"1438","Mujer","Otros No identificados","Atacama",3,2011,389372.867702805
"1439","Mujer","Otros No identificados","Aysén",11,2010,599696.669748701
"1440","Mujer","Otros No identificados","Aysén",11,2011,797442.88803234
"1441","Mujer","Otros No identificados","Bíobío",8,2010,363096.131141459
"1442","Mujer","Otros No identificados","Bíobío",8,2011,567808.492134728
"1443","Mujer","Otros No identificados","Coquimbo",4,2010,599589.643380557
"1444","Mujer","Otros No identificados","Coquimbo",4,2011,498401.805020212
"1445","Mujer","Otros No identificados","Los Lagos",10,2010,452000
"1446","Mujer","Otros No identificados","Los Lagos",10,2011,488150.438500385
"1447","Mujer","Otros No identificados","Los Ríos",14,2010,506284.52366392
"1448","Mujer","Otros No identificados","Maule",7,2010,250000
"1449","Mujer","Otros No identificados","Maule",7,2011,404000
"1450","Mujer","Otros No identificados","Metropolitana",13,2010,512212.680771372
"1451","Mujer","Otros No identificados","Metropolitana",13,2011,560310.80411442
"1452","Mujer","Otros No identificados","O'Higgins",6,2010,375366.9994128
"1453","Mujer","Otros No identificados","O'Higgins",6,2011,464232.941622441
"1454","Mujer","Otros No identificados","Tarapacá",1,2010,537829.610124865
"1455","Mujer","Otros No identificados","Tarapacá",1,2011,1507249.81046247
"1456","Mujer","Otros No identificados","Valparaíso",5,2010,816231.250821448
"1457","Mujer","Otros No identificados","Valparaíso",5,2011,405255.465202472
"1458","Mujer","Profesionales científicos e intelectuales","Antofagasta",2,2010,666285.561629716
"1459","Mujer","Profesionales científicos e intelectuales","Antofagasta",2,2011,686677.905670558
"1460","Mujer","Profesionales científicos e intelectuales","Antofagasta",2,2012,844622.934524829
"1461","Mujer","Profesionales científicos e intelectuales","Antofagasta",2,2013,774956.648456845
"1462","Mujer","Profesionales científicos e intelectuales","Antofagasta",2,2014,804926.778234305
"1463","Mujer","Profesionales científicos e intelectuales","Antofagasta",2,2015,875935.052755699
"1464","Mujer","Profesionales científicos e intelectuales","Araucanía",9,2010,549434.745442728
"1465","Mujer","Profesionales científicos e intelectuales","Araucanía",9,2011,504183.390752179
"1466","Mujer","Profesionales científicos e intelectuales","Araucanía",9,2012,601579.498845021
"1467","Mujer","Profesionales científicos e intelectuales","Araucanía",9,2013,666619.301526913
"1468","Mujer","Profesionales científicos e intelectuales","Araucanía",9,2014,726553.20336888
"1469","Mujer","Profesionales científicos e intelectuales","Araucanía",9,2015,869763.371914441
"1470","Mujer","Profesionales científicos e intelectuales","Arica y Parinacota",15,2010,591840.18621834
"1471","Mujer","Profesionales científicos e intelectuales","Arica y Parinacota",15,2011,589249.514862892
"1472","Mujer","Profesionales científicos e intelectuales","Arica y Parinacota",15,2012,702713.97698274
"1473","Mujer","Profesionales científicos e intelectuales","Arica y Parinacota",15,2013,705544.497091106
"1474","Mujer","Profesionales científicos e intelectuales","Arica y Parinacota",15,2014,697615.367276708
"1475","Mujer","Profesionales científicos e intelectuales","Arica y Parinacota",15,2015,874230.871145828
"1476","Mujer","Profesionales científicos e intelectuales","Atacama",3,2010,698883.766718844
"1477","Mujer","Profesionales científicos e intelectuales","Atacama",3,2011,604860.558240207
"1478","Mujer","Profesionales científicos e intelectuales","Atacama",3,2012,628487.631269577
"1479","Mujer","Profesionales científicos e intelectuales","Atacama",3,2013,828147.789361501
"1480","Mujer","Profesionales científicos e intelectuales","Atacama",3,2014,1026209.71318411
"1481","Mujer","Profesionales científicos e intelectuales","Atacama",3,2015,868525.07025179
"1482","Mujer","Profesionales científicos e intelectuales","Aysén",11,2010,813228.165321406
"1483","Mujer","Profesionales científicos e intelectuales","Aysén",11,2011,887351.366542588
"1484","Mujer","Profesionales científicos e intelectuales","Aysén",11,2012,879257.154547213
"1485","Mujer","Profesionales científicos e intelectuales","Aysén",11,2013,846938.979461333
"1486","Mujer","Profesionales científicos e intelectuales","Aysén",11,2014,948723.451365793
"1487","Mujer","Profesionales científicos e intelectuales","Aysén",11,2015,1140716.36694695
"1488","Mujer","Profesionales científicos e intelectuales","Bíobío",8,2010,570664.614464626
"1489","Mujer","Profesionales científicos e intelectuales","Bíobío",8,2011,595099.986352065
"1490","Mujer","Profesionales científicos e intelectuales","Bíobío",8,2012,737510.236464597
"1491","Mujer","Profesionales científicos e intelectuales","Bíobío",8,2013,645007.316517925
"1492","Mujer","Profesionales científicos e intelectuales","Bíobío",8,2014,664552.359654719
"1493","Mujer","Profesionales científicos e intelectuales","Bíobío",8,2015,815555.48853408
"1494","Mujer","Profesionales científicos e intelectuales","Coquimbo",4,2010,591231.562851808
"1495","Mujer","Profesionales científicos e intelectuales","Coquimbo",4,2011,704784.859186819
"1496","Mujer","Profesionales científicos e intelectuales","Coquimbo",4,2012,824844.207850283
"1497","Mujer","Profesionales científicos e intelectuales","Coquimbo",4,2013,714400.741060744
"1498","Mujer","Profesionales científicos e intelectuales","Coquimbo",4,2014,804408.837048013
"1499","Mujer","Profesionales científicos e intelectuales","Coquimbo",4,2015,729616.791386804
"1500","Mujer","Profesionales científicos e intelectuales","Los Lagos",10,2010,568923.435365539
"1501","Mujer","Profesionales científicos e intelectuales","Los Lagos",10,2011,668113.141780429
"1502","Mujer","Profesionales científicos e intelectuales","Los Lagos",10,2012,686136.944659808
"1503","Mujer","Profesionales científicos e intelectuales","Los Lagos",10,2013,751725.93348036
"1504","Mujer","Profesionales científicos e intelectuales","Los Lagos",10,2014,766643.172818133
"1505","Mujer","Profesionales científicos e intelectuales","Los Lagos",10,2015,929129.024093784
"1506","Mujer","Profesionales científicos e intelectuales","Los Ríos",14,2010,577689.350894316
"1507","Mujer","Profesionales científicos e intelectuales","Los Ríos",14,2011,582651.047703211
"1508","Mujer","Profesionales científicos e intelectuales","Los Ríos",14,2012,718213.871928923
"1509","Mujer","Profesionales científicos e intelectuales","Los Ríos",14,2013,860686.561254539
"1510","Mujer","Profesionales científicos e intelectuales","Los Ríos",14,2014,795634.401793874
"1511","Mujer","Profesionales científicos e intelectuales","Los Ríos",14,2015,748071.790660614
"1512","Mujer","Profesionales científicos e intelectuales","Magallanes",12,2010,755607.596883194
"1513","Mujer","Profesionales científicos e intelectuales","Magallanes",12,2011,815070.006160463
"1514","Mujer","Profesionales científicos e intelectuales","Magallanes",12,2012,951451.034230315
"1515","Mujer","Profesionales científicos e intelectuales","Magallanes",12,2013,923222.883364848
"1516","Mujer","Profesionales científicos e intelectuales","Magallanes",12,2014,1057909.7297958
"1517","Mujer","Profesionales científicos e intelectuales","Magallanes",12,2015,1119518.15551208
"1518","Mujer","Profesionales científicos e intelectuales","Maule",7,2010,457344.337246918
"1519","Mujer","Profesionales científicos e intelectuales","Maule",7,2011,645681.000181054
"1520","Mujer","Profesionales científicos e intelectuales","Maule",7,2012,636190.132972307
"1521","Mujer","Profesionales científicos e intelectuales","Maule",7,2013,672471.447571938
"1522","Mujer","Profesionales científicos e intelectuales","Maule",7,2014,721581.608779974
"1523","Mujer","Profesionales científicos e intelectuales","Maule",7,2015,814983.173164019
"1524","Mujer","Profesionales científicos e intelectuales","Metropolitana",13,2010,769916.688002011
"1525","Mujer","Profesionales científicos e intelectuales","Metropolitana",13,2011,785058.212903575
"1526","Mujer","Profesionales científicos e intelectuales","Metropolitana",13,2012,847003.085334782
"1527","Mujer","Profesionales científicos e intelectuales","Metropolitana",13,2013,830357.434308903
"1528","Mujer","Profesionales científicos e intelectuales","Metropolitana",13,2014,946729.15397646
"1529","Mujer","Profesionales científicos e intelectuales","Metropolitana",13,2015,1001108.13862693
"1530","Mujer","Profesionales científicos e intelectuales","O'Higgins",6,2010,505263.334568667
"1531","Mujer","Profesionales científicos e intelectuales","O'Higgins",6,2011,604075.209511086
"1532","Mujer","Profesionales científicos e intelectuales","O'Higgins",6,2012,576892.224404706
"1533","Mujer","Profesionales científicos e intelectuales","O'Higgins",6,2013,704531.659467825
"1534","Mujer","Profesionales científicos e intelectuales","O'Higgins",6,2014,695078.492851774
"1535","Mujer","Profesionales científicos e intelectuales","O'Higgins",6,2015,822640.681621148
"1536","Mujer","Profesionales científicos e intelectuales","Tarapacá",1,2010,586401.906049712
"1537","Mujer","Profesionales científicos e intelectuales","Tarapacá",1,2011,743412.695350131
"1538","Mujer","Profesionales científicos e intelectuales","Tarapacá",1,2012,727366.558762297
"1539","Mujer","Profesionales científicos e intelectuales","Tarapacá",1,2013,794044.580614832
"1540","Mujer","Profesionales científicos e intelectuales","Tarapacá",1,2014,784440.958766872
"1541","Mujer","Profesionales científicos e intelectuales","Tarapacá",1,2015,994696.956430467
"1542","Mujer","Profesionales científicos e intelectuales","Valparaíso",5,2010,546859.945403457
"1543","Mujer","Profesionales científicos e intelectuales","Valparaíso",5,2011,557949.285661525
"1544","Mujer","Profesionales científicos e intelectuales","Valparaíso",5,2012,597127.351288185
"1545","Mujer","Profesionales científicos e intelectuales","Valparaíso",5,2013,780825.4241503
"1546","Mujer","Profesionales científicos e intelectuales","Valparaíso",5,2014,854130.998119045
"1547","Mujer","Profesionales científicos e intelectuales","Valparaíso",5,2015,816825.813607875
"1548","Mujer","Profesionales científicos e intelectuales",NA,NA,2010,640046.830948612
"1549","Mujer","Profesionales científicos e intelectuales",NA,NA,2011,579721.043988883
"1550","Mujer","Profesionales científicos e intelectuales",NA,NA,2012,633117.777630195
"1551","Mujer","Técnicos y profesionales de nivel medio","Antofagasta",2,2010,457367.229484983
"1552","Mujer","Técnicos y profesionales de nivel medio","Antofagasta",2,2011,516333.826230868
"1553","Mujer","Técnicos y profesionales de nivel medio","Antofagasta",2,2012,592017.591667238
"1554","Mujer","Técnicos y profesionales de nivel medio","Antofagasta",2,2013,501933.584824204
"1555","Mujer","Técnicos y profesionales de nivel medio","Antofagasta",2,2014,493861.440253988
"1556","Mujer","Técnicos y profesionales de nivel medio","Antofagasta",2,2015,612164.542971468
"1557","Mujer","Técnicos y profesionales de nivel medio","Araucanía",9,2010,334692.352634421
"1558","Mujer","Técnicos y profesionales de nivel medio","Araucanía",9,2011,440625.250556043
"1559","Mujer","Técnicos y profesionales de nivel medio","Araucanía",9,2012,450751.799763546
"1560","Mujer","Técnicos y profesionales de nivel medio","Araucanía",9,2013,462129.875156943
"1561","Mujer","Técnicos y profesionales de nivel medio","Araucanía",9,2014,505637.711169453
"1562","Mujer","Técnicos y profesionales de nivel medio","Araucanía",9,2015,437959.628906948
"1563","Mujer","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2010,361190.736541099
"1564","Mujer","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2011,346381.777491836
"1565","Mujer","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2012,338689.439562927
"1566","Mujer","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2013,498835.210489825
"1567","Mujer","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2014,465133.438183339
"1568","Mujer","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2015,515294.594394489
"1569","Mujer","Técnicos y profesionales de nivel medio","Atacama",3,2010,467078.745184456
"1570","Mujer","Técnicos y profesionales de nivel medio","Atacama",3,2011,943662.690501023
"1571","Mujer","Técnicos y profesionales de nivel medio","Atacama",3,2012,493489.384380116
"1572","Mujer","Técnicos y profesionales de nivel medio","Atacama",3,2013,599366.084255783
"1573","Mujer","Técnicos y profesionales de nivel medio","Atacama",3,2014,493435.531226594
"1574","Mujer","Técnicos y profesionales de nivel medio","Atacama",3,2015,694894.34048016
"1575","Mujer","Técnicos y profesionales de nivel medio","Aysén",11,2010,486980.605733483
"1576","Mujer","Técnicos y profesionales de nivel medio","Aysén",11,2011,537404.362011695
"1577","Mujer","Técnicos y profesionales de nivel medio","Aysén",11,2012,523968.711784029
"1578","Mujer","Técnicos y profesionales de nivel medio","Aysén",11,2013,472403.433928218
"1579","Mujer","Técnicos y profesionales de nivel medio","Aysén",11,2014,645778.763497965
"1580","Mujer","Técnicos y profesionales de nivel medio","Aysén",11,2015,604759.355133593
"1581","Mujer","Técnicos y profesionales de nivel medio","Bíobío",8,2010,451787.764386818
"1582","Mujer","Técnicos y profesionales de nivel medio","Bíobío",8,2011,381233.737484299
"1583","Mujer","Técnicos y profesionales de nivel medio","Bíobío",8,2012,452552.416512243
"1584","Mujer","Técnicos y profesionales de nivel medio","Bíobío",8,2013,415884.596924296
"1585","Mujer","Técnicos y profesionales de nivel medio","Bíobío",8,2014,427792.081450821
"1586","Mujer","Técnicos y profesionales de nivel medio","Bíobío",8,2015,461969.978625952
"1587","Mujer","Técnicos y profesionales de nivel medio","Coquimbo",4,2010,375536.777398837
"1588","Mujer","Técnicos y profesionales de nivel medio","Coquimbo",4,2011,371202.477268284
"1589","Mujer","Técnicos y profesionales de nivel medio","Coquimbo",4,2012,478005.422159912
"1590","Mujer","Técnicos y profesionales de nivel medio","Coquimbo",4,2013,453700.355584129
"1591","Mujer","Técnicos y profesionales de nivel medio","Coquimbo",4,2014,390734.789066634
"1592","Mujer","Técnicos y profesionales de nivel medio","Coquimbo",4,2015,505119.810307363
"1593","Mujer","Técnicos y profesionales de nivel medio","Los Lagos",10,2010,334077.602336363
"1594","Mujer","Técnicos y profesionales de nivel medio","Los Lagos",10,2011,450032.013833246
"1595","Mujer","Técnicos y profesionales de nivel medio","Los Lagos",10,2012,354772.770560553
"1596","Mujer","Técnicos y profesionales de nivel medio","Los Lagos",10,2013,403746.926277634
"1597","Mujer","Técnicos y profesionales de nivel medio","Los Lagos",10,2014,569199.129020931
"1598","Mujer","Técnicos y profesionales de nivel medio","Los Lagos",10,2015,482645.311218072
"1599","Mujer","Técnicos y profesionales de nivel medio","Los Ríos",14,2010,321490.82158157
"1600","Mujer","Técnicos y profesionales de nivel medio","Los Ríos",14,2011,780833.574934498
"1601","Mujer","Técnicos y profesionales de nivel medio","Los Ríos",14,2012,421112.458717439
"1602","Mujer","Técnicos y profesionales de nivel medio","Los Ríos",14,2013,435486.616412911
"1603","Mujer","Técnicos y profesionales de nivel medio","Los Ríos",14,2014,475726.681072724
"1604","Mujer","Técnicos y profesionales de nivel medio","Los Ríos",14,2015,568018.520805885
"1605","Mujer","Técnicos y profesionales de nivel medio","Magallanes",12,2010,479685.552926023
"1606","Mujer","Técnicos y profesionales de nivel medio","Magallanes",12,2011,555409.453845425
"1607","Mujer","Técnicos y profesionales de nivel medio","Magallanes",12,2012,671270.596517965
"1608","Mujer","Técnicos y profesionales de nivel medio","Magallanes",12,2013,777697.250047076
"1609","Mujer","Técnicos y profesionales de nivel medio","Magallanes",12,2014,586934.366037164
"1610","Mujer","Técnicos y profesionales de nivel medio","Magallanes",12,2015,679883.025546145
"1611","Mujer","Técnicos y profesionales de nivel medio","Maule",7,2010,348907.973670318
"1612","Mujer","Técnicos y profesionales de nivel medio","Maule",7,2011,332587.078447964
"1613","Mujer","Técnicos y profesionales de nivel medio","Maule",7,2012,372009.246660369
"1614","Mujer","Técnicos y profesionales de nivel medio","Maule",7,2013,437289.409111334
"1615","Mujer","Técnicos y profesionales de nivel medio","Maule",7,2014,433822.890965048
"1616","Mujer","Técnicos y profesionales de nivel medio","Maule",7,2015,486705.715299727
"1617","Mujer","Técnicos y profesionales de nivel medio","Metropolitana",13,2010,462996.769360587
"1618","Mujer","Técnicos y profesionales de nivel medio","Metropolitana",13,2011,506374.67909792
"1619","Mujer","Técnicos y profesionales de nivel medio","Metropolitana",13,2012,532688.775693257
"1620","Mujer","Técnicos y profesionales de nivel medio","Metropolitana",13,2013,559978.05546485
"1621","Mujer","Técnicos y profesionales de nivel medio","Metropolitana",13,2014,577704.106458133
"1622","Mujer","Técnicos y profesionales de nivel medio","Metropolitana",13,2015,623551.993588835
"1623","Mujer","Técnicos y profesionales de nivel medio","O'Higgins",6,2010,405951.64894158
"1624","Mujer","Técnicos y profesionales de nivel medio","O'Higgins",6,2011,456253.38206344
"1625","Mujer","Técnicos y profesionales de nivel medio","O'Higgins",6,2012,425700.48927015
"1626","Mujer","Técnicos y profesionales de nivel medio","O'Higgins",6,2013,447258.63047173
"1627","Mujer","Técnicos y profesionales de nivel medio","O'Higgins",6,2014,480564.350321599
"1628","Mujer","Técnicos y profesionales de nivel medio","O'Higgins",6,2015,381590.275980219
"1629","Mujer","Técnicos y profesionales de nivel medio","Tarapacá",1,2010,424975.603166986
"1630","Mujer","Técnicos y profesionales de nivel medio","Tarapacá",1,2011,503513.499761081
"1631","Mujer","Técnicos y profesionales de nivel medio","Tarapacá",1,2012,554182.602547295
"1632","Mujer","Técnicos y profesionales de nivel medio","Tarapacá",1,2013,621833.315756819
"1633","Mujer","Técnicos y profesionales de nivel medio","Tarapacá",1,2014,570943.543079177
"1634","Mujer","Técnicos y profesionales de nivel medio","Tarapacá",1,2015,741333.719332143
"1635","Mujer","Técnicos y profesionales de nivel medio","Valparaíso",5,2010,370919.72910191
"1636","Mujer","Técnicos y profesionales de nivel medio","Valparaíso",5,2011,429414.969095876
"1637","Mujer","Técnicos y profesionales de nivel medio","Valparaíso",5,2012,494850.110467801
"1638","Mujer","Técnicos y profesionales de nivel medio","Valparaíso",5,2013,473322.056010439
"1639","Mujer","Técnicos y profesionales de nivel medio","Valparaíso",5,2014,545982.872316249
"1640","Mujer","Técnicos y profesionales de nivel medio","Valparaíso",5,2015,472731.013542619
"1641","Mujer","Técnicos y profesionales de nivel medio",NA,NA,2010,182803.807855961
"1642","Mujer","Técnicos y profesionales de nivel medio",NA,NA,2012,182283.245073794
"1643","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2010,228157.306823857
"1644","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2011,307204.929695031
"1645","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2012,323126.90448836
"1646","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2013,293499.140737155
"1647","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2014,303815.713993305
"1648","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2015,363476.996945201
"1649","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2010,151076.630595468
"1650","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2011,168580.086618006
"1651","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2012,208432.98043522
"1652","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2013,245897.000971876
"1653","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2014,234350.735633502
"1654","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2015,215052.600876541
"1655","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2010,188208.008536753
"1656","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2011,173310.141393202
"1657","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2012,169846.772366358
"1658","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2013,213192.524295745
"1659","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2014,229182.915717613
"1660","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2015,261732.064549698
"1661","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2010,172040.225312869
"1662","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2011,193355.563642784
"1663","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2012,240347.209391793
"1664","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2013,271985.690955173
"1665","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2014,261163.675509266
"1666","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2015,295568.02890347
"1667","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2010,250844.629416642
"1668","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2011,297898.457927171
"1669","Mujer","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2012,269292.279042544
