"","sex","isic","geography_name","geography_id","year","ub_weighted_median"
"7638","Mujer","Intermediación financiera","Marga Marga","p58",2014,899831
"7639","Mujer","Intermediación financiera","Marga Marga","p58",2015,783520
"7640","Mujer","Intermediación financiera","Melipilla","p135",2011,1403200
"7641","Mujer","Intermediación financiera","Melipilla","p135",2013,655568
"7642","Mujer","Intermediación financiera","Melipilla","p135",2014,1162715
"7643","Mujer","Intermediación financiera","Melipilla","p135",2015,702852
"7644","Mujer","Intermediación financiera","Ñuble","p84",2011,702431
"7645","Mujer","Intermediación financiera","Ñuble","p84",2013,796765
"7646","Mujer","Intermediación financiera","Ñuble","p84",2014,1527713
"7647","Mujer","Intermediación financiera","Ñuble","p84",2015,2300000
"7648","Mujer","Intermediación financiera","Osorno","p103",2011,904350
"7649","Mujer","Intermediación financiera","Osorno","p103",2013,3030000
"7650","Mujer","Intermediación financiera","Osorno","p103",2014,957489
"7651","Mujer","Intermediación financiera","Osorno","p103",2015,702852
"7652","Mujer","Intermediación financiera","Petorca","p54",2013,2773755
"7653","Mujer","Intermediación financiera","Petorca","p54",2014,2172409
"7654","Mujer","Intermediación financiera","Petorca","p54",2015,650000
"7655","Mujer","Intermediación financiera","Quillota","p55",2011,471511
"7656","Mujer","Intermediación financiera","Quillota","p55",2013,660564
"7657","Mujer","Intermediación financiera","Quillota","p55",2014,997065
"7658","Mujer","Intermediación financiera","Quillota","p55",2015,896000
"7659","Mujer","Intermediación financiera","San Antonio","p56",2011,1205800
"7660","Mujer","Intermediación financiera","San Antonio","p56",2013,1223898
"7661","Mujer","Intermediación financiera","San Antonio","p56",2014,545628
"7662","Mujer","Intermediación financiera","San Antonio","p56",2015,1700000
"7663","Mujer","Intermediación financiera","San Felipe","p57",2011,602900
"7664","Mujer","Intermediación financiera","San Felipe","p57",2013,200000
"7665","Mujer","Intermediación financiera","San Felipe","p57",2014,2592000
"7666","Mujer","Intermediación financiera","San Felipe","p57",2015,506137
"7667","Mujer","Intermediación financiera","Santiago","p131",2011,728089
"7668","Mujer","Intermediación financiera","Santiago","p131",2013,740000
"7669","Mujer","Intermediación financiera","Santiago","p131",2014,853446
"7670","Mujer","Intermediación financiera","Santiago","p131",2015,803260
"7671","Mujer","Intermediación financiera","Talagante","p136",2011,488434
"7672","Mujer","Intermediación financiera","Talagante","p136",2013,731400
"7673","Mujer","Intermediación financiera","Talagante","p136",2014,1185000
"7674","Mujer","Intermediación financiera","Talagante","p136",2015,1200000
"7675","Mujer","Intermediación financiera","Talca","p71",2011,559692
"7676","Mujer","Intermediación financiera","Talca","p71",2013,1195468
"7677","Mujer","Intermediación financiera","Talca","p71",2014,1199775
"7678","Mujer","Intermediación financiera","Talca","p71",2015,1200325
"7679","Mujer","Intermediación financiera","Última Esperanza","p124",2011,502417
"7680","Mujer","Intermediación financiera","Última Esperanza","p124",2013,796979
"7681","Mujer","Intermediación financiera","Última Esperanza","p124",2014,707296
"7682","Mujer","Intermediación financiera","Valdivia","p141",2011,2427217
"7683","Mujer","Intermediación financiera","Valdivia","p141",2013,1095846
"7684","Mujer","Intermediación financiera","Valdivia","p141",2014,3372577
"7685","Mujer","Intermediación financiera","Valdivia","p141",2015,3080000
"7686","Mujer","Intermediación financiera","Valparaíso","p51",2011,700000
"7687","Mujer","Intermediación financiera","Valparaíso","p51",2013,958171
"7688","Mujer","Intermediación financiera","Valparaíso","p51",2014,883164
"7689","Mujer","Intermediación financiera","Valparaíso","p51",2015,1000723
"7690","Mujer","Organizaciones y organos extraterritoriales","Marga Marga","p58",2011,180870
"7691","Mujer","Organizaciones y organos extraterritoriales","Santiago","p131",2011,1395525
"7692","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta","p21",2011,398721
"7693","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta","p21",2013,500678
"7694","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta","p21",2014,427683
"7695","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta","p21",2015,691845
"7696","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arauco","p82",2011,152220
"7697","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arauco","p82",2013,196229
"7698","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arauco","p82",2014,213564
"7699","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arauco","p82",2015,230581
"7700","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arica","p151",2011,161596
"7701","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arica","p151",2013,200181
"7702","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arica","p151",2014,229297
"7703","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Arica","p151",2015,265695
"7704","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Aysén","p112",2011,219297
"7705","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Aysén","p112",2013,389098
"7706","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Aysén","p112",2014,231766
"7707","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Aysén","p112",2015,332277
"7708","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Bíobío","p83",2011,204685
"7709","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Bíobío","p83",2013,285691
"7710","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Bíobío","p83",2014,284824
"7711","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Bíobío","p83",2015,802583
"7712","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cachapoal","p61",2011,502417
"7713","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cachapoal","p61",2013,293864
"7714","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cachapoal","p61",2014,472703
"7715","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cachapoal","p61",2015,551534
"7716","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cardenal Caro","p62",2011,300000
"7717","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cardenal Caro","p62",2013,550746
"7718","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cardenal Caro","p62",2014,308179
"7719","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cardenal Caro","p62",2015,400108
"7720","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cauquenes","p72",2011,199361
"7721","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cauquenes","p72",2013,300407
"7722","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cauquenes","p72",2014,295043
"7723","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cauquenes","p72",2015,350000
"7724","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cautín","p91",2011,179007
"7725","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cautín","p91",2013,615799
"7726","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cautín","p91",2014,329613
"7727","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cautín","p91",2015,371000
"7728","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chacabuco","p133",2011,273891
"7729","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chacabuco","p133",2013,851152
"7730","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chacabuco","p133",2014,317797
"7731","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chacabuco","p133",2015,502037
"7732","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chañaral","p32",2013,260352
"7733","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chañaral","p32",2014,303127
"7734","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chañaral","p32",2015,230937
"7735","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chiloé","p102",2011,163153
"7736","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chiloé","p102",2013,274849
"7737","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chiloé","p102",2014,661839
"7738","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Chiloé","p102",2015,952376
"7739","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Choapa","p42",2011,262000
"7740","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Choapa","p42",2013,315370
"7741","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Choapa","p42",2014,252606
"7742","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Choapa","p42",2015,301171
"7743","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Colchagua","p63",2011,279605
"7744","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Colchagua","p63",2013,298867
"7745","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Colchagua","p63",2014,268221
"7746","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Colchagua","p63",2015,513484
"7747","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Concepción","p81",2011,164383
"7748","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Concepción","p81",2013,201237
"7749","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Concepción","p81",2014,217232
"7750","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Concepción","p81",2015,277060
"7751","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Copiapó","p31",2011,200967
"7752","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Copiapó","p31",2013,321420
"7753","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Copiapó","p31",2014,399925
"7754","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Copiapó","p31",2015,360463
"7755","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cordillera","p152",2011,334217
"7756","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cordillera","p152",2013,600000
"7757","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cordillera","p152",2014,400000
"7758","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Cordillera","p152",2015,618328
"7759","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Coyhaique","p111",2011,638278
"7760","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Coyhaique","p111",2013,448048
"7761","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Coyhaique","p111",2014,280000
"7762","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Coyhaique","p111",2015,435000
"7763","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Curicó","p73",2011,199361
"7764","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Curicó","p73",2013,199854
"7765","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Curicó","p73",2014,333439
"7766","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Curicó","p73",2015,365194
"7767","Mujer","Otras actividades de servicios comunitarios, sociales y personales","El Loa","p22",2011,320000
"7768","Mujer","Otras actividades de servicios comunitarios, sociales y personales","El Loa","p22",2013,346395
"7769","Mujer","Otras actividades de servicios comunitarios, sociales y personales","El Loa","p22",2014,505211
"7770","Mujer","Otras actividades de servicios comunitarios, sociales y personales","El Loa","p22",2015,292079
"7771","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Elqui","p41",2011,361180
"7772","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Elqui","p41",2013,522374
"7773","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Elqui","p41",2014,366065
"7774","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Elqui","p41",2015,353004
"7775","Mujer","Otras actividades de servicios comunitarios, sociales y personales","General Carrera","p114",2011,175846
"7776","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Huasco","p33",2011,194377
"7777","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Huasco","p33",2013,135183
"7778","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Huasco","p33",2014,291002
"7779","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Huasco","p33",2015,248011
"7780","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Iquique","p11",2011,339610
"7781","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Iquique","p11",2013,318032
"7782","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Iquique","p11",2014,399925
"7783","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Iquique","p11",2015,662689
"7784","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Limarí","p43",2011,186293
"7785","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Limarí","p43",2013,300407
"7786","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Limarí","p43",2014,155262
"7787","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Limarí","p43",2015,300060
"7788","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Linares","p74",2011,199800
"7789","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Linares","p74",2013,214523
"7790","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Linares","p74",2014,299669
"7791","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Linares","p74",2015,501893
"7792","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Llanquihue","p101",2011,249201
"7793","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Llanquihue","p101",2013,250575
"7794","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Llanquihue","p101",2014,307233
"7795","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Llanquihue","p101",2015,401291
"7796","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Los Andes","p53",2011,311501
"7797","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Los Andes","p53",2013,375866
"7798","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Los Andes","p53",2014,281130
"7799","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Los Andes","p53",2015,301222
"7800","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Magallanes","p121",2011,578719
"7801","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Magallanes","p121",2013,846382
"7802","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Magallanes","p121",2014,479910
"7803","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Magallanes","p121",2015,496061
"7804","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Maipo","p134",2011,401933
"7805","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Maipo","p134",2013,308283
"7806","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Maipo","p134",2014,628483
"7807","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Maipo","p134",2015,311892
"7808","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Malleco","p92",2011,196857
"7809","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Malleco","p92",2013,316877
"7810","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Malleco","p92",2014,329730
"7811","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Malleco","p92",2015,77030
"7812","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Marga Marga","p58",2011,315372
"7813","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Marga Marga","p58",2013,260945
"7814","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Marga Marga","p58",2014,404169
"7815","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Marga Marga","p58",2015,315399
"7816","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Melipilla","p135",2011,254990
"7817","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Melipilla","p135",2013,254419
"7818","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Melipilla","p135",2014,555732
"7819","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Melipilla","p135",2015,803260
"7820","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Ñuble","p84",2011,160773
"7821","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Ñuble","p84",2013,255707
"7822","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Ñuble","p84",2014,462093
"7823","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Ñuble","p84",2015,350000
"7824","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Osorno","p103",2011,251208
"7825","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Osorno","p103",2013,283076
"7826","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Osorno","p103",2014,1000000
"7827","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Osorno","p103",2015,1203920
"7828","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Parinacota","p152",2014,201962
"7829","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Parinacota","p152",2015,193052
"7830","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Petorca","p54",2011,480000
"7831","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Petorca","p54",2013,210285
"7832","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Petorca","p54",2014,99981
"7833","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Petorca","p54",2015,300081
"7834","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Quillota","p55",2011,150000
"7835","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Quillota","p55",2013,355000
"7836","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Quillota","p55",2014,774994
"7837","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Quillota","p55",2015,403119
"7838","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Ranco","p142",2011,187454
"7839","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Ranco","p142",2015,240065
"7840","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Antonio","p56",2011,315518
"7841","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Antonio","p56",2013,270000
"7842","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Antonio","p56",2014,500000
"7843","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Antonio","p56",2015,684148
"7844","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Felipe","p57",2011,491012
"7845","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Felipe","p57",2013,581158
"7846","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Felipe","p57",2014,444781
"7847","Mujer","Otras actividades de servicios comunitarios, sociales y personales","San Felipe","p57",2015,230755
"7848","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Santiago","p131",2011,299545
"7849","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Santiago","p131",2013,400000
"7850","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Santiago","p131",2014,261619
"7851","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Santiago","p131",2015,311702
"7852","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talagante","p136",2011,201475
"7853","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talagante","p136",2013,3004067
"7854","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talagante","p136",2014,499232
"7855","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talagante","p136",2015,234415
"7856","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talca","p71",2011,181329
"7857","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talca","p71",2013,396335
"7858","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talca","p71",2014,307312
"7859","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Talca","p71",2015,463664
"7860","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Tamarugal","p12",2011,301450
"7861","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Tamarugal","p12",2013,250000
"7862","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Tamarugal","p12",2014,303127
"7863","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Tamarugal","p12",2015,401630
"7864","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Última Esperanza","p124",2013,996224
"7865","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Última Esperanza","p124",2014,99981
"7866","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Última Esperanza","p124",2015,60000
"7867","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valdivia","p141",2011,680000
"7868","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valdivia","p141",2013,317430
"7869","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valdivia","p141",2014,771032
"7870","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valdivia","p141",2015,300000
"7871","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso","p51",2011,256232
"7872","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso","p51",2013,249843
"7873","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso","p51",2014,296768
"7874","Mujer","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso","p51",2015,1200000
"7875","Mujer","Otras actividades de servicios comunitarios, sociales y personales",NA,NA,2011,49840
"7876","Mujer","Pesca","Antofagasta","p21",2011,180870
"7877","Mujer","Pesca","Antofagasta","p21",2013,300000
"7878","Mujer","Pesca","Arauco","p82",2011,121672
"7879","Mujer","Pesca","Arauco","p82",2013,80000
"7880","Mujer","Pesca","Arauco","p82",2014,803714
"7881","Mujer","Pesca","Arauco","p82",2015,70000
"7882","Mujer","Pesca","Arica","p151",2011,147029
"7883","Mujer","Pesca","Arica","p151",2014,130000
"7884","Mujer","Pesca","Arica","p151",2015,280076
"7885","Mujer","Pesca","Aysén","p112",2011,375000
"7886","Mujer","Pesca","Aysén","p112",2013,579000
"7887","Mujer","Pesca","Aysén","p112",2014,563843
"7888","Mujer","Pesca","Aysén","p112",2015,554249
"7889","Mujer","Pesca","Cardenal Caro","p62",2011,99680
"7890","Mujer","Pesca","Chiloé","p102",2011,210000
"7891","Mujer","Pesca","Chiloé","p102",2013,697357
"7892","Mujer","Pesca","Chiloé","p102",2014,404169
"7893","Mujer","Pesca","Chiloé","p102",2015,380305
"7894","Mujer","Pesca","Concepción","p81",2011,442127
"7895","Mujer","Pesca","Concepción","p81",2013,788800
"7896","Mujer","Pesca","Concepción","p81",2014,15997
"7897","Mujer","Pesca","Concepción","p81",2015,160000
"7898","Mujer","Pesca","Copiapó","p31",2013,298867
"7899","Mujer","Pesca","Copiapó","p31",2014,349934
"7900","Mujer","Pesca","Copiapó","p31",2015,280076
"7901","Mujer","Pesca","Coyhaique","p111",2011,564764
"7902","Mujer","Pesca","Coyhaique","p111",2013,330000
"7903","Mujer","Pesca","Coyhaique","p111",2015,710000
"7904","Mujer","Pesca","Curicó","p73",2011,100000
"7905","Mujer","Pesca","Elqui","p41",2013,143456
"7906","Mujer","Pesca","Elqui","p41",2014,278978
"7907","Mujer","Pesca","Elqui","p41",2015,50014
"7908","Mujer","Pesca","Huasco","p33",2015,20005
"7909","Mujer","Pesca","Iquique","p11",2013,50000
"7910","Mujer","Pesca","Iquique","p11",2014,294322
"7911","Mujer","Pesca","Iquique","p11",2015,349418
"7912","Mujer","Pesca","Limarí","p43",2011,70000
"7913","Mujer","Pesca","Limarí","p43",2015,50000
"7914","Mujer","Pesca","Llanquihue","p101",2011,113181
"7915","Mujer","Pesca","Llanquihue","p101",2013,770000
"7916","Mujer","Pesca","Llanquihue","p101",2014,772855
"7917","Mujer","Pesca","Llanquihue","p101",2015,2500677
"7918","Mujer","Pesca","Magallanes","p121",2011,564000
"7919","Mujer","Pesca","Magallanes","p121",2015,480130
"7920","Mujer","Pesca","Malleco","p92",2011,258000
"7921","Mujer","Pesca","Marga Marga","p58",2014,252606
"7922","Mujer","Pesca","Osorno","p103",2011,816929
"7923","Mujer","Pesca","Osorno","p103",2013,697319
"7924","Mujer","Pesca","Osorno","p103",2014,380000
"7925","Mujer","Pesca","Osorno","p103",2015,490133
"7926","Mujer","Pesca","Ranco","p142",2011,149521
"7927","Mujer","Pesca","Ranco","p142",2013,199245
"7928","Mujer","Pesca","Ranco","p142",2014,239955
"7929","Mujer","Pesca","Ranco","p142",2015,365483
"7930","Mujer","Pesca","San Antonio","p56",2014,402610
"7931","Mujer","Pesca","San Antonio","p56",2015,391796
"7932","Mujer","Pesca","Santiago","p131",2013,1051423
"7933","Mujer","Pesca","Santiago","p131",2015,502037
"7934","Mujer","Pesca","Talagante","p136",2014,225000
"7935","Mujer","Pesca","Talca","p71",2011,172000
"7936","Mujer","Pesca","Tocopilla","p23",2015,50204
"7937","Mujer","Pesca","Valdivia","p141",2011,600000
"7938","Mujer","Pesca","Valdivia","p141",2013,50000
"7939","Mujer","Pesca","Valdivia","p141",2014,184907
"7940","Mujer","Pesca","Valdivia","p141",2015,430000
"7941","Mujer","Pesca","Valparaíso","p51",2011,60000
"7942","Mujer","Pesca","Valparaíso","p51",2014,120592
"7943","Mujer","Pesca","Valparaíso","p51",2015,60228
"7944","Mujer","Servicios sociales y de salud","Antofagasta","p21",2011,345527
"7945","Mujer","Servicios sociales y de salud","Antofagasta","p21",2013,757886
"7946","Mujer","Servicios sociales y de salud","Antofagasta","p21",2014,577215
"7947","Mujer","Servicios sociales y de salud","Antofagasta","p21",2015,550149
"7948","Mujer","Servicios sociales y de salud","Arauco","p82",2011,420614
"7949","Mujer","Servicios sociales y de salud","Arauco","p82",2013,401002
"7950","Mujer","Servicios sociales y de salud","Arauco","p82",2014,389262
"7951","Mujer","Servicios sociales y de salud","Arauco","p82",2015,366132
"7952","Mujer","Servicios sociales y de salud","Arica","p151",2011,298387
"7953","Mujer","Servicios sociales y de salud","Arica","p151",2013,473267
"7954","Mujer","Servicios sociales y de salud","Arica","p151",2014,603480
"7955","Mujer","Servicios sociales y de salud","Arica","p151",2015,700000
"7956","Mujer","Servicios sociales y de salud","Aysén","p112",2011,1186196
"7957","Mujer","Servicios sociales y de salud","Aysén","p112",2013,1281467
"7958","Mujer","Servicios sociales y de salud","Aysén","p112",2014,810000
"7959","Mujer","Servicios sociales y de salud","Aysén","p112",2015,1133681
"7960","Mujer","Servicios sociales y de salud","Bíobío","p83",2011,380000
"7961","Mujer","Servicios sociales y de salud","Bíobío","p83",2013,597734
"7962","Mujer","Servicios sociales y de salud","Bíobío","p83",2014,470823
"7963","Mujer","Servicios sociales y de salud","Bíobío","p83",2015,404225
"7964","Mujer","Servicios sociales y de salud","Cachapoal","p61",2011,448562
"7965","Mujer","Servicios sociales y de salud","Cachapoal","p61",2013,449375
"7966","Mujer","Servicios sociales y de salud","Cachapoal","p61",2014,686914
"7967","Mujer","Servicios sociales y de salud","Cachapoal","p61",2015,429066
"7968","Mujer","Servicios sociales y de salud","Capitán Prat","p113",2011,712324
"7969","Mujer","Servicios sociales y de salud","Capitán Prat","p113",2013,680000
"7970","Mujer","Servicios sociales y de salud","Capitán Prat","p113",2014,850000
"7971","Mujer","Servicios sociales y de salud","Cardenal Caro","p62",2011,319926
"7972","Mujer","Servicios sociales y de salud","Cardenal Caro","p62",2013,700107
"7973","Mujer","Servicios sociales y de salud","Cardenal Caro","p62",2014,525420
"7974","Mujer","Servicios sociales y de salud","Cardenal Caro","p62",2015,501008
"7975","Mujer","Servicios sociales y de salud","Cauquenes","p72",2011,400817
"7976","Mujer","Servicios sociales y de salud","Cauquenes","p72",2013,1040899
"7977","Mujer","Servicios sociales y de salud","Cauquenes","p72",2014,750000
"7978","Mujer","Servicios sociales y de salud","Cauquenes","p72",2015,767219
"7979","Mujer","Servicios sociales y de salud","Cautín","p91",2011,345392
"7980","Mujer","Servicios sociales y de salud","Cautín","p91",2013,565616
"7981","Mujer","Servicios sociales y de salud","Cautín","p91",2014,456228
"7982","Mujer","Servicios sociales y de salud","Cautín","p91",2015,703631
"7983","Mujer","Servicios sociales y de salud","Chacabuco","p133",2011,373089
"7984","Mujer","Servicios sociales y de salud","Chacabuco","p133",2013,355987
"7985","Mujer","Servicios sociales y de salud","Chacabuco","p133",2014,446946
"7986","Mujer","Servicios sociales y de salud","Chacabuco","p133",2015,410341
"7987","Mujer","Servicios sociales y de salud","Chañaral","p32",2011,229265
